block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3388.834,65.459,2.7384,2.6276,1.04e-07,7.55e-09,127.03,97.01,110.0,270.0,1.2
1.1,3389.913,64.891,2.7309,2.5964,1.04e-07,7.62e-09,127.02,97.01,110.0,270.01,1.2
2.2,3390.999,65.854,2.7262,2.6276,1.04e-07,7.66e-09,127.03,97.01,110.0,269.99,1.2
3.3,3392.076,64.364,2.7384,2.5964,1.04e-07,7.69e-09,127.03,97.01,110.0,269.99,1.2
4.3,3393.137,64.043,2.7393,2.6589,1.05e-07,7.58e-09,127.03,97.01,110.0,269.99,1.2
5.4,3394.214,65.803,2.7459,2.6276,1.04e-07,7.55e-09,127.03,97.01,110.0,269.99,1.6
6.5,3395.292,63.217,2.7243,2.5964,1.04e-07,7.58e-09,127.02,97.01,110.0,270.0,1.6
7.6,3396.391,63.267,2.7318,2.6589,1.04e-07,7.55e-09,127.02,97.01,110.0,270.01,1.6
8.7,3397.501,64.794,2.7196,2.6589,1.04e-07,7.59e-09,127.02,97.01,110.0,270.0,1.6
9.8,3398.609,65.043,2.7365,2.5964,1.04e-07,7.67e-09,127.02,97.01,110.0,269.99,1.6
10.9,3399.689,63.352,2.7515,2.6276,1.04e-07,7.67e-09,127.02,97.01,110.0,269.99,1.6
11.9,3400.748,64.14,2.713,2.6276,1.04e-07,7.67e-09,127.01,97.01,110.0,270.0,1.6
13.0,3401.829,67.75,2.7337,2.5964,1.05e-07,7.67e-09,127.02,97.01,110.0,270.0,1.6
14.1,3402.903,65.407,2.7478,2.6276,1.05e-07,7.59e-09,127.02,97.01,110.0,270.0,1.6
15.2,3403.976,63.93,2.744,2.5964,1.04e-07,7.54e-09,127.01,97.01,110.0,270.01,1.2
16.2,3405.043,63.006,2.729,2.6902,1.05e-07,7.6e-09,127.01,97.01,110.0,270.0,1.2
17.3,3406.126,64.954,2.7243,2.6276,1.04e-07,7.69e-09,127.01,97.01,110.0,269.99,1.2
18.4,3407.202,65.022,2.7487,2.6276,1.04e-07,7.67e-09,127.0,97.01,110.0,269.99,1.2
19.5,3408.285,64.873,2.7459,2.6276,1.04e-07,7.67e-09,127.0,97.01,110.0,269.99,1.2
