block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,943.619,91.294,2.4568,3.1594,1.19e-07,5.82e-09,123.85,109.33,102.13,270.02,4.0
1.1,944.672,87.641,2.4456,3.1594,1.18e-07,5.74e-09,123.85,109.33,102.13,270.01,4.0
2.1,945.716,88.234,2.4672,3.1907,1.18e-07,5.83e-09,123.85,109.33,102.14,270.0,4.0
3.2,946.773,87.652,2.4822,3.222,1.19e-07,5.76e-09,123.85,109.33,102.13,269.99,4.0
4.2,947.814,86.274,2.4296,3.1594,1.19e-07,5.71e-09,123.84,109.33,102.13,269.99,4.0
5.3,948.87,92.431,2.4822,3.222,1.19e-07,5.74e-09,123.85,109.33,102.14,269.99,4.0
6.3,949.906,87.049,2.4456,3.222,1.18e-07,5.76e-09,123.85,109.33,102.13,270.0,4.0
7.3,950.955,88.739,2.5216,3.2533,1.19e-07,5.83e-09,123.84,109.33,102.14,269.99,4.0
8.4,951.989,89.155,2.4512,3.222,1.19e-07,5.75e-09,123.83,109.33,102.13,270.0,4.0
9.4,953.02,89.525,2.4606,3.1907,1.19e-07,5.72e-09,123.84,109.33,102.13,270.01,3.6
10.5,954.077,89.334,2.5132,3.1907,1.19e-07,5.74e-09,123.84,109.33,102.13,270.01,3.6
11.5,955.11,85.075,2.4512,3.1907,1.18e-07,5.77e-09,123.84,109.33,102.13,269.99,3.6
12.6,956.175,88.422,2.4812,3.1907,1.19e-07,5.84e-09,123.83,109.33,102.14,269.99,3.6
13.6,957.257,87.257,2.4259,3.1281,1.19e-07,5.77e-09,123.83,109.33,102.14,269.99,3.6
14.7,958.312,87.104,2.4719,3.2533,1.18e-07,5.82e-09,123.84,109.33,102.14,270.0,3.6
15.8,959.382,86.457,2.4597,3.1907,1.19e-07,5.75e-09,123.84,109.33,102.14,270.0,3.6
16.8,960.412,89.456,2.4719,3.222,1.19e-07,5.71e-09,123.84,109.33,102.13,270.0,3.6
17.9,961.47,88.258,2.4465,3.2533,1.19e-07,5.73e-09,123.84,109.33,102.14,270.0,3.6
18.9,962.511,87.899,2.4597,3.1281,1.19e-07,5.77e-09,123.85,109.33,102.13,270.0,3.6
20.0,963.575,89.116,2.4841,3.1594,1.19e-07,5.82e-09,123.85,109.33,102.13,270.0,3.6
21.0,964.61,85.604,2.4775,3.1907,1.19e-07,5.78e-09,123.85,109.33,102.14,269.99,3.6
22.0,965.669,86.015,2.47,3.2533,1.19e-07,5.72e-09,123.85,109.33,102.13,269.99,3.6
23.1,966.703,87.275,2.4812,3.1907,1.19e-07,5.74e-09,123.84,109.33,102.14,270.0,3.6
24.1,967.758,87.339,2.4522,3.1907,1.19e-07,5.69e-09,123.85,109.33,102.13,270.01,3.6
25.2,968.801,85.809,2.47,3.1907,1.19e-07,5.73e-09,123.85,109.33,102.13,270.0,3.6
26.2,969.853,85.861,2.5225,3.1907,1.19e-07,5.8e-09,123.85,109.33,102.14,269.99,3.6
27.3,970.9,88.027,2.4728,3.2533,1.18e-07,5.82e-09,123.85,109.33,102.13,269.99,3.6
28.3,971.955,86.662,2.4559,3.1594,1.19e-07,5.78e-09,123.84,109.33,102.13,270.0,3.6
29.4,973.002,87.55,2.4287,3.222,1.19e-07,5.7e-09,123.85,109.33,102.14,270.01,3.6
30.4,974.06,85.951,2.4972,3.1594,1.19e-07,5.74e-09,123.84,109.33,102.13,270.02,3.6
31.5,975.095,87.763,2.501,3.1594,1.19e-07,5.8e-09,123.84,109.33,102.14,270.01,3.6
32.5,976.162,86.784,2.4625,3.1907,1.19e-07,5.82e-09,123.83,109.33,102.14,269.99,3.6
33.6,977.199,86.475,2.4775,3.2533,1.19e-07,5.78e-09,123.84,109.33,102.14,269.99,3.6
34.6,978.254,86.376,2.4634,3.1907,1.19e-07,5.83e-09,123.83,109.33,102.14,269.99,3.6
35.7,979.296,89.78,2.4503,3.222,1.19e-07,5.77e-09,123.84,109.33,102.13,270.0,3.6
36.7,980.328,86.773,2.4446,3.222,1.19e-07,5.71e-09,123.84,109.33,102.13,270.0,3.6
37.8,981.374,86.325,2.5075,3.1907,1.19e-07,5.71e-09,123.84,109.33,102.14,270.0,3.6
38.8,982.405,90.361,2.4653,3.2533,1.19e-07,5.8e-09,123.84,109.33,102.14,269.99,3.6
39.8,983.461,87.208,2.4878,3.1594,1.19e-07,5.83e-09,123.84,109.33,102.13,269.99,3.6
40.9,984.495,85.976,2.4559,3.1907,1.19e-07,5.73e-09,123.84,109.33,102.14,269.99,3.6
41.9,985.552,90.18,2.4878,3.1594,1.19e-07,5.71e-09,123.84,109.33,102.13,270.0,3.6
43.0,986.584,87.012,2.469,3.222,1.19e-07,5.75e-09,123.84,109.33,102.13,270.01,3.6
44.0,987.619,89.855,2.4662,3.1594,1.19e-07,5.78e-09,123.85,109.33,102.14,270.0,3.6
45.1,988.672,86.607,2.4756,3.1594,1.19e-07,5.81e-09,123.85,109.32,102.13,270.0,3.6
46.1,989.707,85.816,2.469,3.222,1.19e-07,5.76e-09,123.85,109.33,102.14,270.0,3.6
47.1,990.763,87.24,2.455,3.222,1.18e-07,5.83e-09,123.85,109.33,102.14,269.99,3.6
48.2,991.798,85.77,2.47,3.1907,1.19e-07,5.76e-09,123.84,109.33,102.13,269.99,3.6
49.2,992.853,88.838,2.4775,3.1907,1.19e-07,5.72e-09,123.84,109.33,102.13,270.0,3.6
50.3,993.888,88.565,2.4728,3.222,1.19e-07,5.74e-09,123.85,109.33,102.14,270.01,3.6
51.3,994.928,85.811,2.4841,3.1907,1.19e-07,5.78e-09,123.84,109.33,102.14,270.01,3.6
52.4,995.995,87.925,2.4644,3.1594,1.19e-07,5.83e-09,123.84,109.33,102.14,270.0,3.6
53.4,997.064,87.628,2.4099,3.1281,1.19e-07,5.76e-09,123.84,109.33,102.13,269.99,3.6
54.5,998.119,86.079,2.4409,3.1907,1.19e-07,5.69e-09,123.84,109.33,102.14,269.99,3.6
55.6,999.187,89.305,2.4597,3.1907,1.19e-07,5.76e-09,123.84,109.33,102.13,269.99,3.6
56.6,1000.221,86.965,2.5103,3.222,1.19e-07,5.74e-09,123.84,109.33,102.13,270.0,3.6
57.7,1001.284,87.097,2.4437,3.1907,1.19e-07,5.7e-09,123.84,109.33,102.13,270.0,3.6
58.7,1002.316,88.126,2.4869,3.2846,1.19e-07,5.81e-09,123.84,109.33,102.13,270.01,3.6
59.8,1003.371,88.463,2.4606,3.222,1.19e-07,5.85e-09,123.84,109.33,102.13,270.0,3.6
