block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,13386.984,79.463,3.018,3.3784,1.13e-07,7.11e-09,125.78,97.08,106.71,269.99,1.6
1.1,13388.063,80.298,2.9936,3.3471,1.13e-07,7.16e-09,125.78,97.08,106.71,269.99,1.6
2.2,13389.144,79.785,3.0293,3.4722,1.13e-07,7.14e-09,125.77,97.08,106.72,270.0,1.6
3.2,13390.205,79.184,3.004,3.3158,1.13e-07,7.11e-09,125.77,97.07,106.71,270.0,1.6
4.3,13391.291,81.366,3.019,3.4722,1.13e-07,7.13e-09,125.77,97.07,106.7,270.01,1.6
5.4,13392.372,78.538,3.0105,3.4097,1.13e-07,7.13e-09,125.78,97.07,106.71,270.0,1.6
6.5,13393.45,78.807,3.0105,3.441,1.13e-07,7.14e-09,125.78,97.07,106.7,270.0,1.6
7.5,13394.505,77.876,3.003,3.3471,1.13e-07,7.17e-09,125.78,97.07,106.71,269.99,1.6
8.6,13395.591,80.862,3.0124,3.3158,1.13e-07,7.17e-09,125.78,97.07,106.71,269.99,1.6
9.7,13396.699,77.616,3.0133,3.3784,1.13e-07,7.14e-09,125.78,97.07,106.71,269.99,1.6
10.9,13397.843,80.252,3.0302,3.441,1.13e-07,7.13e-09,125.78,97.07,106.71,270.0,1.6
12.0,13398.94,79.849,3.0049,3.441,1.13e-07,7.13e-09,125.78,97.07,106.71,269.99,1.6
13.0,13400.0,82.112,3.0162,3.441,1.13e-07,7.12e-09,125.78,97.07,106.71,270.01,1.6
14.1,13401.084,78.036,3.0011,3.3158,1.13e-07,7.13e-09,125.78,97.07,106.71,270.01,1.6
15.2,13402.167,81.243,3.0077,3.3471,1.13e-07,7.14e-09,125.78,97.08,106.71,269.99,2.0
16.3,13403.241,79.31,3.0312,3.441,1.13e-07,7.14e-09,125.78,97.07,106.7,269.99,2.0
17.3,13404.304,79.932,3.0162,3.4097,1.13e-07,7.09e-09,125.79,97.08,106.71,269.99,2.0
18.4,13405.389,81.52,3.0011,3.4722,1.13e-07,7.13e-09,125.79,97.08,106.71,270.0,2.0
19.5,13406.466,79.524,3.018,3.3784,1.13e-07,7.12e-09,125.79,97.08,106.71,270.01,2.0
20.6,13407.542,79.919,3.0058,3.441,1.13e-07,7.1e-09,125.79,97.08,106.71,270.01,2.0
21.6,13408.604,81.771,2.9974,3.3158,1.13e-07,7.11e-09,125.79,97.08,106.71,269.99,2.0
22.8,13409.733,80.986,3.0105,3.4097,1.13e-07,7.14e-09,125.8,97.07,106.7,269.99,2.0
23.9,13410.84,79.517,3.0058,3.3158,1.13e-07,7.16e-09,125.8,97.08,106.71,269.99,2.0
25.0,13411.94,82.102,3.0077,3.3784,1.13e-07,7.2e-09,125.8,97.07,106.71,270.0,2.0
26.0,13412.999,79.819,3.0218,3.2846,1.13e-07,7.14e-09,125.8,97.07,106.71,270.01,2.0
27.1,13414.087,80.42,3.0199,3.441,1.13e-07,7.16e-09,125.8,97.07,106.71,270.01,2.0
28.2,13415.17,78.715,3.0087,3.441,1.13e-07,7.12e-09,125.8,97.07,106.7,270.01,2.0
29.3,13416.244,77.378,3.0115,3.5035,1.13e-07,7.12e-09,125.8,97.07,106.71,270.0,2.0
30.4,13417.326,78.787,3.0021,3.5035,1.13e-07,7.15e-09,125.8,97.07,106.71,269.99,2.0
31.4,13418.395,79.642,3.0171,3.4722,1.13e-07,7.16e-09,125.8,97.07,106.71,269.99,2.0
32.5,13419.485,81.467,2.9993,3.3784,1.13e-07,7.13e-09,125.8,97.07,106.71,270.0,2.0
33.6,13420.572,79.797,3.003,3.5035,1.13e-07,7.15e-09,125.79,97.07,106.71,270.01,2.0
34.7,13421.643,81.159,3.0115,3.3471,1.13e-07,7.12e-09,125.79,97.07,106.71,270.01,1.6
35.8,13422.769,79.652,3.0105,3.4722,1.13e-07,7.12e-09,125.78,97.07,106.71,270.01,1.6
36.9,13423.884,79.894,3.0124,3.3471,1.13e-07,7.13e-09,125.78,97.07,106.71,269.99,1.6
38.0,13424.97,80.123,3.0274,3.3158,1.13e-07,7.16e-09,125.79,97.07,106.71,269.99,1.6
39.1,13426.051,80.41,3.0077,3.2846,1.13e-07,7.13e-09,125.79,97.07,106.71,269.99,1.6
40.2,13427.159,82.956,3.0077,3.4097,1.13e-07,7.16e-09,125.78,97.07,106.71,270.0,1.6
41.3,13428.255,80.919,3.0359,3.4097,1.13e-07,7.15e-09,125.79,97.07,106.71,270.01,1.6
42.4,13429.331,78.133,3.0002,3.3471,1.13e-07,7.11e-09,125.79,97.07,106.71,270.01,1.6
43.5,13430.434,81.981,3.0105,3.3158,1.13e-07,7.12e-09,125.8,97.07,106.7,269.99,1.6
44.6,13431.562,78.357,3.019,3.222,1.13e-07,7.12e-09,125.79,97.07,106.7,269.99,1.6
45.7,13432.679,83.874,3.0227,3.3784,1.13e-07,7.11e-09,125.8,97.07,106.71,269.99,1.6
46.8,13433.769,81.979,3.0096,3.4097,1.13e-07,7.14e-09,125.8,97.07,106.71,270.0,1.6
47.9,13434.846,79.196,3.0049,3.3784,1.13e-07,7.14e-09,125.8,97.07,106.71,270.01,1.6
48.9,13435.904,78.641,3.0002,3.3471,1.13e-07,7.13e-09,125.8,97.07,106.71,270.0,1.6
50.0,13436.993,83.229,3.0068,3.1907,1.13e-07,7.14e-09,125.8,97.07,106.71,269.99,1.6
51.1,13438.084,81.007,3.0124,3.441,1.13e-07,7.13e-09,125.8,97.07,106.71,269.99,1.6
52.2,13439.166,81.442,3.0133,3.4097,1.13e-07,7.13e-09,125.8,97.07,106.7,270.0,1.6
53.3,13440.243,80.28,3.0077,3.3158,1.13e-07,7.11e-09,125.79,97.07,106.7,270.0,1.6
54.4,13441.308,81.339,3.0152,3.3158,1.13e-07,7.13e-09,125.79,97.07,106.71,270.01,1.6
55.4,13442.389,80.285,2.9974,3.2533,1.13e-07,7.14e-09,125.79,97.07,106.71,270.01,1.6
56.5,13443.496,82.707,2.9983,3.3471,1.13e-07,7.12e-09,125.79,97.08,106.71,269.99,1.6
57.7,13444.633,80.468,3.0528,3.441,1.13e-07,7.17e-09,125.79,97.08,106.71,269.99,1.6
58.8,13445.736,81.153,3.0115,3.3784,1.13e-07,7.15e-09,125.79,97.08,106.71,269.99,1.6
59.8,13446.796,82.357,3.0274,3.3471,1.13e-07,7.12e-09,125.79,97.08,106.71,270.0,1.6
