block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,10986.806,87.0,3.3502,4.9425,1.11e-07,7.61e-09,122.51,104.95,107.02,270.0,2.0
1.1,10987.897,90.008,3.3793,4.9738,1.11e-07,7.61e-09,122.51,104.95,107.02,269.99,2.0
2.2,10988.978,87.885,3.3681,5.0676,1.11e-07,7.6e-09,122.51,104.94,107.01,270.0,2.0
3.3,10990.063,88.526,3.3578,5.0363,1.11e-07,7.61e-09,122.52,104.94,107.01,270.0,2.0
4.4,10991.147,89.86,3.3681,5.005,1.11e-07,7.58e-09,122.51,104.94,107.01,270.0,2.0
5.5,10992.226,91.871,3.3287,5.0676,1.11e-07,7.6e-09,122.51,104.93,107.01,270.0,2.4
6.5,10993.283,94.281,3.3728,5.005,1.11e-07,7.62e-09,122.51,104.93,107.01,269.99,2.4
7.6,10994.368,90.046,3.3502,4.9738,1.11e-07,7.64e-09,122.51,104.93,107.01,269.99,2.4
8.7,10995.444,93.731,3.3484,4.8799,1.11e-07,7.59e-09,122.51,104.94,107.02,270.0,2.4
9.7,10996.501,87.596,3.3578,4.9738,1.11e-07,7.6e-09,122.51,104.94,107.01,270.0,2.4
10.8,10997.586,85.025,3.3615,4.9738,1.11e-07,7.6e-09,122.5,104.94,107.02,270.01,2.4
11.9,10998.691,91.157,3.3502,5.005,1.11e-07,7.59e-09,122.5,104.94,107.01,270.0,2.4
13.1,10999.825,85.672,3.3662,4.9112,1.11e-07,7.62e-09,122.5,104.94,107.01,269.99,2.4
14.1,11000.906,87.617,3.3587,4.9425,1.11e-07,7.61e-09,122.5,104.94,107.01,269.99,2.4
15.2,11001.978,87.308,3.3183,4.9738,1.11e-07,7.6e-09,122.5,104.94,107.01,269.99,2.0
16.3,11003.059,88.312,3.3127,4.9738,1.11e-07,7.6e-09,122.5,104.94,107.01,270.0,2.0
17.4,11004.137,85.664,3.3624,4.9425,1.11e-07,7.61e-09,122.5,104.94,107.02,270.01,2.0
18.4,11005.197,87.218,3.3512,4.8799,1.11e-07,7.59e-09,122.5,104.94,107.02,269.99,2.0
19.5,11006.281,89.368,3.3681,4.8799,1.11e-07,7.58e-09,122.49,104.94,107.01,269.99,2.0
20.6,11007.381,82.286,3.3399,4.9738,1.11e-07,7.59e-09,122.5,104.94,107.02,269.99,2.0
21.7,11008.454,87.236,3.3324,5.005,1.11e-07,7.6e-09,122.5,104.94,107.01,269.99,2.0
22.8,11009.536,84.754,3.3502,5.005,1.11e-07,7.58e-09,122.5,104.93,107.01,270.01,2.0
23.8,11010.598,87.796,3.3446,4.9112,1.11e-07,7.59e-09,122.5,104.93,107.02,270.0,2.0
25.0,11011.731,87.022,3.3334,4.9738,1.11e-07,7.62e-09,122.5,104.94,107.02,270.0,2.0
26.1,11012.848,87.768,3.3437,5.0363,1.11e-07,7.56e-09,122.5,104.94,107.01,270.0,2.0
27.2,11013.944,84.453,3.3446,4.9738,1.11e-07,7.57e-09,122.5,104.94,107.01,270.0,2.0
28.2,11015.001,83.4,3.3193,5.005,1.11e-07,7.58e-09,122.5,104.94,107.01,269.99,2.0
29.3,11016.08,93.247,3.3456,4.9112,1.11e-07,7.56e-09,122.5,104.94,107.01,269.99,2.0
30.4,11017.168,90.971,3.3409,4.9425,1.1e-07,7.58e-09,122.5,104.94,107.01,270.0,2.0
31.5,11018.245,86.593,3.3287,4.9738,1.11e-07,7.57e-09,122.51,104.94,107.01,270.02,2.0
32.6,11019.329,86.725,3.3493,5.005,1.1e-07,7.57e-09,122.5,104.94,107.01,270.02,2.0
33.6,11020.4,87.627,3.3521,4.9738,1.11e-07,7.55e-09,122.5,104.94,107.01,270.01,2.0
