block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3782.956,97.828,2.6004,3.9102,1.2e-07,5.9e-09,117.07,108.13,99.33,270.0,3.2
1.1,3784.036,99.923,2.5591,3.8789,1.21e-07,5.94e-09,117.07,108.12,99.33,270.01,3.2
2.2,3785.106,102.133,2.5864,3.8789,1.2e-07,5.99e-09,117.07,108.12,99.33,269.99,3.2
3.2,3786.168,101.502,2.6248,3.9102,1.21e-07,5.99e-09,117.07,108.12,99.33,269.99,3.2
4.3,3787.253,99.696,2.6117,3.9102,1.21e-07,5.99e-09,117.07,108.12,99.32,269.99,3.2
5.4,3788.347,99.69,2.5554,3.8476,1.21e-07,5.99e-09,117.08,108.11,99.32,270.0,3.2
6.5,3789.461,99.633,2.5929,3.9415,1.21e-07,5.92e-09,117.07,108.11,99.33,270.01,3.2
7.6,3790.559,100.403,2.5591,3.8789,1.2e-07,5.9e-09,117.06,108.11,99.33,270.01,3.2
8.7,3791.655,98.643,2.5469,3.8476,1.2e-07,5.92e-09,117.07,108.11,99.33,269.99,3.2
9.8,3792.737,98.937,2.546,3.8789,1.2e-07,5.89e-09,117.07,108.1,99.33,269.99,3.2
10.9,3793.817,101.598,2.5892,3.9102,1.21e-07,5.94e-09,117.07,108.1,99.33,270.0,3.2
12.0,3794.883,101.739,2.591,3.9102,1.21e-07,5.99e-09,117.07,108.1,99.33,270.01,3.2
13.0,3795.963,98.609,2.5948,3.9102,1.21e-07,5.99e-09,117.07,108.1,99.33,270.01,3.2
14.1,3797.043,101.573,2.6014,3.9415,1.21e-07,5.94e-09,117.07,108.11,99.33,270.0,3.2
15.2,3798.12,100.134,2.6014,3.9102,1.21e-07,5.9e-09,117.08,108.11,99.33,269.99,3.2
16.3,3799.178,97.604,2.5873,3.9102,1.21e-07,5.93e-09,117.08,108.11,99.33,269.99,3.2
17.3,3800.261,100.347,2.5798,3.9102,1.21e-07,5.9e-09,117.08,108.11,99.33,270.0,3.2
18.4,3801.361,100.791,2.6183,3.9102,1.21e-07,5.95e-09,117.08,108.12,99.33,270.01,3.2
19.6,3802.481,98.269,2.6032,3.8789,1.21e-07,6.01e-09,117.08,108.11,99.33,270.0,3.2
20.6,3803.572,102.031,2.591,3.9102,1.2e-07,5.99e-09,117.08,108.12,99.32,270.0,3.2
21.7,3804.648,100.874,2.5892,3.9415,1.21e-07,5.95e-09,117.08,108.11,99.33,270.0,3.2
22.8,3805.732,100.445,2.5929,3.8789,1.21e-07,6.01e-09,117.08,108.11,99.33,269.99,3.2
23.9,3806.813,99.397,2.5995,3.9727,1.21e-07,5.94e-09,117.08,108.11,99.33,269.99,3.2
25.0,3807.877,98.15,2.637,3.9415,1.2e-07,5.9e-09,117.08,108.11,99.32,270.0,3.2
26.0,3808.951,99.473,2.5601,3.8476,1.21e-07,5.94e-09,117.07,108.1,99.33,270.01,3.2
27.1,3810.028,99.396,2.5695,3.9102,1.21e-07,6.02e-09,117.07,108.11,99.33,270.0,3.2
28.2,3811.11,100.043,2.5817,3.9102,1.21e-07,6.04e-09,117.07,108.1,99.33,270.0,3.2
29.3,3812.175,101.091,2.5779,3.9415,1.21e-07,6e-09,117.07,108.11,99.33,269.99,3.6
30.3,3813.267,99.183,2.5882,3.9415,1.21e-07,6.02e-09,117.07,108.11,99.33,269.99,3.6
31.4,3814.353,99.77,2.5892,3.9102,1.2e-07,5.95e-09,117.07,108.11,99.33,270.0,3.6
