block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6556.824,88.802,2.5197,4.8486,1.14e-07,6.05e-09,126.98,107.01,100.0,270.01,4.4
1.1,6557.883,85.963,2.6201,4.6609,1.14e-07,6e-09,126.98,107.01,100.0,270.0,4.4
2.2,6558.959,81.323,2.4381,4.5671,1.14e-07,5.92e-09,126.97,107.0,100.0,269.99,4.4
3.2,6560.031,74.887,2.5882,4.6922,1.14e-07,5.99e-09,126.98,107.0,100.0,270.0,4.4
4.3,6561.094,74.111,2.4859,4.8486,1.14e-07,5.95e-09,126.98,107.01,100.0,270.0,4.4
5.4,6562.176,88.725,2.3949,5.005,1.14e-07,5.91e-09,126.98,107.01,100.0,270.0,4.4
6.5,6563.25,77.83,2.5498,4.8486,1.14e-07,6e-09,126.99,107.01,100.0,270.0,4.4
7.5,6564.327,84.586,2.5263,4.7235,1.14e-07,6.06e-09,126.99,107.01,100.0,270.0,4.4
8.6,6565.387,87.305,2.4512,4.8799,1.14e-07,5.99e-09,126.99,107.01,100.0,269.99,4.4
9.7,6566.463,85.278,2.4597,4.6609,1.14e-07,5.93e-09,126.99,107.01,100.0,270.0,4.4
10.8,6567.563,74.77,2.562,4.7235,1.14e-07,6e-09,127.0,107.02,100.0,270.01,4.4
11.9,6568.678,81.29,2.4306,5.005,1.14e-07,5.94e-09,127.0,107.02,100.0,269.99,4.4
13.0,6569.797,71.145,2.4653,4.7235,1.14e-07,5.94e-09,127.0,107.01,100.0,269.99,4.4
14.1,6570.877,89.152,2.6323,4.7235,1.14e-07,6.02e-09,127.0,107.01,100.0,269.99,4.4
15.2,6571.959,84.44,2.3808,5.0363,1.14e-07,6.06e-09,127.01,107.01,100.0,269.99,4.4
16.2,6573.035,88.548,2.5404,5.0676,1.15e-07,6.01e-09,127.01,107.01,100.0,270.0,4.4
17.3,6574.095,88.612,2.5347,4.7235,1.15e-07,6.08e-09,127.01,107.01,100.0,270.0,4.4
18.4,6575.179,73.535,2.3865,5.0989,1.14e-07,6e-09,127.02,107.01,100.0,269.99,4.4
19.5,6576.267,75.448,2.5122,4.6609,1.14e-07,5.96e-09,127.02,107.01,100.0,269.99,4.4
20.6,6577.353,82.705,2.3668,5.1302,1.14e-07,5.98e-09,127.02,107.01,100.0,269.99,4.4
21.6,6578.428,72.537,2.5188,4.7861,1.14e-07,6.02e-09,127.02,107.01,100.0,270.0,4.4
22.7,6579.487,86.865,2.4512,4.9112,1.14e-07,5.97e-09,127.02,107.01,100.0,270.0,4.8
23.8,6580.585,69.446,2.4934,4.7235,1.14e-07,6.02e-09,127.02,107.01,100.0,270.01,4.8
24.9,6581.703,80.991,2.5254,4.7548,1.14e-07,6.07e-09,127.02,107.01,100.0,270.0,4.8
