block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1337.939,122.852,2.5892,3.0969,1.11e-07,6.39e-09,127.04,103.35,100.0,269.99,4.0
1.1,1339.021,127.104,2.6014,3.0656,1.12e-07,6.36e-09,127.03,103.35,100.0,270.0,4.4
2.2,1340.089,115.464,2.5582,3.1281,1.11e-07,6.38e-09,127.03,103.35,100.0,270.01,4.4
3.3,1341.17,122.255,2.6305,3.1281,1.11e-07,6.32e-09,127.03,103.36,100.0,270.0,4.4
4.4,1342.27,121.308,2.6333,3.0656,1.11e-07,6.26e-09,127.03,103.36,100.0,269.99,4.4
5.5,1343.389,125.145,2.5807,3.1281,1.11e-07,6.3e-09,127.03,103.36,100.0,269.99,4.4
6.6,1344.486,124.634,2.6108,3.003,1.12e-07,6.27e-09,127.03,103.36,100.0,270.0,4.4
7.7,1345.572,125.937,2.5948,2.9717,1.12e-07,6.3e-09,127.02,103.36,100.0,270.0,4.4
8.8,1346.655,120.001,2.6098,3.1281,1.12e-07,6.34e-09,127.02,103.36,100.0,270.01,4.4
9.8,1347.738,121.482,2.5929,3.003,1.12e-07,6.38e-09,127.02,103.36,100.0,270.01,4.4
10.9,1348.821,123.061,2.5976,3.0969,1.12e-07,6.37e-09,127.02,103.36,100.0,270.0,4.0
12.0,1349.884,120.29,2.6014,3.1594,1.12e-07,6.27e-09,127.02,103.35,100.01,269.99,4.0
13.1,1350.966,118.527,2.5948,3.1594,1.11e-07,6.32e-09,127.02,103.35,100.0,269.99,4.0
14.1,1352.04,120.868,2.5892,3.1594,1.11e-07,6.27e-09,127.02,103.35,100.0,269.99,4.0
15.2,1353.097,122.804,2.562,3.1281,1.12e-07,6.28e-09,127.02,103.35,100.0,270.0,4.0
16.3,1354.177,120.791,2.6042,3.1281,1.11e-07,6.34e-09,127.01,103.35,100.0,270.0,4.0
17.4,1355.28,124.39,2.5835,3.0343,1.12e-07,6.4e-09,127.01,103.36,100.0,270.0,4.0
18.5,1356.388,120.117,2.576,3.0969,1.11e-07,6.3e-09,127.0,103.35,100.0,269.99,4.0
19.6,1357.484,123.433,2.53,2.9092,1.11e-07,6.38e-09,127.0,103.35,100.01,269.99,4.0
20.7,1358.566,123.121,2.5666,2.9717,1.12e-07,6.3e-09,127.0,103.36,100.01,269.99,4.0
21.8,1359.651,117.95,2.5817,3.0343,1.12e-07,6.24e-09,127.01,103.36,100.0,270.01,4.0
22.8,1360.729,124.074,2.5939,2.9717,1.12e-07,6.28e-09,127.0,103.35,99.99,270.02,4.0
23.9,1361.791,121.945,2.5826,3.0656,1.12e-07,6.36e-09,127.0,103.36,100.0,270.01,4.0
25.0,1362.881,125.186,2.6004,3.1281,1.12e-07,6.39e-09,127.0,103.35,100.0,270.01,4.0
26.1,1363.968,118.114,2.5732,3.003,1.12e-07,6.33e-09,127.01,103.36,100.0,270.0,4.0
27.2,1365.051,122.203,2.5742,3.003,1.12e-07,6.38e-09,127.02,103.36,100.0,269.99,4.0
28.2,1366.125,126.669,2.5817,3.003,1.12e-07,6.32e-09,127.01,103.36,100.0,270.0,4.0
29.3,1367.186,117.785,2.5976,3.0343,1.11e-07,6.27e-09,127.01,103.35,100.0,270.0,4.0
30.4,1368.299,118.497,2.6089,3.003,1.12e-07,6.29e-09,127.02,103.35,100.0,270.01,4.0
31.5,1369.435,122.652,2.562,3.0343,1.12e-07,6.37e-09,127.02,103.35,100.0,270.01,4.4
32.7,1370.557,121.208,2.5779,3.0656,1.12e-07,6.29e-09,127.01,103.35,100.0,269.99,4.4
33.7,1371.635,120.922,2.6023,3.1281,1.12e-07,6.35e-09,127.02,103.36,100.0,269.99,4.4
34.8,1372.693,125.141,2.592,3.1907,1.11e-07,6.38e-09,127.02,103.35,100.0,269.99,4.4
35.9,1373.776,121.915,2.5957,3.0656,1.12e-07,6.32e-09,127.02,103.35,100.0,269.99,4.4
37.0,1374.858,124.887,2.5901,3.003,1.12e-07,6.26e-09,127.02,103.36,100.0,270.0,4.4
38.1,1375.943,118.775,2.5826,3.1907,1.12e-07,6.29e-09,127.01,103.35,100.0,270.01,4.4
39.1,1377.023,120.016,2.6183,3.0969,1.12e-07,6.26e-09,127.01,103.36,100.0,270.0,4.4
40.2,1378.079,123.038,2.5854,3.1281,1.12e-07,6.28e-09,127.01,103.36,100.0,269.99,4.4
41.3,1379.16,122.058,2.5948,3.1594,1.12e-07,6.38e-09,127.01,103.36,100.0,269.99,4.0
42.3,1380.229,119.958,2.577,3.1907,1.12e-07,6.38e-09,127.01,103.35,100.0,269.99,4.0
43.5,1381.348,125.243,2.591,3.1594,1.11e-07,6.3e-09,127.01,103.35,100.01,270.0,4.0
44.6,1382.46,123.403,2.6276,3.0656,1.12e-07,6.26e-09,127.01,103.35,100.0,270.0,4.0
45.7,1383.56,122.797,2.5788,3.1594,1.12e-07,6.32e-09,127.0,103.36,100.0,269.99,4.0
46.7,1384.636,117.663,2.5657,3.1594,1.12e-07,6.26e-09,127.01,103.35,100.0,270.0,4.0
47.8,1385.692,122.762,2.6126,3.003,1.11e-07,6.28e-09,127.0,103.35,100.0,269.99,4.0
48.9,1386.769,120.074,2.592,2.9717,1.12e-07,6.38e-09,127.01,103.35,100.0,270.0,4.0
50.0,1387.847,119.822,2.5826,3.0343,1.11e-07,6.39e-09,127.01,103.35,100.0,270.0,4.0
51.0,1388.931,117.252,2.5873,3.0656,1.11e-07,6.33e-09,127.01,103.35,100.0,270.01,4.0
52.1,1389.994,118.82,2.5948,2.9405,1.12e-07,6.38e-09,127.01,103.35,100.0,270.0,4.0
53.2,1391.083,119.523,2.6061,3.1594,1.12e-07,6.3e-09,127.01,103.35,100.0,270.0,4.0
54.3,1392.164,121.092,2.6154,3.1594,1.11e-07,6.26e-09,127.01,103.35,100.0,269.99,4.0
55.3,1393.237,116.451,2.5807,3.1594,1.12e-07,6.3e-09,127.02,103.36,100.0,269.99,4.0
56.5,1394.348,122.76,2.5967,3.1281,1.11e-07,6.37e-09,127.02,103.36,100.0,270.0,4.0
57.6,1395.461,119.567,2.5779,3.1594,1.12e-07,6.4e-09,127.02,103.36,100.0,269.99,4.0
58.7,1396.562,121.807,2.5807,3.0656,1.12e-07,6.36e-09,127.01,103.35,100.0,270.0,4.0
59.7,1397.635,125.593,2.5835,3.1281,1.12e-07,6.4e-09,127.01,103.35,100.0,269.99,4.0
