block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5638.069,112.577,2.6549,3.5974,1.11e-07,6.35e-09,120.79,99.69,100.12,270.01,2.4
1.1,5639.148,114.095,2.638,3.6287,1.11e-07,6.28e-09,120.8,99.69,100.12,270.0,2.4
2.2,5640.248,113.046,2.6089,3.5974,1.11e-07,6.4e-09,120.79,99.7,100.11,269.99,2.4
3.3,5641.373,109.332,2.6455,3.6287,1.11e-07,6.25e-09,120.8,99.7,100.11,270.0,2.4
4.4,5642.476,114.238,2.6295,3.6599,1.11e-07,6.26e-09,120.79,99.7,100.12,270.0,2.4
5.5,5643.556,114.072,2.6173,3.6287,1.11e-07,6.26e-09,120.8,99.7,100.12,270.0,2.4
6.6,5644.629,112.902,2.6642,3.6599,1.11e-07,6.31e-09,120.8,99.7,100.12,269.99,2.4
7.6,5645.686,111.849,2.6605,3.7225,1.11e-07,6.28e-09,120.8,99.7,100.12,270.0,2.4
8.7,5646.774,114.156,2.6962,3.6287,1.11e-07,6.37e-09,120.8,99.69,100.13,270.0,2.4
9.8,5647.856,110.548,2.6718,3.7851,1.11e-07,6.41e-09,120.79,99.69,100.12,270.0,2.4
10.9,5648.936,108.546,2.6445,3.6912,1.11e-07,6.32e-09,120.8,99.69,100.12,269.99,2.4
12.0,5649.997,113.069,2.7055,3.7538,1.11e-07,6.25e-09,120.8,99.69,100.12,270.0,2.4
13.0,5651.068,111.679,2.6032,3.6912,1.11e-07,6.24e-09,120.8,99.69,100.12,269.99,2.4
14.1,5652.146,110.65,2.6727,3.5974,1.11e-07,6.35e-09,120.79,99.69,100.13,269.99,2.4
15.2,5653.23,112.312,2.6014,3.5974,1.11e-07,6.25e-09,120.79,99.69,100.12,270.0,2.4
16.3,5654.355,111.96,2.6539,3.7538,1.11e-07,6.33e-09,120.79,99.69,100.13,270.0,2.4
17.4,5655.463,113.335,2.623,3.7225,1.11e-07,6.39e-09,120.79,99.69,100.12,270.0,2.4
18.5,5656.541,114.183,2.6389,3.5974,1.11e-07,6.28e-09,120.78,99.7,100.12,270.0,2.4
19.6,5657.619,112.707,2.6004,3.5974,1.11e-07,6.24e-09,120.78,99.7,100.12,269.99,2.4
20.6,5658.682,112.561,2.6333,3.6912,1.11e-07,6.29e-09,120.79,99.7,100.12,269.99,2.4
21.7,5659.768,112.371,2.714,3.6912,1.11e-07,6.28e-09,120.79,99.7,100.12,269.99,2.4
22.8,5660.842,113.881,2.6793,3.5974,1.11e-07,6.26e-09,120.78,99.7,100.12,270.0,2.4
23.9,5661.921,113.722,2.6164,3.7538,1.11e-07,6.32e-09,120.79,99.7,100.12,269.99,2.4
24.9,5662.985,110.638,2.6417,3.6912,1.11e-07,6.37e-09,120.79,99.7,100.12,269.99,2.4
26.0,5664.068,112.915,2.7318,3.7225,1.11e-07,6.31e-09,120.8,99.69,100.12,269.99,2.4
