block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5384.762,142.048,2.9946,5.1614,1.04e-07,5.94e-09,121.03,101.59,98.97,269.99,3.2
1.1,5385.819,146.341,3.0321,4.6922,1.05e-07,5.93e-09,121.03,101.59,98.97,269.99,3.2
2.1,5386.853,142.671,3.0331,5.1614,1.05e-07,5.98e-09,121.03,101.59,98.97,269.99,3.2
3.1,5387.908,141.789,3.0209,5.2553,1.05e-07,6.06e-09,121.03,101.59,98.97,270.0,3.2
4.2,5388.94,148.895,3.0406,4.8486,1.05e-07,5.98e-09,121.04,101.59,98.97,270.01,3.2
5.2,5389.971,148.602,3.064,5.1614,1.05e-07,5.93e-09,121.03,101.59,98.96,270.01,3.2
6.3,5391.037,140.512,3.0377,5.0676,1.05e-07,5.94e-09,121.03,101.59,98.97,270.0,3.2
7.3,5392.069,148.154,2.8257,4.8486,1.05e-07,6e-09,121.03,101.59,98.97,269.99,3.2
8.4,5393.132,131.629,3.019,5.0676,1.05e-07,6.05e-09,121.04,101.59,98.96,269.99,2.8
9.4,5394.2,149.584,3.0011,4.8799,1.05e-07,5.98e-09,121.04,101.59,98.97,269.99,2.8
10.5,5395.263,142.379,3.0453,5.1614,1.04e-07,6.02e-09,121.04,101.58,98.96,270.0,2.8
11.6,5396.339,141.283,3.0518,5.005,1.05e-07,5.99e-09,121.04,101.58,98.96,270.02,2.8
12.6,5397.394,148.284,3.0406,5.1614,1.04e-07,5.92e-09,121.04,101.59,98.96,270.01,2.8
13.7,5398.426,148.233,2.9139,4.9112,1.05e-07,5.95e-09,121.05,101.59,98.97,270.0,2.8
14.7,5399.463,145.174,2.9974,4.9112,1.04e-07,5.99e-09,121.04,101.59,98.97,269.99,2.8
15.8,5400.514,144.444,2.8885,5.005,1.04e-07,6.06e-09,121.03,101.59,98.97,269.99,2.8
16.8,5401.555,142.897,2.8895,5.1614,1.04e-07,6e-09,121.04,101.59,98.96,270.0,2.8
17.8,5402.6,151.367,2.9073,5.1302,1.05e-07,5.91e-09,121.04,101.59,98.96,270.0,2.8
18.9,5403.637,144.682,3.0499,5.1927,1.04e-07,5.95e-09,121.04,101.58,98.96,270.01,2.8
19.9,5404.669,146.203,3.0584,5.224,1.05e-07,6e-09,121.04,101.59,98.96,270.0,2.8
21.0,5405.724,150.081,2.9739,4.8173,1.05e-07,6.02e-09,121.04,101.59,98.97,269.99,2.8
22.0,5406.769,133.799,2.9702,4.9112,1.05e-07,6.01e-09,121.03,101.59,98.96,269.99,2.8
23.1,5407.823,146.279,3.0415,5.0676,1.04e-07,6.05e-09,121.03,101.59,98.96,270.0,2.8
24.1,5408.865,146.767,2.9908,4.7235,1.05e-07,6.01e-09,121.03,101.59,98.97,270.0,2.8
25.2,5409.916,150.03,2.8848,5.005,1.05e-07,5.94e-09,121.03,101.59,98.97,270.0,2.8
26.2,5410.962,146.525,3.019,4.9738,1.04e-07,5.95e-09,121.03,101.59,98.97,269.99,2.8
27.2,5412.011,129.776,3.0406,5.1302,1.05e-07,5.98e-09,121.03,101.59,98.96,270.0,2.8
28.3,5413.051,144.732,3.0565,4.9425,1.04e-07,6.04e-09,121.03,101.59,98.97,270.0,3.2
29.3,5414.11,146.322,2.9336,5.0989,1.05e-07,5.98e-09,121.04,101.59,98.97,270.0,3.2
30.4,5415.145,147.568,3.0171,5.1927,1.05e-07,5.89e-09,121.03,101.59,98.97,270.0,3.2
31.5,5416.217,130.784,3.0331,5.224,1.04e-07,5.94e-09,121.03,101.59,98.97,270.01,3.2
32.5,5417.277,145.326,3.049,4.8799,1.05e-07,5.94e-09,121.03,101.59,98.97,270.01,3.2
33.6,5418.355,140.453,2.9345,5.0989,1.05e-07,5.94e-09,121.04,101.59,98.96,269.99,3.2
34.7,5419.417,139.02,3.0274,5.0676,1.04e-07,5.98e-09,121.04,101.59,98.96,269.99,3.2
35.7,5420.453,146.763,3.0237,5.2553,1.05e-07,6.05e-09,121.04,101.59,98.97,270.0,3.2
36.7,5421.501,140.155,2.9871,5.1302,1.04e-07,5.98e-09,121.04,101.58,98.96,270.0,3.2
37.8,5422.542,144.714,3.0415,5.1927,1.05e-07,5.91e-09,121.04,101.59,98.97,270.01,2.8
38.8,5423.573,144.201,3.0593,4.8173,1.05e-07,5.92e-09,121.05,101.59,98.96,270.0,2.8
39.9,5424.632,146.941,3.0021,5.1302,1.05e-07,5.99e-09,121.04,101.59,98.97,269.99,2.8
40.9,5425.662,146.371,3.0293,5.224,1.05e-07,6.04e-09,121.04,101.59,98.97,270.0,2.8
42.0,5426.719,144.414,2.9805,4.9738,1.04e-07,5.96e-09,121.04,101.59,98.96,270.0,2.8
43.0,5427.755,144.614,2.8989,5.224,1.04e-07,5.93e-09,121.04,101.59,98.97,270.0,2.8
44.0,5428.809,148.589,2.9139,5.1614,1.04e-07,6.02e-09,121.04,101.59,98.97,270.01,2.8
45.1,5429.852,148.268,3.0209,5.1927,1.04e-07,5.91e-09,121.04,101.58,98.97,270.01,2.8
46.1,5430.907,148.451,3.0499,5.1614,1.04e-07,5.92e-09,121.03,101.59,98.96,269.99,2.8
47.2,5431.946,143.861,3.0565,5.1927,1.05e-07,5.99e-09,121.03,101.59,98.96,270.0,2.8
48.2,5432.976,136.202,2.9767,5.1302,1.04e-07,6.02e-09,121.04,101.59,98.96,269.99,2.8
49.3,5434.028,147.127,3.0199,5.0676,1.05e-07,5.99e-09,121.03,101.59,98.96,269.99,2.8
50.3,5435.059,144.843,2.8942,5.1614,1.05e-07,5.91e-09,121.03,101.58,98.97,270.0,2.8
51.3,5436.109,147.467,3.0387,4.7548,1.05e-07,5.94e-09,121.03,101.59,98.96,270.01,2.8
