block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5486.758,149.594,2.882,4.6609,1.05e-07,5.99e-09,121.24,101.64,99.15,270.01,2.8
1.1,5487.811,146.608,2.8679,4.5671,1.05e-07,6.02e-09,121.24,101.65,99.15,270.0,2.8
2.1,5488.842,143.339,2.9458,5.1614,1.04e-07,5.95e-09,121.24,101.65,99.15,269.99,2.8
3.1,5489.895,142.569,3.0209,5.0989,1.04e-07,5.9e-09,121.24,101.64,99.16,269.99,2.8
4.2,5490.931,134.992,3.0087,5.224,1.05e-07,5.92e-09,121.24,101.64,99.14,269.99,2.8
5.2,5491.969,143.8,3.0377,5.1927,1.05e-07,5.97e-09,121.23,101.64,99.14,270.0,2.8
6.3,5493.019,147.404,2.8942,5.1927,1.04e-07,6.05e-09,121.23,101.64,99.15,270.0,2.8
7.3,5494.06,148.017,3.0096,5.1614,1.04e-07,5.98e-09,121.23,101.65,99.15,270.0,2.8
8.4,5495.116,142.437,2.8275,5.1302,1.05e-07,5.88e-09,121.23,101.64,99.15,270.01,2.8
9.4,5496.153,141.026,2.9739,5.1927,1.05e-07,5.92e-09,121.23,101.65,99.15,270.0,2.8
10.4,5497.208,137.733,3.0359,4.6922,1.05e-07,5.93e-09,121.23,101.65,99.15,269.99,2.8
11.5,5498.26,145.132,3.0481,5.1614,1.05e-07,5.92e-09,121.21,101.65,99.15,269.99,2.8
12.6,5499.344,141.937,3.049,5.005,1.05e-07,5.95e-09,121.22,101.65,99.15,269.99,2.8
13.7,5500.418,140.618,3.0359,4.9738,1.04e-07,6.02e-09,121.22,101.65,99.14,270.0,2.8
14.7,5501.471,141.456,3.0199,4.7861,1.05e-07,5.96e-09,121.22,101.65,99.15,270.01,2.8
15.8,5502.525,139.803,3.0434,4.6922,1.05e-07,5.94e-09,121.21,101.64,99.15,270.01,3.2
16.8,5503.562,146.859,3.0565,5.0676,1.05e-07,5.92e-09,121.22,101.65,99.15,270.0,3.2
17.9,5504.609,142.593,2.9157,4.9738,1.05e-07,5.97e-09,121.22,101.65,99.15,269.99,3.2
18.9,5505.642,146.807,2.957,5.224,1.05e-07,6.05e-09,121.21,101.65,99.15,270.0,3.2
19.9,5506.673,148.975,2.9129,4.9112,1.05e-07,5.95e-09,121.21,101.64,99.15,269.99,3.2
21.0,5507.733,144.999,3.0199,4.8799,1.05e-07,5.87e-09,121.21,101.65,99.15,270.0,3.2
22.0,5508.764,150.041,3.0528,5.224,1.05e-07,5.96e-09,121.21,101.64,99.15,270.01,3.2
23.1,5509.826,143.441,3.0368,5.1927,1.05e-07,5.92e-09,121.21,101.65,99.15,270.0,3.2
24.1,5510.861,130.785,2.8754,5.1302,1.05e-07,5.9e-09,121.23,101.65,99.15,270.0,3.2
25.2,5511.915,146.639,3.0584,4.9738,1.05e-07,5.96e-09,121.22,101.64,99.15,270.0,3.2
26.2,5512.956,144.066,3.049,5.0363,1.04e-07,6.03e-09,121.22,101.65,99.15,269.99,3.2
27.2,5514.006,149.18,3.004,4.8173,1.05e-07,5.95e-09,121.22,101.64,99.15,270.0,3.2
28.3,5515.05,144.939,3.0265,5.1302,1.05e-07,5.91e-09,121.22,101.64,99.15,270.01,3.2
29.3,5516.106,144.138,3.003,5.1302,1.05e-07,5.9e-09,121.23,101.65,99.15,270.0,3.2
30.4,5517.147,148.508,3.0255,5.1614,1.05e-07,5.97e-09,121.21,101.65,99.15,270.0,3.2
31.4,5518.177,148.782,3.0359,5.1927,1.05e-07,6.03e-09,121.22,101.64,99.15,270.0,3.2
32.5,5519.22,156.756,3.0697,4.7861,1.05e-07,5.95e-09,121.23,101.64,99.15,269.99,3.2
33.5,5520.269,149.428,2.9946,5.1927,1.05e-07,6.01e-09,121.23,101.65,99.15,270.0,3.2
34.6,5521.355,125.446,3.0415,4.8799,1.04e-07,5.97e-09,121.23,101.65,99.15,270.0,3.2
35.7,5522.421,138.859,3.0509,5.224,1.05e-07,5.88e-09,121.22,101.65,99.15,270.01,2.8
36.7,5523.496,134.971,2.9345,4.9738,1.05e-07,5.93e-09,121.22,101.65,99.15,270.0,2.8
37.8,5524.536,139.867,3.0706,5.1614,1.05e-07,6e-09,121.22,101.65,99.15,269.99,2.8
38.8,5525.573,146.304,2.8407,5.1927,1.05e-07,5.99e-09,121.22,101.64,99.15,269.99,2.8
39.9,5526.631,140.667,2.882,5.1927,1.05e-07,5.96e-09,121.22,101.65,99.15,270.0,2.8
40.9,5527.662,150.095,2.9889,4.9425,1.05e-07,5.88e-09,121.22,101.65,99.15,270.0,2.8
42.0,5528.719,140.727,3.0462,5.1927,1.05e-07,5.9e-09,121.22,101.64,99.15,270.01,2.8
43.0,5529.759,143.234,2.9918,5.0676,1.05e-07,5.89e-09,121.22,101.65,99.15,270.01,2.8
44.1,5530.818,144.136,3.0621,4.7235,1.05e-07,5.92e-09,121.22,101.65,99.14,269.99,2.8
45.1,5531.856,147.872,3.0293,5.1302,1.05e-07,5.99e-09,121.21,101.65,99.15,269.99,2.8
46.2,5532.915,139.336,3.0621,5.224,1.05e-07,6e-09,121.21,101.65,99.15,269.99,2.8
47.2,5533.957,152.162,3.0509,4.9425,1.05e-07,5.97e-09,121.21,101.64,99.14,270.0,2.8
