block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2419.172,79.764,2.378,3.222,1.16e-07,5.65e-09,122.56,106.1,100.8,269.99,3.2
1.0,2420.219,81.032,2.378,3.222,1.16e-07,5.59e-09,122.57,106.11,100.8,270.0,3.2
2.1,2421.253,79.478,2.3705,3.1907,1.16e-07,5.54e-09,122.56,106.09,100.8,270.01,3.2
3.1,2422.308,79.421,2.3761,3.222,1.16e-07,5.58e-09,122.56,106.11,100.8,269.99,3.6
4.2,2423.343,78.878,2.3705,3.222,1.16e-07,5.54e-09,122.55,106.1,100.79,270.0,3.6
5.2,2424.392,81.466,2.378,3.222,1.16e-07,5.56e-09,122.56,106.11,100.79,269.99,3.6
6.3,2425.437,80.072,2.3771,3.222,1.16e-07,5.6e-09,122.56,106.11,100.79,269.99,3.6
7.3,2426.469,80.143,2.3696,3.1907,1.16e-07,5.65e-09,122.56,106.1,100.8,270.0,3.6
8.4,2427.532,80.493,2.3686,3.1907,1.16e-07,5.59e-09,122.56,106.1,100.8,270.02,3.6
9.4,2428.562,79.9,2.3752,3.222,1.16e-07,5.55e-09,122.57,106.1,100.8,270.0,3.6
10.4,2429.61,79.972,2.3752,3.222,1.16e-07,5.56e-09,122.57,106.09,100.79,269.99,3.6
11.5,2430.648,80.188,2.3461,3.1907,1.16e-07,5.62e-09,122.57,106.09,100.79,269.99,3.6
12.5,2431.7,79.95,2.3489,3.1907,1.16e-07,5.67e-09,122.57,106.09,100.79,270.0,3.6
13.6,2432.74,78.315,2.3733,3.1907,1.16e-07,5.62e-09,122.56,106.09,100.79,270.0,3.6
14.6,2433.77,80.641,2.3583,3.1907,1.16e-07,5.65e-09,122.56,106.1,100.79,270.0,3.6
15.7,2434.84,78.328,2.3808,3.1907,1.16e-07,5.6e-09,122.56,106.09,100.79,270.0,3.6
16.7,2435.906,79.719,2.3508,3.1907,1.16e-07,5.55e-09,122.56,106.09,100.8,270.0,3.6
17.8,2436.958,80.088,2.3799,3.1907,1.16e-07,5.57e-09,122.56,106.1,100.8,269.99,3.6
18.9,2438.03,79.641,2.3752,3.1907,1.16e-07,5.62e-09,122.56,106.1,100.79,269.99,3.6
19.9,2439.098,78.863,2.3705,3.1594,1.16e-07,5.65e-09,122.56,106.1,100.79,270.0,3.6
21.0,2440.13,78.742,2.3592,3.1594,1.16e-07,5.6e-09,122.56,106.1,100.8,270.01,3.6
22.0,2441.167,80.033,2.3743,3.1907,1.16e-07,5.54e-09,122.56,106.1,100.79,270.0,3.6
23.0,2442.216,79.099,2.3696,3.1594,1.16e-07,5.56e-09,122.56,106.1,100.8,269.99,3.6
24.1,2443.255,81.189,2.3771,3.1907,1.16e-07,5.62e-09,122.56,106.1,100.8,269.99,3.2
25.1,2444.308,79.709,2.3799,3.1594,1.16e-07,5.58e-09,122.56,106.1,100.79,270.0,3.2
26.2,2445.343,80.538,2.3827,3.1907,1.16e-07,5.63e-09,122.56,106.1,100.79,270.01,3.2
27.2,2446.391,78.981,2.3733,3.1594,1.16e-07,5.67e-09,122.56,106.09,100.8,270.01,3.2
28.3,2447.422,79.582,2.3827,3.1907,1.16e-07,5.6e-09,122.56,106.09,100.8,269.99,3.2
29.3,2448.462,79.324,2.3818,3.1907,1.16e-07,5.56e-09,122.56,106.09,100.79,269.99,3.2
30.3,2449.516,80.115,2.3799,3.1907,1.16e-07,5.56e-09,122.55,106.09,100.8,270.0,3.2
31.4,2450.554,80.764,2.3602,3.1594,1.16e-07,5.61e-09,122.56,106.1,100.79,270.0,3.2
32.4,2451.601,79.776,2.3827,3.1594,1.16e-07,5.67e-09,122.57,106.1,100.79,270.01,3.2
33.5,2452.637,80.625,2.378,3.1594,1.16e-07,5.59e-09,122.56,106.1,100.79,269.99,3.6
34.5,2453.674,80.545,2.3414,3.1907,1.16e-07,5.56e-09,122.56,106.09,100.79,269.99,3.6
