block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4154.059,143.308,2.9655,5.0676,1.05e-07,6.24e-09,121.1,102.41,99.52,270.0,2.8
1.0,4155.107,143.996,2.9993,5.1302,1.05e-07,6.23e-09,121.1,102.41,99.51,270.01,2.8
2.1,4156.144,134.437,3.0762,4.8799,1.06e-07,6.24e-09,121.1,102.41,99.51,270.01,2.8
3.1,4157.176,138.302,2.9749,4.9112,1.05e-07,6.3e-09,121.1,102.41,99.51,269.99,2.8
4.2,4158.226,147.18,2.9139,4.9738,1.06e-07,6.35e-09,121.1,102.41,99.51,270.0,2.8
5.2,4159.262,142.221,2.9627,5.0989,1.06e-07,6.32e-09,121.1,102.41,99.51,269.99,2.8
6.3,4160.331,139.299,2.927,5.005,1.05e-07,6.32e-09,121.1,102.42,99.52,270.0,2.8
7.3,4161.398,145.405,2.9908,4.9112,1.06e-07,6.26e-09,121.1,102.42,99.51,270.0,2.8
8.4,4162.449,145.125,2.9871,5.1614,1.05e-07,6.22e-09,121.1,102.42,99.51,270.0,3.2
9.5,4163.515,148.008,2.9505,4.9112,1.06e-07,6.28e-09,121.1,102.43,99.51,270.0,3.2
10.5,4164.562,137.874,3.0678,4.9738,1.06e-07,6.33e-09,121.1,102.43,99.51,269.99,3.2
11.5,4165.609,144.068,3.0584,4.8799,1.05e-07,6.35e-09,121.1,102.43,99.51,269.99,3.2
12.6,4166.651,146.32,3.0171,5.1302,1.06e-07,6.25e-09,121.1,102.43,99.51,269.99,3.2
13.6,4167.705,146.136,3.0603,5.0363,1.05e-07,6.21e-09,121.1,102.43,99.51,270.0,3.2
14.7,4168.748,138.822,2.9758,5.1614,1.05e-07,6.26e-09,121.1,102.44,99.51,270.02,3.2
15.7,4169.796,150.252,2.9974,4.9425,1.05e-07,6.21e-09,121.1,102.44,99.51,270.01,3.2
16.8,4170.827,127.073,3.0133,5.005,1.06e-07,6.27e-09,121.1,102.45,99.51,270.0,3.2
17.8,4171.864,146.827,3.0302,4.9112,1.05e-07,6.32e-09,121.1,102.45,99.51,270.0,3.2
18.9,4172.916,139.971,3.0171,5.005,1.05e-07,6.32e-09,121.1,102.45,99.52,269.99,2.8
19.9,4173.959,141.06,3.0706,5.0363,1.05e-07,6.24e-09,121.1,102.44,99.51,269.99,2.8
20.9,4175.008,135.264,2.9993,5.0989,1.05e-07,6.21e-09,121.1,102.45,99.51,270.0,2.8
22.0,4176.044,139.425,2.9739,5.1614,1.05e-07,6.24e-09,121.1,102.44,99.51,270.0,2.8
23.0,4177.074,143.965,3.0349,5.0363,1.06e-07,6.3e-09,121.1,102.44,99.51,270.0,2.8
24.1,4178.135,141.681,3.0584,4.8799,1.06e-07,6.3e-09,121.1,102.44,99.51,270.0,2.8
25.1,4179.166,133.426,3.034,4.9425,1.06e-07,6.26e-09,121.1,102.43,99.52,269.99,2.8
26.2,4180.216,144.772,2.9805,5.0676,1.05e-07,6.19e-09,121.1,102.43,99.51,270.0,2.8
27.2,4181.26,145.564,2.8951,4.9738,1.05e-07,6.24e-09,121.1,102.43,99.51,270.0,2.8
28.3,4182.336,127.967,3.0424,4.7861,1.05e-07,6.2e-09,121.1,102.43,99.51,270.0,2.8
29.4,4183.41,142.065,3.0706,4.8173,1.05e-07,6.24e-09,121.1,102.44,99.51,270.0,2.8
30.4,4184.463,144.45,2.9251,5.005,1.05e-07,6.3e-09,121.1,102.43,99.51,269.99,2.8
31.5,4185.534,134.601,2.9889,5.1302,1.05e-07,6.32e-09,121.1,102.44,99.51,270.0,2.8
32.5,4186.567,139.121,3.0546,5.005,1.05e-07,6.22e-09,121.1,102.44,99.51,270.0,2.8
33.6,4187.619,143.544,3.0199,5.1302,1.06e-07,6.17e-09,121.1,102.44,99.51,270.0,2.8
34.6,4188.654,142.731,2.8641,5.005,1.05e-07,6.24e-09,121.1,102.44,99.51,270.0,2.8
35.7,4189.709,143.66,2.9833,5.0676,1.05e-07,6.29e-09,121.09,102.45,99.51,270.0,2.8
36.7,4190.742,142.937,2.9552,4.8486,1.06e-07,6.3e-09,121.1,102.45,99.51,269.99,2.8
37.7,4191.773,138.961,3.0584,5.1302,1.05e-07,6.3e-09,121.1,102.45,99.51,270.0,2.8
38.8,4192.83,139.673,2.8942,5.1302,1.05e-07,6.31e-09,121.1,102.44,99.51,270.0,3.2
39.8,4193.861,145.936,2.9852,5.1302,1.06e-07,6.23e-09,121.1,102.44,99.51,270.01,3.2
40.9,4194.917,145.243,2.9655,4.8486,1.06e-07,6.19e-09,121.1,102.44,99.51,270.01,3.2
41.9,4195.952,138.763,2.9204,4.9112,1.05e-07,6.22e-09,121.1,102.43,99.51,270.0,3.2
42.9,4196.999,142.681,2.9908,4.6922,1.05e-07,6.3e-09,121.1,102.44,99.51,269.99,3.2
44.0,4198.042,132.404,3.0077,5.005,1.05e-07,6.28e-09,121.1,102.43,99.52,269.99,3.2
45.0,4199.072,138.103,3.0237,4.9112,1.06e-07,6.22e-09,121.1,102.43,99.51,269.99,3.2
46.1,4200.125,145.603,2.9889,4.8486,1.05e-07,6.19e-09,121.1,102.43,99.51,270.01,3.2
47.1,4201.162,144.707,2.9617,5.005,1.06e-07,6.24e-09,121.1,102.44,99.51,270.0,3.2
48.2,4202.21,141.682,2.9411,5.0676,1.06e-07,6.36e-09,121.1,102.44,99.51,269.99,3.2
49.2,4203.249,145.871,2.9599,5.1302,1.05e-07,6.28e-09,121.1,102.44,99.51,269.99,2.8
50.2,4204.307,144.703,2.9589,5.005,1.05e-07,6.29e-09,121.1,102.44,99.51,270.0,2.8
51.3,4205.355,137.676,3.0115,5.0363,1.05e-07,6.28e-09,121.1,102.44,99.51,270.01,2.8
52.3,4206.403,153.454,2.9777,4.9425,1.05e-07,6.23e-09,121.1,102.44,99.51,270.0,2.8
53.4,4207.434,151.834,2.9392,4.9738,1.05e-07,6.17e-09,121.1,102.44,99.51,270.0,2.8
54.4,4208.469,150.797,2.9824,4.8799,1.06e-07,6.19e-09,121.1,102.44,99.51,269.99,2.8
55.5,4209.517,145.8,2.9871,4.8799,1.05e-07,6.28e-09,121.1,102.43,99.51,270.0,2.8
56.5,4210.552,146.391,2.9852,5.005,1.05e-07,6.29e-09,121.1,102.45,99.51,270.0,2.8
57.5,4211.603,145.301,3.0415,4.8799,1.05e-07,6.18e-09,121.1,102.44,99.51,270.0,2.8
58.6,4212.634,141.664,2.8951,5.0363,1.06e-07,6.17e-09,121.09,102.44,99.51,270.01,2.8
59.6,4213.665,141.929,3.0434,4.9425,1.05e-07,6.19e-09,121.1,102.44,99.51,270.0,2.8
