block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6760.429,147.208,2.9758,4.8173,1.08e-07,6.38e-09,122.56,102.75,102.37,270.0,2.4
1.2,6761.536,144.19,2.9889,4.7548,1.08e-07,6.53e-09,122.56,102.75,102.38,270.0,2.4
2.2,6762.618,146.202,2.9308,4.7235,1.08e-07,6.44e-09,122.56,102.75,102.37,270.02,2.4
3.3,6763.696,147.621,2.9814,4.7548,1.08e-07,6.51e-09,122.56,102.74,102.38,270.0,2.4
4.4,6764.779,147.793,2.9721,4.6922,1.08e-07,6.52e-09,122.56,102.74,102.38,269.99,2.4
5.5,6765.835,144.211,2.9918,4.7235,1.08e-07,6.41e-09,122.56,102.74,102.38,269.99,2.4
6.5,6766.917,143.378,3.0105,4.8486,1.08e-07,6.39e-09,122.57,102.75,102.38,269.99,2.4
7.6,6767.996,143.655,2.9721,4.6297,1.08e-07,6.45e-09,122.56,102.73,102.38,270.0,2.4
8.7,6769.085,143.217,2.9617,4.7548,1.08e-07,6.4e-09,122.56,102.73,102.38,270.01,2.4
9.8,6770.152,142.191,2.9664,4.8173,1.08e-07,6.43e-09,122.56,102.73,102.38,269.99,2.4
10.9,6771.233,147.263,2.9683,4.7548,1.08e-07,6.5e-09,122.56,102.74,102.38,270.0,2.4
11.9,6772.318,146.632,2.9871,4.7548,1.08e-07,6.49e-09,122.56,102.74,102.39,269.99,2.4
13.1,6773.442,140.103,2.9655,4.6297,1.08e-07,6.42e-09,122.56,102.74,102.38,270.0,2.4
14.2,6774.553,144.836,2.9983,4.6609,1.08e-07,6.49e-09,122.56,102.75,102.37,270.0,2.4
15.3,6775.633,146.871,2.9721,4.7235,1.08e-07,6.43e-09,122.56,102.75,102.38,270.0,2.4
16.3,6776.714,149.898,2.9599,4.6609,1.08e-07,6.38e-09,122.56,102.75,102.38,270.01,2.4
17.4,6777.803,146.343,2.9458,4.6922,1.08e-07,6.42e-09,122.56,102.75,102.38,270.0,2.4
18.5,6778.891,148.745,2.9796,4.6922,1.08e-07,6.48e-09,122.56,102.75,102.38,269.99,2.4
19.6,6779.958,148.732,2.9542,4.7861,1.08e-07,6.48e-09,122.56,102.74,102.38,270.0,2.4
20.7,6781.042,146.207,2.9589,4.6609,1.08e-07,6.39e-09,122.56,102.74,102.38,270.01,2.4
21.8,6782.136,140.974,2.9176,4.6609,1.08e-07,6.47e-09,122.56,102.74,102.37,270.01,2.4
