block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7390.759,62.038,2.7252,4.5358,1.06e-07,6.31e-09,119.31,106.83,104.57,269.99,2.4
1.1,7391.837,63.828,2.8059,4.3794,1.06e-07,6.24e-09,119.33,106.83,104.58,270.0,2.4
2.2,7392.92,62.34,2.7975,4.4733,1.06e-07,6.17e-09,119.32,106.83,104.57,270.01,2.4
3.3,7394.005,63.616,2.7947,4.4107,1.06e-07,6.23e-09,119.33,106.82,104.57,270.0,2.4
4.3,7395.085,63.399,2.7797,4.4107,1.06e-07,6.16e-09,119.33,106.82,104.58,269.99,2.4
5.4,7396.154,62.89,2.7919,4.442,1.06e-07,6.22e-09,119.34,106.82,104.57,270.0,2.4
6.5,7397.236,61.369,2.7881,4.4107,1.06e-07,6.28e-09,119.33,106.82,104.57,270.0,2.4
7.6,7398.332,62.669,2.8078,4.4107,1.06e-07,6.3e-09,119.33,106.82,104.57,270.0,2.4
8.7,7399.446,61.92,2.7919,4.4107,1.06e-07,6.2e-09,119.33,106.83,104.57,270.0,2.4
9.9,7400.587,62.119,2.774,4.4733,1.06e-07,6.3e-09,119.33,106.83,104.57,269.99,2.4
10.9,7401.65,63.474,2.7872,4.4733,1.06e-07,6.2e-09,119.34,106.83,104.58,269.99,2.4
12.0,7402.73,62.815,2.7909,4.4733,1.06e-07,6.15e-09,119.34,106.83,104.57,270.0,2.0
13.1,7403.809,61.057,2.8041,4.442,1.06e-07,6.2e-09,119.34,106.83,104.57,270.0,2.0
14.2,7404.887,61.526,2.8022,4.4107,1.06e-07,6.28e-09,119.33,106.84,104.57,270.0,2.0
15.2,7405.951,64.59,2.7834,4.4107,1.06e-07,6.31e-09,119.33,106.83,104.58,269.99,2.0
16.3,7407.04,62.23,2.7928,4.3794,1.06e-07,6.2e-09,119.33,106.83,104.57,270.0,2.0
17.4,7408.119,60.862,2.7815,4.442,1.06e-07,6.3e-09,119.33,106.83,104.57,270.0,2.0
18.5,7409.192,64.864,2.7862,4.442,1.06e-07,6.2e-09,119.33,106.83,104.58,269.99,2.0
19.5,7410.248,62.494,2.7891,4.442,1.06e-07,6.16e-09,119.33,106.84,104.57,269.99,2.0
20.6,7411.324,62.433,2.7712,4.4733,1.06e-07,6.2e-09,119.32,106.83,104.57,270.0,2.0
21.7,7412.444,62.525,2.7919,4.4733,1.06e-07,6.27e-09,119.33,106.83,104.57,270.01,2.0
22.8,7413.584,63.519,2.8088,4.4733,1.06e-07,6.19e-09,119.33,106.83,104.57,270.0,2.4
23.9,7414.659,63.793,2.7862,4.5045,1.06e-07,6.26e-09,119.33,106.83,104.57,270.0,2.4
25.0,7415.736,62.8,2.8144,4.5045,1.06e-07,6.33e-09,119.34,106.83,104.57,269.99,2.4
26.1,7416.815,63.979,2.7675,4.4107,1.06e-07,6.2e-09,119.33,106.82,104.57,269.99,2.4
27.2,7417.897,63.225,2.8088,4.442,1.06e-07,6.14e-09,119.33,106.83,104.58,269.99,2.4
28.2,7418.955,62.817,2.8013,4.4733,1.06e-07,6.18e-09,119.33,106.83,104.58,270.01,2.4
29.3,7420.041,64.092,2.7909,4.4733,1.06e-07,6.26e-09,119.34,106.83,104.57,270.01,2.4
30.4,7421.129,62.291,2.8041,4.5045,1.06e-07,6.18e-09,119.33,106.83,104.57,270.01,2.4
31.5,7422.216,61.718,2.7881,4.4733,1.06e-07,6.25e-09,119.31,106.83,104.57,270.0,2.4
32.5,7423.286,62.974,2.7853,4.442,1.06e-07,6.26e-09,119.33,106.83,104.57,269.99,2.4
33.6,7424.355,61.488,2.7966,4.442,1.06e-07,6.19e-09,119.34,106.83,104.58,269.99,2.4
34.8,7425.491,60.563,2.7778,4.442,1.06e-07,6.13e-09,119.33,106.83,104.57,270.0,2.4
35.9,7426.616,63.384,2.7834,4.4733,1.06e-07,6.18e-09,119.34,106.83,104.57,270.0,2.4
37.0,7427.697,62.899,2.7797,4.4733,1.06e-07,6.14e-09,119.33,106.83,104.57,270.02,2.4
38.0,7428.755,62.353,2.7909,4.442,1.06e-07,6.17e-09,119.34,106.83,104.57,270.01,2.4
39.1,7429.842,63.941,2.7797,4.442,1.06e-07,6.26e-09,119.33,106.83,104.57,270.0,2.4
40.2,7430.922,63.265,2.7984,4.4107,1.06e-07,6.23e-09,119.34,106.83,104.58,269.99,2.4
41.3,7432.004,63.337,2.7862,4.4107,1.06e-07,6.17e-09,119.33,106.83,104.58,269.99,2.4
42.3,7433.082,63.495,2.7966,4.4733,1.06e-07,6.25e-09,119.33,106.83,104.58,269.99,2.4
43.4,7434.146,62.464,2.7862,4.4107,1.06e-07,6.18e-09,119.33,106.83,104.58,270.0,2.4
44.5,7435.235,65.662,2.7797,4.4733,1.06e-07,6.12e-09,119.32,106.83,104.57,270.0,2.4
45.6,7436.305,61.798,2.7825,4.4107,1.06e-07,6.16e-09,119.33,106.83,104.58,270.01,2.4
46.7,7437.388,65.036,2.7891,4.442,1.06e-07,6.25e-09,119.33,106.83,104.57,270.0,2.4
47.8,7438.496,64.26,2.7703,4.442,1.06e-07,6.26e-09,119.32,106.83,104.58,269.99,2.4
48.9,7439.618,62.532,2.7834,4.442,1.06e-07,6.29e-09,119.33,106.83,104.58,269.99,2.4
50.0,7440.691,63.302,2.7647,4.4107,1.06e-07,6.26e-09,119.33,106.83,104.57,270.0,2.4
51.0,7441.754,63.798,2.8041,4.4107,1.06e-07,6.17e-09,119.32,106.83,104.57,270.01,2.4
52.1,7442.829,64.336,2.7928,4.4107,1.06e-07,6.14e-09,119.33,106.83,104.57,270.0,2.0
53.2,7443.904,64.669,2.79,4.3794,1.06e-07,6.16e-09,119.33,106.83,104.57,270.0,2.0
54.2,7444.982,61.824,2.7769,4.3794,1.06e-07,6.24e-09,119.33,106.83,104.58,269.99,2.0
55.3,7446.048,62.639,2.7853,4.3794,1.06e-07,6.17e-09,119.34,106.83,104.58,269.99,2.0
56.4,7447.13,61.208,2.7956,4.3794,1.06e-07,6.24e-09,119.34,106.83,104.57,270.0,2.0
57.5,7448.207,61.918,2.7703,4.442,1.06e-07,6.26e-09,119.33,106.83,104.58,270.01,2.0
58.5,7449.276,63.781,2.7834,4.4107,1.06e-07,6.17e-09,119.34,106.83,104.57,270.01,2.0
59.6,7450.343,63.696,2.7684,4.4107,1.06e-07,6.11e-09,119.33,106.83,104.58,270.0,2.0
