block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,5533.696,105.198,2.8332,3.4097,1.08e-07,6.23e-09,127.0,103.24,110.0,270.0,1.6
1.2,5534.814,107.877,2.8078,3.3784,1.08e-07,6.3e-09,126.99,103.24,110.0,270.0,1.6
2.3,5535.886,102.005,2.7862,3.4097,1.08e-07,6.32e-09,127.0,103.24,110.0,269.99,1.6
3.3,5536.956,105.501,2.8369,3.441,1.08e-07,6.22e-09,127.0,103.23,110.0,269.99,1.6
4.4,5538.041,104.901,2.7834,3.4097,1.08e-07,6.19e-09,127.0,103.23,110.0,270.0,1.6
5.5,5539.123,104.595,2.8397,3.441,1.07e-07,6.25e-09,127.0,103.23,110.0,270.01,1.6
6.6,5540.199,106.71,2.821,3.4097,1.08e-07,6.2e-09,127.0,103.23,110.0,270.01,1.6
7.6,5541.255,105.836,2.8388,3.4097,1.08e-07,6.24e-09,127.0,103.23,110.0,270.01,1.6
8.7,5542.328,104.259,2.8041,3.441,1.08e-07,6.32e-09,127.0,103.23,110.0,269.99,1.6
9.8,5543.407,104.64,2.8088,3.4097,1.07e-07,6.32e-09,127.0,103.23,110.0,269.99,1.6
10.9,5544.488,106.092,2.7844,3.4722,1.07e-07,6.23e-09,127.0,103.23,110.0,269.99,1.6
11.9,5545.555,106.363,2.7947,3.3784,1.08e-07,6.3e-09,127.0,103.23,110.0,270.0,1.6
13.0,5546.64,104.617,2.7703,3.3784,1.08e-07,6.22e-09,127.0,103.24,110.0,270.01,1.6
14.1,5547.718,103.936,2.821,3.4097,1.08e-07,6.19e-09,127.0,103.23,110.0,270.01,1.6
15.2,5548.802,108.366,2.8585,3.4097,1.07e-07,6.24e-09,127.0,103.24,110.0,269.99,1.6
16.3,5549.897,106.641,2.7684,3.4097,1.08e-07,6.29e-09,127.0,103.24,110.0,270.0,1.6
17.4,5551.023,103.983,2.8275,3.3471,1.08e-07,6.3e-09,127.0,103.24,110.0,270.0,1.6
18.5,5552.133,105.142,2.8257,3.3784,1.08e-07,6.3e-09,127.0,103.24,110.0,270.0,1.6
19.6,5553.217,105.069,2.8059,3.4097,1.08e-07,6.33e-09,127.02,103.23,110.0,270.0,1.6
20.7,5554.297,103.604,2.8407,3.4097,1.07e-07,6.25e-09,127.02,103.23,110.0,270.0,1.6
21.7,5555.356,104.541,2.8228,3.4097,1.08e-07,6.21e-09,127.02,103.23,110.0,269.99,1.6
22.8,5556.438,108.008,2.836,3.4097,1.08e-07,6.22e-09,127.02,103.23,110.0,269.99,1.6
23.9,5557.521,107.781,2.7806,3.3784,1.08e-07,6.3e-09,127.02,103.23,110.0,270.0,1.6
25.0,5558.611,106.778,2.7872,3.3784,1.08e-07,6.21e-09,127.0,103.23,110.0,269.99,1.6
26.1,5559.686,104.338,2.8285,3.3784,1.08e-07,6.3e-09,127.02,103.23,110.0,269.99,1.6
27.1,5560.746,100.718,2.8069,3.3784,1.08e-07,6.31e-09,127.02,103.23,110.0,270.0,1.6
28.2,5561.832,107.227,2.7712,3.3471,1.08e-07,6.23e-09,127.02,103.23,110.0,270.0,1.6
29.3,5562.931,104.77,2.7703,3.3471,1.08e-07,6.17e-09,127.01,103.23,110.0,270.0,1.6
30.4,5564.049,108.299,2.8088,3.3784,1.08e-07,6.26e-09,127.01,103.23,110.0,270.0,1.6
31.5,5565.156,102.905,2.8604,3.4097,1.08e-07,6.19e-09,127.01,103.24,110.0,269.99,1.6
32.6,5566.239,105.529,2.8923,3.3784,1.07e-07,6.22e-09,127.01,103.24,110.0,269.99,1.6
33.7,5567.306,106.016,2.7403,3.3471,1.08e-07,6.27e-09,127.01,103.23,110.0,270.0,1.6
34.7,5568.382,100.39,2.8379,3.4097,1.07e-07,6.34e-09,127.01,103.23,110.0,270.01,1.6
35.8,5569.436,101.868,2.6915,3.441,1.08e-07,6.23e-09,127.02,103.23,110.0,270.01,1.6
36.9,5570.511,101.583,2.8181,3.4097,1.08e-07,6.17e-09,127.0,103.24,110.0,270.0,1.6
38.0,5571.588,106.446,2.8416,3.4097,1.08e-07,6.23e-09,127.0,103.23,110.0,270.0,1.6
39.0,5572.652,106.714,2.8369,3.3784,1.08e-07,6.19e-09,127.0,103.23,110.0,269.99,1.6
40.1,5573.734,105.524,2.76,3.4097,1.08e-07,6.23e-09,127.01,103.23,110.0,270.0,1.6
41.2,5574.819,105.311,2.8632,3.441,1.08e-07,6.28e-09,127.01,103.23,110.0,270.0,1.6
42.3,5575.903,105.9,2.8219,3.4097,1.08e-07,6.33e-09,127.01,103.23,110.0,270.0,1.6
43.4,5577.027,104.224,2.8585,3.4097,1.08e-07,6.23e-09,127.01,103.23,110.0,269.99,1.6
44.5,5578.137,106.047,2.8557,3.4097,1.08e-07,6.36e-09,127.01,103.23,110.0,270.0,1.6
45.6,5579.216,103.888,2.7994,3.4097,1.08e-07,6.26e-09,127.01,103.23,110.0,269.99,1.6
46.7,5580.291,106.781,2.8069,3.4097,1.08e-07,6.18e-09,127.02,103.23,110.0,270.0,1.6
