block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7977.157,110.231,2.7449,3.7851,1.21e-07,7.22e-09,127.73,100.31,105.06,269.99,2.0
1.0,7978.206,109.302,2.7478,3.7538,1.21e-07,7.2e-09,127.73,100.31,105.06,269.99,2.0
2.1,7979.252,110.379,2.7459,3.7851,1.21e-07,7.21e-09,127.75,100.31,105.06,269.99,2.0
3.1,7980.303,110.487,2.7403,3.7851,1.21e-07,7.24e-09,127.73,100.31,105.07,270.0,2.0
4.2,7981.34,110.18,2.7515,3.7851,1.22e-07,7.24e-09,127.74,100.31,105.07,270.01,2.0
5.2,7982.396,110.544,2.7431,3.7538,1.21e-07,7.18e-09,127.74,100.3,105.06,270.01,2.0
6.3,7983.436,109.955,2.7506,3.7851,1.21e-07,7.2e-09,127.74,100.3,105.06,270.01,2.0
7.3,7984.504,110.299,2.7421,3.7538,1.21e-07,7.2e-09,127.74,100.3,105.06,269.99,2.0
8.4,7985.54,110.432,2.7478,3.7851,1.21e-07,7.18e-09,127.74,100.3,105.06,269.99,2.0
9.4,7986.596,110.296,2.7403,3.7851,1.22e-07,7.22e-09,127.75,100.3,105.06,269.99,2.0
10.5,7987.633,108.903,2.7431,3.7851,1.22e-07,7.23e-09,127.75,100.3,105.06,270.0,2.0
11.5,7988.663,110.382,2.7374,3.7851,1.21e-07,7.21e-09,127.75,100.3,105.06,270.0,2.0
12.6,7989.729,109.585,2.7459,3.7538,1.21e-07,7.2e-09,127.75,100.31,105.06,270.0,2.0
13.6,7990.795,109.498,2.7459,3.7851,1.22e-07,7.18e-09,127.75,100.31,105.06,269.99,2.0
14.7,7991.85,109.363,2.7393,3.8163,1.21e-07,7.21e-09,127.75,100.31,105.06,269.99,2.4
15.8,7992.925,109.989,2.7449,3.7851,1.21e-07,7.21e-09,127.75,100.31,105.06,269.99,2.4
16.8,7994.0,110.337,2.7553,3.7851,1.21e-07,7.22e-09,127.75,100.31,105.06,270.0,2.4
17.9,7995.032,109.373,2.7478,3.8163,1.21e-07,7.22e-09,127.75,100.31,105.06,270.0,2.4
18.9,7996.062,109.344,2.7468,3.8163,1.21e-07,7.23e-09,127.74,100.31,105.06,270.0,2.4
20.0,7997.118,109.927,2.7393,3.8163,1.21e-07,7.19e-09,127.74,100.31,105.06,270.0,2.4
21.0,7998.158,109.12,2.7365,3.7851,1.22e-07,7.2e-09,127.74,100.31,105.07,269.99,2.4
