block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,10874.417,151.439,3.3437,5.224,1.09e-07,7.61e-09,120.05,101.83,99.09,270.0,2.8
1.0,10875.457,148.767,3.3024,5.1302,1.1e-07,7.64e-09,120.06,101.83,99.09,270.0,2.8
2.1,10876.514,159.063,3.3315,5.2866,1.09e-07,7.63e-09,120.06,101.83,99.09,269.99,2.8
3.1,10877.551,157.273,3.2902,5.2553,1.1e-07,7.62e-09,120.06,101.82,99.09,269.99,2.8
4.2,10878.606,157.535,3.3221,5.2553,1.09e-07,7.67e-09,120.06,101.82,99.08,269.99,2.8
5.2,10879.643,155.985,3.3024,5.1302,1.1e-07,7.68e-09,120.06,101.82,99.08,270.01,2.8
6.3,10880.695,159.563,3.3212,5.0989,1.1e-07,7.67e-09,120.06,101.82,99.08,270.01,2.8
7.3,10881.733,154.726,3.3108,5.224,1.1e-07,7.62e-09,120.07,101.83,99.08,270.0,2.8
8.3,10882.763,150.02,3.3296,5.1927,1.09e-07,7.63e-09,120.07,101.83,99.09,270.0,2.8
9.4,10883.812,157.11,3.2883,5.224,1.09e-07,7.69e-09,120.07,101.83,99.09,269.99,2.8
10.4,10884.848,148.216,3.3484,5.2866,1.09e-07,7.67e-09,120.07,101.83,99.09,269.99,2.8
11.5,10885.9,155.835,3.3061,5.1927,1.09e-07,7.65e-09,120.06,101.83,99.09,270.0,2.8
12.5,10886.944,159.47,3.3136,5.224,1.1e-07,7.62e-09,120.06,101.84,99.08,270.0,2.8
13.6,10887.995,158.445,3.3165,5.2553,1.09e-07,7.63e-09,120.07,101.83,99.08,270.01,2.8
14.6,10889.034,158.168,3.3033,5.1302,1.1e-07,7.62e-09,120.07,101.83,99.08,270.0,2.8
15.6,10890.064,155.671,3.2648,5.1927,1.09e-07,7.61e-09,120.06,101.83,99.09,270.0,2.8
16.7,10891.113,155.237,3.3136,5.2553,1.09e-07,7.65e-09,120.06,101.83,99.08,269.99,2.8
17.7,10892.15,159.167,3.3071,5.224,1.09e-07,7.67e-09,120.06,101.83,99.09,269.99,3.2
18.8,10893.211,156.945,3.2911,5.2553,1.09e-07,7.64e-09,120.06,101.83,99.08,270.0,3.2
19.9,10894.269,155.801,3.3249,5.2866,1.09e-07,7.62e-09,120.06,101.83,99.09,270.0,3.2
20.9,10895.335,156.742,3.3127,5.2866,1.09e-07,7.6e-09,120.06,101.83,99.08,270.01,3.2
22.0,10896.406,160.079,3.3221,5.1927,1.09e-07,7.66e-09,120.06,101.83,99.08,269.99,3.2
23.0,10897.443,156.332,3.3296,5.224,1.09e-07,7.66e-09,120.05,101.83,99.09,269.99,3.2
24.1,10898.501,157.699,3.3334,5.2553,1.1e-07,7.65e-09,120.06,101.83,99.09,269.99,3.2
25.3,10899.759,155.189,3.3024,5.1614,1.09e-07,7.66e-09,120.05,101.83,99.09,270.0,3.2
26.4,10900.811,159.754,3.2968,5.224,1.09e-07,7.62e-09,120.06,101.83,99.09,270.01,3.2
27.4,10901.856,153.311,3.2977,5.2553,1.1e-07,7.62e-09,120.06,101.83,99.08,270.01,3.2
28.5,10902.91,158.668,3.3258,5.1927,1.09e-07,7.61e-09,120.06,101.83,99.09,270.01,3.2
29.5,10903.947,158.118,3.3099,5.1927,1.1e-07,7.61e-09,120.06,101.83,99.09,270.0,3.2
30.6,10905.009,156.235,3.293,5.1614,1.1e-07,7.6e-09,120.06,101.83,99.09,269.99,3.2
31.6,10906.044,160.107,3.2949,5.1614,1.09e-07,7.63e-09,120.07,101.83,99.08,269.99,3.2
32.7,10907.102,158.496,3.3071,5.2553,1.09e-07,7.65e-09,120.07,101.83,99.08,269.99,3.2
33.7,10908.139,154.608,3.2733,5.1614,1.09e-07,7.63e-09,120.06,101.83,99.09,270.0,3.2
34.8,10909.198,156.255,3.2986,5.1927,1.09e-07,7.61e-09,120.07,101.83,99.08,270.01,3.2
35.8,10910.235,159.8,3.3258,5.1927,1.09e-07,7.6e-09,120.06,101.83,99.08,270.0,3.2
36.9,10911.292,156.396,3.3165,5.3179,1.09e-07,7.63e-09,120.07,101.83,99.09,270.0,3.2
37.9,10912.331,156.127,3.2442,4.9425,1.09e-07,7.64e-09,120.06,101.83,99.08,269.99,3.2
39.0,10913.389,155.941,3.323,5.1927,1.09e-07,7.64e-09,120.06,101.83,99.08,270.0,3.2
40.0,10914.447,159.173,3.2883,5.0989,1.09e-07,7.64e-09,120.06,101.83,99.09,270.01,3.2
41.1,10915.527,150.28,3.3071,5.2553,1.1e-07,7.66e-09,120.06,101.83,99.09,270.0,3.2
42.2,10916.595,157.92,3.3136,5.1302,1.09e-07,7.62e-09,120.06,101.83,99.09,270.0,3.2
43.2,10917.638,153.323,3.323,5.224,1.1e-07,7.6e-09,120.06,101.83,99.08,269.99,3.2
44.2,10918.667,159.18,3.3193,5.1614,1.09e-07,7.63e-09,120.06,101.83,99.09,270.0,3.2
45.3,10919.728,160.605,3.293,5.2866,1.1e-07,7.74e-09,120.06,101.83,99.08,270.0,3.2
