block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8331.209,155.079,3.4432,4.6297,1.1e-07,7.95e-09,127.56,100.19,106.16,270.0,2.0
1.1,8332.284,158.981,3.4478,4.5984,1.1e-07,7.94e-09,127.56,100.18,106.16,270.01,2.4
2.1,8333.334,154.617,3.4281,4.5984,1.1e-07,7.93e-09,127.56,100.19,106.16,270.0,2.4
3.2,8334.387,157.613,3.4047,4.6609,1.1e-07,7.93e-09,127.56,100.19,106.16,270.0,2.4
4.2,8335.43,156.016,3.4507,4.5671,1.1e-07,8.01e-09,127.56,100.19,106.16,270.0,2.4
5.3,8336.461,162.063,3.4441,4.6297,1.1e-07,7.98e-09,127.56,100.18,106.16,270.0,2.4
6.3,8337.519,163.101,3.445,4.5671,1.1e-07,7.98e-09,127.56,100.18,106.16,269.99,2.4
7.3,8338.558,152.3,3.4338,4.5671,1.1e-07,7.98e-09,127.56,100.19,106.16,270.0,2.4
8.4,8339.605,153.381,3.4478,4.5358,1.1e-07,7.92e-09,127.57,100.18,106.16,270.01,2.4
9.4,8340.638,152.595,3.4535,4.5984,1.1e-07,7.91e-09,127.56,100.18,106.16,270.01,2.4
10.5,8341.693,149.158,3.4544,4.5984,1.1e-07,7.99e-09,127.56,100.18,106.16,269.99,2.0
11.5,8342.727,149.747,3.4159,4.5671,1.1e-07,8.15e-09,127.56,100.18,106.16,269.99,2.0
12.5,8343.758,152.631,3.4375,4.442,1.1e-07,7.91e-09,127.56,100.18,106.16,269.99,2.0
13.6,8344.819,162.316,3.4507,4.442,1.1e-07,7.94e-09,127.56,100.18,106.16,270.0,2.0
14.6,8345.848,159.494,3.431,4.4733,1.09e-07,7.94e-09,127.56,100.19,106.16,270.0,2.0
15.7,8346.908,154.186,3.4084,4.6297,1.1e-07,7.93e-09,127.56,100.19,106.16,270.0,2.0
16.7,8347.948,152.049,3.4122,4.5358,1.1e-07,7.9e-09,127.56,100.18,106.16,270.0,2.0
17.8,8349.008,152.596,3.3559,4.5045,1.1e-07,7.97e-09,127.56,100.19,106.16,270.0,2.0
18.8,8350.042,155.845,3.4441,4.5671,1.1e-07,7.91e-09,127.56,100.19,106.16,270.0,2.0
19.9,8351.097,158.895,3.4281,4.5358,1.09e-07,7.93e-09,127.56,100.19,106.16,269.99,2.0
20.9,8352.158,151.199,3.4197,4.5671,1.1e-07,7.9e-09,127.56,100.18,106.16,269.99,2.0
22.0,8353.231,161.789,3.4291,4.6297,1.1e-07,7.9e-09,127.56,100.19,106.16,269.99,2.0
23.1,8354.299,161.5,3.4272,4.5358,1.1e-07,7.96e-09,127.56,100.18,106.15,270.0,2.0
24.1,8355.352,158.517,3.4319,4.5358,1.1e-07,7.96e-09,127.56,100.18,106.16,270.0,2.0
25.2,8356.406,154.761,3.4394,4.5358,1.09e-07,7.92e-09,127.56,100.18,106.16,269.99,2.0
26.2,8357.452,158.572,3.446,4.6609,1.1e-07,7.94e-09,127.56,100.19,106.16,270.0,2.0
27.3,8358.514,158.214,3.4563,4.5358,1.09e-07,7.94e-09,127.56,100.19,106.16,269.99,2.0
28.3,8359.546,159.285,3.4488,4.5045,1.1e-07,7.91e-09,127.56,100.18,106.16,269.99,2.0
29.4,8360.593,158.622,3.445,4.5358,1.1e-07,7.91e-09,127.56,100.19,106.16,270.0,2.0
30.4,8361.626,149.158,3.4469,4.5671,1.1e-07,7.96e-09,127.56,100.19,106.16,270.01,2.0
31.5,8362.686,159.301,3.4488,4.6297,1.1e-07,7.88e-09,127.56,100.19,106.16,270.0,2.0
32.5,8363.722,165.746,3.4375,4.6297,1.09e-07,7.94e-09,127.56,100.19,106.16,269.99,2.0
33.5,8364.757,160.382,3.4469,4.6609,1.09e-07,7.87e-09,127.56,100.19,106.16,269.99,2.0
34.6,8365.805,155.095,3.4319,4.5671,1.09e-07,7.91e-09,127.56,100.19,106.16,270.0,2.0
35.6,8366.841,152.201,3.4319,4.5671,1.09e-07,7.96e-09,127.56,100.18,106.16,270.01,2.0
36.7,8367.898,160.317,3.4385,4.5358,1.09e-07,7.93e-09,127.56,100.18,106.16,270.01,2.0
37.7,8368.938,161.165,3.4281,4.442,1.09e-07,7.94e-09,127.56,100.18,106.16,270.01,2.0
38.8,8370.001,161.851,3.4347,4.5671,1.09e-07,7.95e-09,127.56,100.18,106.16,269.99,2.0
39.8,8371.035,160.684,3.4188,4.5045,1.09e-07,7.92e-09,127.56,100.18,106.16,270.0,2.0
40.9,8372.093,155.428,3.4244,4.6297,1.09e-07,7.9e-09,127.56,100.19,106.16,270.0,2.0
41.9,8373.15,165.769,3.4441,4.6297,1.09e-07,7.89e-09,127.56,100.18,106.16,270.0,2.0
43.0,8374.22,160.555,3.4291,4.5671,1.09e-07,7.93e-09,127.56,100.18,106.16,270.0,2.0
44.1,8375.29,156.211,3.4263,4.5984,1.09e-07,7.95e-09,127.56,100.18,106.16,270.0,2.0
45.1,8376.354,157.463,3.4572,4.6609,1.09e-07,7.91e-09,127.56,100.18,106.16,270.0,2.0
46.2,8377.4,152.874,3.4497,4.5358,1.09e-07,7.9e-09,127.56,100.19,106.16,270.0,2.0
47.2,8378.433,160.39,3.4394,4.5671,1.09e-07,7.9e-09,127.56,100.19,106.16,270.0,2.0
48.3,8379.492,150.69,3.4347,4.5358,1.09e-07,7.91e-09,127.56,100.19,106.16,269.99,2.0
49.3,8380.542,162.713,3.4422,4.6297,1.09e-07,7.89e-09,127.56,100.19,106.16,270.01,2.0
50.4,8381.586,150.94,3.4338,4.4733,1.09e-07,7.94e-09,127.56,100.19,106.16,270.0,2.0
51.4,8382.618,149.393,3.43,4.5045,1.09e-07,7.9e-09,127.56,100.18,106.16,270.0,2.0
52.5,8383.66,164.068,3.43,4.6922,1.09e-07,7.94e-09,127.56,100.18,106.16,269.99,2.0
53.5,8384.712,155.276,3.4375,4.5671,1.09e-07,7.88e-09,127.56,100.18,106.16,269.99,2.0
54.5,8385.755,158.671,3.4554,4.6609,1.09e-07,7.88e-09,127.56,100.18,106.16,269.99,2.0
55.6,8386.807,163.6,3.4253,4.5671,1.09e-07,7.94e-09,127.56,100.18,106.16,270.0,2.0
56.6,8387.848,158.593,3.4516,4.5671,1.09e-07,7.92e-09,127.56,100.18,106.16,270.01,2.0
57.7,8388.902,156.224,3.4253,4.5671,1.09e-07,7.91e-09,127.56,100.18,106.16,270.01,2.0
58.7,8389.938,158.627,3.4338,4.5358,1.09e-07,7.89e-09,127.56,100.18,106.16,270.0,2.0
59.8,8390.997,164.46,3.4319,4.4733,1.09e-07,7.93e-09,127.56,100.18,106.16,269.99,2.0
