block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8850.729,130.792,2.8698,4.0979,1.17e-07,7.25e-09,127.86,101.96,105.18,270.0,2.4
1.1,8851.794,130.197,2.896,4.1292,1.17e-07,7.21e-09,127.86,101.96,105.18,270.0,2.8
2.1,8852.852,132.03,2.9148,4.1604,1.17e-07,7.27e-09,127.86,101.96,105.18,270.0,2.8
3.2,8853.926,130.121,2.9233,4.1292,1.17e-07,7.26e-09,127.86,101.96,105.19,269.99,2.8
4.2,8854.962,130.641,2.8932,4.1604,1.17e-07,7.24e-09,127.86,101.96,105.18,269.99,2.8
5.3,8856.016,130.761,2.9073,4.1604,1.17e-07,7.26e-09,127.86,101.96,105.18,269.99,2.8
6.3,8857.056,130.84,2.9073,4.1604,1.17e-07,7.25e-09,127.86,101.95,105.19,270.0,2.8
7.4,8858.111,131.568,2.881,4.1604,1.17e-07,7.23e-09,127.86,101.95,105.19,270.01,2.8
8.4,8859.152,130.755,2.8895,4.1604,1.17e-07,7.22e-09,127.86,101.96,105.18,270.01,2.8
9.5,8860.203,131.694,2.8519,4.0979,1.17e-07,7.24e-09,127.86,101.95,105.18,269.99,2.8
10.5,8861.241,130.379,2.8557,4.0666,1.17e-07,7.24e-09,127.87,101.94,105.19,269.99,2.8
11.6,8862.301,129.389,2.8585,4.0979,1.17e-07,7.23e-09,127.86,101.94,105.19,269.99,2.8
12.6,8863.336,130.622,2.8942,4.0666,1.17e-07,7.2e-09,127.87,101.94,105.18,270.01,2.8
13.7,8864.388,130.243,2.9017,4.0979,1.17e-07,7.21e-09,127.87,101.94,105.18,270.0,2.8
14.7,8865.427,129.231,2.8745,4.0666,1.17e-07,7.24e-09,127.87,101.95,105.18,270.0,2.8
15.7,8866.459,130.406,2.8698,4.0666,1.17e-07,7.19e-09,127.87,101.95,105.18,270.0,2.8
16.8,8867.512,129.661,2.8444,4.0666,1.17e-07,7.23e-09,127.87,101.95,105.18,269.99,2.8
17.8,8868.543,128.572,2.896,4.0979,1.17e-07,7.23e-09,127.87,101.96,105.19,269.99,2.8
18.9,8869.596,128.756,2.8688,4.0979,1.17e-07,7.22e-09,127.87,101.95,105.19,270.0,2.8
19.9,8870.637,130.085,2.897,4.0666,1.17e-07,7.2e-09,127.87,101.96,105.18,270.0,2.8
21.0,8871.686,128.685,2.851,4.0979,1.17e-07,7.2e-09,127.87,101.96,105.19,270.0,2.8
22.0,8872.747,128.778,2.866,4.0979,1.18e-07,7.23e-09,127.86,101.95,105.18,270.0,2.8
23.1,8873.823,129.767,2.8913,4.0666,1.17e-07,7.26e-09,127.86,101.96,105.18,270.0,2.8
24.2,8874.896,128.619,2.8867,4.0979,1.17e-07,7.23e-09,127.86,101.95,105.18,270.0,2.8
25.2,8875.941,129.615,2.8848,4.0666,1.17e-07,7.2e-09,127.86,101.95,105.18,269.99,2.8
