block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,10235.713,153.614,3.4328,4.5045,1.08e-07,7.82e-09,127.58,100.31,106.04,270.0,2.0
1.1,10236.785,153.694,3.4178,4.4733,1.08e-07,7.79e-09,127.58,100.3,106.03,269.99,2.0
2.1,10237.822,156.006,3.4084,4.5358,1.08e-07,7.78e-09,127.58,100.3,106.03,270.0,2.0
3.1,10238.852,149.555,3.4159,4.5045,1.08e-07,7.82e-09,127.58,100.3,106.03,270.01,2.0
4.2,10239.904,154.994,3.4375,4.5984,1.08e-07,7.82e-09,127.58,100.3,106.03,270.0,2.0
5.2,10240.937,152.264,3.4281,4.6609,1.08e-07,7.79e-09,127.58,100.3,106.03,270.0,2.0
6.3,10241.996,161.182,3.4422,4.5358,1.08e-07,7.82e-09,127.58,100.31,106.03,269.99,2.0
7.3,10243.033,155.736,3.4037,4.5671,1.08e-07,7.81e-09,127.57,100.31,106.04,269.99,2.0
8.4,10244.093,159.327,3.4,4.5984,1.08e-07,7.79e-09,127.57,100.31,106.04,270.0,2.0
9.4,10245.128,160.481,3.4056,4.5045,1.08e-07,7.8e-09,127.57,100.31,106.04,270.0,2.0
10.4,10246.162,168.882,3.4188,4.5984,1.08e-07,7.8e-09,127.57,100.31,106.03,270.0,2.0
11.5,10247.215,151.81,3.431,4.5358,1.08e-07,7.82e-09,127.56,100.31,106.03,270.0,2.0
12.5,10248.252,157.316,3.4253,4.5671,1.08e-07,7.78e-09,127.56,100.31,106.03,269.99,2.0
13.6,10249.312,161.312,3.4197,4.5984,1.08e-07,7.79e-09,127.56,100.31,106.03,269.99,2.0
14.6,10250.346,155.137,3.4347,4.6297,1.08e-07,7.76e-09,127.56,100.3,106.03,270.0,2.0
15.7,10251.398,158.113,3.4338,4.6922,1.08e-07,7.82e-09,127.55,100.3,106.04,270.01,2.0
16.7,10252.434,161.719,3.4497,4.5671,1.08e-07,7.81e-09,127.55,100.31,106.04,270.0,2.4
17.8,10253.464,166.777,3.4338,4.5358,1.08e-07,7.81e-09,127.55,100.3,106.04,270.0,2.4
18.8,10254.528,155.36,3.4159,4.4733,1.08e-07,7.82e-09,127.55,100.3,106.04,269.99,2.4
19.9,10255.59,157.153,3.3746,4.6609,1.08e-07,7.8e-09,127.55,100.3,106.04,269.99,2.4
20.9,10256.651,158.393,3.4206,4.4733,1.08e-07,7.8e-09,127.56,100.3,106.04,269.99,2.4
22.0,10257.731,154.699,3.4356,4.5984,1.08e-07,7.78e-09,127.56,100.31,106.03,270.0,2.4
23.1,10258.798,160.797,3.3803,4.5671,1.08e-07,7.84e-09,127.55,100.31,106.04,270.01,2.4
24.1,10259.845,160.627,3.431,4.5984,1.08e-07,7.81e-09,127.56,100.31,106.03,270.0,2.4
