block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,2386.231,122.684,2.6483,2.9717,1.14e-07,5.78e-09,127.06,100.92,100.0,270.0,3.2
1.1,2387.307,123.195,2.6511,3.003,1.14e-07,5.75e-09,127.06,100.91,100.0,270.0,3.2
2.2,2388.364,120.888,2.6886,2.9405,1.14e-07,5.81e-09,127.04,100.91,100.0,270.0,3.2
3.3,2389.439,124.585,2.6605,3.003,1.14e-07,5.88e-09,127.06,100.91,100.0,270.0,3.2
4.3,2390.514,122.277,2.6539,2.9717,1.14e-07,5.84e-09,127.06,100.91,100.0,269.99,3.2
5.4,2391.598,121.04,2.6671,2.9092,1.14e-07,5.88e-09,127.06,100.91,100.0,269.99,3.2
6.5,2392.67,125.041,2.6642,2.9717,1.14e-07,5.85e-09,127.06,100.91,100.0,269.99,3.2
7.6,2393.75,122.999,2.6633,2.9717,1.14e-07,5.79e-09,127.06,100.92,100.0,270.0,3.2
8.6,2394.82,124.19,2.6502,2.8466,1.14e-07,5.74e-09,127.05,100.91,100.0,270.01,3.2
9.7,2395.902,122.75,2.6455,2.9405,1.14e-07,5.8e-09,127.05,100.91,100.01,270.0,3.2
10.8,2396.961,124.106,2.6774,2.9717,1.14e-07,5.91e-09,127.05,100.92,100.0,270.01,3.2
11.9,2398.069,123.766,2.6633,2.9405,1.14e-07,5.81e-09,127.04,100.91,100.0,269.99,3.2
13.0,2399.2,125.866,2.6671,2.9092,1.14e-07,5.9e-09,127.04,100.92,100.0,270.0,3.2
14.1,2400.303,123.325,2.6445,3.0343,1.14e-07,5.87e-09,127.04,100.92,100.0,270.0,3.2
15.2,2401.361,124.093,2.6642,2.9405,1.14e-07,5.81e-09,127.04,100.92,100.0,270.0,3.2
16.3,2402.439,125.034,2.6642,2.9717,1.14e-07,5.76e-09,127.04,100.92,100.0,270.0,3.2
17.3,2403.521,123.694,2.6661,2.9092,1.14e-07,5.81e-09,127.03,100.92,100.0,270.0,3.2
18.4,2404.6,123.185,2.6614,2.9092,1.14e-07,5.76e-09,127.02,100.92,100.0,269.99,3.2
19.5,2405.665,121.956,2.6614,2.9717,1.14e-07,5.82e-09,127.02,100.91,100.0,270.0,3.2
20.6,2406.751,124.711,2.6736,3.003,1.14e-07,5.88e-09,127.02,100.91,100.0,270.0,3.2
21.7,2407.828,125.792,2.6464,2.8466,1.14e-07,5.87e-09,127.02,100.91,100.0,270.01,3.6
22.7,2408.901,124.934,2.6642,2.9717,1.14e-07,5.78e-09,127.02,100.92,100.0,269.99,3.6
23.8,2409.965,124.986,2.6614,2.8466,1.14e-07,5.75e-09,127.01,100.92,100.0,269.99,3.6
24.9,2411.103,124.538,2.6642,2.9092,1.14e-07,5.78e-09,127.01,100.91,100.0,269.99,3.6
26.1,2412.236,123.489,2.6614,2.9092,1.14e-07,5.77e-09,127.01,100.91,100.0,270.01,3.6
27.1,2413.321,124.498,2.6774,2.9717,1.14e-07,5.8e-09,127.0,100.92,100.0,270.01,3.6
28.2,2414.408,125.635,2.6746,2.8779,1.14e-07,5.88e-09,127.0,100.92,100.0,269.99,3.6
29.3,2415.465,129.09,2.6652,2.8779,1.14e-07,5.87e-09,127.0,100.92,100.0,269.99,3.6
30.4,2416.545,124.756,2.6586,2.9717,1.14e-07,5.77e-09,127.0,100.92,100.0,269.99,3.6
31.5,2417.627,121.769,2.6577,2.9092,1.14e-07,5.87e-09,127.0,100.92,100.01,269.99,3.6
32.5,2418.721,122.763,2.6811,2.8779,1.14e-07,5.77e-09,127.0,100.92,100.0,270.0,3.6
33.6,2419.81,125.609,2.6633,2.8779,1.14e-07,5.75e-09,127.0,100.91,100.0,270.0,3.6
34.7,2420.869,125.077,2.6586,2.8466,1.14e-07,5.82e-09,127.01,100.91,100.0,269.99,3.6
35.8,2421.956,125.772,2.683,2.9405,1.14e-07,5.89e-09,127.01,100.91,100.0,269.99,3.6
36.9,2423.067,127.543,2.6624,2.9405,1.14e-07,5.79e-09,127.01,100.91,100.0,270.0,3.6
38.0,2424.224,123.215,2.6642,3.003,1.14e-07,5.88e-09,127.02,100.92,100.0,270.0,3.6
39.1,2425.316,125.553,2.6464,2.9405,1.14e-07,5.85e-09,127.0,100.92,100.0,270.0,3.6
40.2,2426.393,126.253,2.6624,2.8779,1.14e-07,5.78e-09,127.02,100.91,100.0,270.0,3.6
41.3,2427.452,125.134,2.6586,3.003,1.14e-07,5.77e-09,127.02,100.92,100.0,270.0,3.6
42.4,2428.535,125.559,2.6764,2.9092,1.14e-07,5.81e-09,127.02,100.92,100.0,269.99,3.6
43.4,2429.607,126.367,2.6577,3.003,1.14e-07,5.76e-09,127.02,100.91,100.0,269.99,3.6
44.5,2430.664,123.13,2.6511,2.9092,1.15e-07,5.79e-09,127.01,100.91,100.0,269.99,3.6
45.6,2431.743,124.968,2.6445,2.9717,1.14e-07,5.88e-09,127.02,100.92,100.0,270.01,3.6
46.6,2432.82,124.937,2.6661,2.9717,1.14e-07,5.88e-09,127.02,100.92,100.0,270.0,3.6
47.7,2433.906,125.053,2.6811,2.8779,1.14e-07,5.78e-09,127.02,100.92,100.0,270.0,3.6
48.8,2434.969,122.846,2.6605,2.9405,1.14e-07,5.76e-09,127.01,100.91,100.0,269.99,3.6
49.9,2436.072,123.085,2.6502,2.9717,1.14e-07,5.78e-09,127.01,100.92,100.0,270.0,3.6
51.1,2437.228,125.072,2.6746,3.0343,1.14e-07,5.77e-09,127.01,100.92,100.0,270.0,3.6
52.2,2438.328,123.448,2.6624,2.8779,1.14e-07,5.81e-09,127.01,100.91,100.0,269.99,3.6
53.2,2439.403,124.03,2.652,2.9717,1.14e-07,5.87e-09,127.0,100.92,100.0,270.0,3.6
54.3,2440.462,124.822,2.6783,2.9405,1.14e-07,5.86e-09,127.0,100.92,100.0,269.99,3.6
55.4,2441.549,125.48,2.652,2.9405,1.14e-07,5.79e-09,127.02,100.91,100.0,269.99,3.6
56.5,2442.63,123.554,2.6642,3.0343,1.14e-07,5.88e-09,127.0,100.91,100.01,270.0,3.6
57.5,2443.711,126.94,2.6652,2.8779,1.14e-07,5.79e-09,127.01,100.92,100.0,270.0,3.6
58.6,2444.791,125.565,2.6605,2.9717,1.14e-07,5.77e-09,127.01,100.92,100.0,270.0,3.6
59.7,2445.85,125.195,2.6858,3.0343,1.14e-07,5.81e-09,127.01,100.92,100.0,269.99,3.6
