block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7017.605,142.565,3.125,3.441,1.08e-07,6.79e-09,126.78,97.0,102.02,269.99,2.4
1.1,7018.668,141.496,3.0828,3.441,1.08e-07,6.7e-09,126.77,97.01,102.01,270.0,2.4
2.2,7019.753,145.845,3.1006,3.441,1.08e-07,6.64e-09,126.77,97.01,102.01,270.01,2.4
3.3,7020.821,145.083,3.0865,3.441,1.07e-07,6.64e-09,126.77,97.01,102.01,270.0,2.4
4.3,7021.902,143.736,3.1166,3.4722,1.08e-07,6.69e-09,126.77,97.02,102.02,270.0,2.4
5.4,7022.964,143.402,3.0922,3.441,1.08e-07,6.77e-09,126.77,97.01,102.01,269.99,2.4
6.5,7024.046,146.547,3.1016,3.4097,1.07e-07,6.69e-09,126.77,97.02,102.01,269.99,2.4
7.6,7025.168,142.456,3.0884,3.5035,1.08e-07,6.81e-09,126.76,97.02,102.01,269.99,2.4
8.7,7026.275,140.292,3.1203,3.5035,1.07e-07,6.74e-09,126.76,97.02,102.01,270.01,2.4
9.8,7027.36,144.397,3.0884,3.5035,1.07e-07,6.68e-09,126.76,97.01,102.01,270.0,2.4
10.9,7028.431,143.97,3.0941,3.4722,1.07e-07,6.62e-09,126.77,97.01,102.01,270.0,2.4
11.9,7029.503,141.58,3.0941,3.4722,1.07e-07,6.67e-09,126.76,97.02,102.02,269.99,2.4
13.0,7030.565,142.569,3.1128,3.5348,1.07e-07,6.64e-09,126.76,97.01,102.02,269.99,2.4
14.1,7031.651,142.914,3.0884,3.5035,1.07e-07,6.7e-09,126.76,97.01,102.02,269.99,2.4
15.2,7032.727,142.485,3.1072,3.4722,1.07e-07,6.73e-09,126.76,97.01,102.02,270.0,2.4
16.2,7033.808,142.69,3.0997,3.4722,1.07e-07,6.71e-09,126.77,97.01,102.01,270.0,2.4
17.3,7034.869,142.187,3.0997,3.441,1.08e-07,6.59e-09,126.77,97.01,102.01,270.01,2.4
18.4,7035.953,141.825,3.0856,3.5035,1.08e-07,6.62e-09,126.77,97.01,102.01,270.0,2.4
19.5,7037.018,145.278,3.0819,3.4722,1.07e-07,6.65e-09,126.77,97.01,102.01,269.99,2.4
20.6,7038.143,144.686,3.0941,3.5035,1.07e-07,6.59e-09,126.77,97.01,102.01,270.0,2.4
21.7,7039.261,141.577,3.1166,3.5035,1.07e-07,6.68e-09,126.77,97.01,102.02,270.0,2.4
22.8,7040.356,142.21,3.0959,3.5035,1.07e-07,6.74e-09,126.78,97.01,102.02,270.01,2.4
23.9,7041.433,141.957,3.1138,3.4722,1.07e-07,6.68e-09,126.77,97.02,102.01,270.0,2.4
