block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,7607.406,144.839,3.0359,4.6609,1.1e-07,6.58e-09,122.8,102.86,102.75,270.0,2.4
1.2,7608.523,142.462,2.9927,4.6609,1.11e-07,6.49e-09,122.8,102.86,102.75,270.0,2.4
2.3,7609.636,141.405,3.065,4.7861,1.11e-07,6.56e-09,122.81,102.87,102.75,270.0,2.4
3.4,7610.718,142.011,2.9711,4.7861,1.11e-07,6.52e-09,122.81,102.87,102.74,269.99,2.4
4.5,7611.793,142.575,2.9711,4.6297,1.1e-07,6.44e-09,122.81,102.86,102.75,269.99,2.4
5.5,7612.858,144.054,2.9899,4.6297,1.11e-07,6.47e-09,122.81,102.88,102.74,269.99,2.4
6.6,7613.953,140.841,2.9674,4.8173,1.1e-07,6.53e-09,122.81,102.87,102.74,270.0,2.4
7.7,7615.023,141.771,2.9645,4.6609,1.1e-07,6.6e-09,122.81,102.88,102.74,270.0,2.4
8.8,7616.114,142.985,2.9364,4.6922,1.11e-07,6.55e-09,122.81,102.88,102.74,270.0,2.4
9.9,7617.194,140.552,2.9814,4.6609,1.11e-07,6.59e-09,122.82,102.86,102.74,270.0,2.4
10.9,7618.253,141.566,2.9786,4.6922,1.1e-07,6.51e-09,122.82,102.87,102.75,269.99,2.4
12.0,7619.326,142.494,2.9495,4.5671,1.11e-07,6.44e-09,122.81,102.87,102.75,269.99,2.4
13.1,7620.427,143.866,2.9599,4.6609,1.1e-07,6.47e-09,122.8,102.86,102.75,270.0,2.4
14.2,7621.544,142.531,2.973,4.6922,1.1e-07,6.55e-09,122.81,102.86,102.74,270.0,2.4
15.3,7622.637,141.585,2.9298,4.7548,1.1e-07,6.48e-09,122.81,102.87,102.75,270.0,2.4
16.4,7623.711,141.228,2.973,4.6609,1.1e-07,6.52e-09,122.8,102.86,102.74,269.99,2.4
17.4,7624.774,143.451,2.9599,4.7235,1.11e-07,6.54e-09,122.8,102.86,102.75,269.99,2.4
18.5,7625.858,141.648,2.9251,4.7548,1.11e-07,6.49e-09,122.81,102.86,102.74,269.99,2.4
19.6,7626.935,140.826,2.957,4.6609,1.1e-07,6.44e-09,122.8,102.86,102.75,270.0,2.4
20.7,7628.012,144.129,2.958,4.6609,1.1e-07,6.47e-09,122.79,102.86,102.75,270.01,2.4
21.7,7629.072,142.413,2.9814,4.7235,1.1e-07,6.42e-09,122.79,102.87,102.75,270.0,2.4
22.8,7630.158,142.532,3.0218,4.5984,1.1e-07,6.46e-09,122.8,102.87,102.75,270.0,2.4
23.9,7631.232,144.794,2.9467,4.6297,1.1e-07,6.52e-09,122.81,102.87,102.74,270.0,2.4
25.0,7632.319,142.056,2.9674,4.6609,1.1e-07,6.57e-09,122.8,102.87,102.74,269.99,2.4
26.1,7633.418,140.719,2.9589,4.6609,1.1e-07,6.5e-09,122.8,102.86,102.74,269.99,2.4
27.2,7634.54,143.119,2.988,4.6922,1.1e-07,6.44e-09,122.81,102.87,102.75,270.0,2.4
28.3,7635.649,143.646,2.958,4.6297,1.1e-07,6.47e-09,122.81,102.87,102.74,270.0,2.4
29.4,7636.734,141.663,2.9946,4.6922,1.1e-07,6.43e-09,122.81,102.87,102.75,270.0,2.4
30.5,7637.806,143.475,2.9843,4.7235,1.1e-07,6.46e-09,122.81,102.86,102.75,269.99,2.4
31.5,7638.872,141.442,2.9645,4.6297,1.1e-07,6.53e-09,122.81,102.86,102.74,269.99,2.4
