block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,104.171,117.968,2.7947,4.6609,1.12e-07,6.07e-09,121.95,106.83,103.9,269.99,2.8
1.1,105.251,122.096,2.7506,4.7235,1.12e-07,6.04e-09,121.94,106.83,103.9,269.99,2.8
2.2,106.337,118.18,2.7496,4.7548,1.12e-07,6.1e-09,121.94,106.83,103.9,270.0,2.8
3.3,107.413,118.873,2.7525,4.7235,1.13e-07,6.15e-09,121.94,106.83,103.9,270.01,2.4
4.4,108.495,122.751,2.7027,4.7235,1.13e-07,6.12e-09,121.93,106.83,103.9,270.0,2.4
5.4,109.558,118.798,2.7459,4.6922,1.12e-07,6.15e-09,121.93,106.83,103.9,269.99,2.4
6.6,110.697,118.503,2.7815,4.6609,1.13e-07,6.11e-09,121.93,106.83,103.9,269.99,2.4
7.7,111.815,117.033,2.7468,4.6609,1.13e-07,6.03e-09,121.93,106.83,103.9,270.0,2.4
8.8,112.913,120.177,2.8125,4.6297,1.13e-07,6.03e-09,121.93,106.83,103.9,270.01,2.4
9.9,113.996,118.856,2.7797,4.6609,1.13e-07,6.09e-09,121.93,106.83,103.9,270.01,2.4
10.9,115.056,116.426,2.7459,4.7235,1.13e-07,6.16e-09,121.93,106.83,103.91,269.99,2.4
12.0,116.141,119.926,2.774,4.6609,1.13e-07,6.08e-09,121.92,106.83,103.9,269.99,2.4
13.1,117.219,118.96,2.7468,4.7235,1.13e-07,6.14e-09,121.93,106.83,103.91,269.99,2.4
14.2,118.306,120.882,2.7553,4.7235,1.13e-07,6.1e-09,121.94,106.83,103.9,270.01,2.4
15.3,119.395,118.671,2.7797,4.5984,1.13e-07,6.02e-09,121.93,106.83,103.9,270.0,2.4
16.3,120.46,119.104,2.7515,4.6297,1.13e-07,6e-09,121.93,106.83,103.9,269.99,2.4
17.4,121.535,119.07,2.8491,4.5984,1.13e-07,6.07e-09,121.93,106.83,103.9,269.99,2.4
18.5,122.61,118.6,2.7384,4.6922,1.13e-07,6.01e-09,121.93,106.83,103.9,269.99,2.4
19.6,123.729,120.538,2.7525,4.6297,1.13e-07,6.08e-09,121.93,106.83,103.9,270.0,2.4
20.7,124.837,115.853,2.7919,4.6609,1.13e-07,6.14e-09,121.93,106.83,103.9,270.01,2.4
21.8,125.926,121.066,2.7346,4.6609,1.13e-07,6.1e-09,121.93,106.83,103.91,270.0,2.4
22.9,126.994,118.707,2.8322,4.5671,1.13e-07,6.05e-09,121.94,106.83,103.9,269.99,2.4
23.9,128.062,119.573,2.775,4.6609,1.13e-07,6.12e-09,121.94,106.83,103.9,269.99,2.4
25.0,129.156,120.668,2.7656,4.6922,1.13e-07,6.05e-09,121.95,106.83,103.9,269.99,2.4
26.1,130.238,120.54,2.6689,4.6922,1.13e-07,6.03e-09,121.95,106.82,103.9,270.01,2.4
27.2,131.312,121.009,2.7947,4.6922,1.13e-07,6.06e-09,121.94,106.82,103.9,270.0,2.4
28.3,132.391,120.758,2.7665,4.6297,1.13e-07,6.13e-09,121.95,106.83,103.9,270.0,2.4
29.3,133.451,120.207,2.7872,4.7235,1.13e-07,6.13e-09,121.95,106.83,103.91,269.99,2.4
30.4,134.533,118.338,2.7384,4.6609,1.13e-07,6.03e-09,121.96,106.83,103.9,269.99,2.4
31.5,135.614,118.828,2.7534,4.7235,1.13e-07,6.1e-09,121.96,106.83,103.9,270.0,2.4
32.6,136.743,120.73,2.8444,4.7235,1.13e-07,6.05e-09,121.96,106.82,103.9,270.0,2.4
33.7,137.864,121.529,2.8041,4.6609,1.13e-07,6.03e-09,121.96,106.83,103.9,269.99,2.8
34.8,138.952,119.024,2.7928,4.6609,1.13e-07,6.09e-09,121.96,106.83,103.9,270.0,2.8
35.9,140.032,121.598,2.7637,4.7235,1.13e-07,6.14e-09,121.96,106.83,103.9,269.99,2.8
37.0,141.121,121.877,2.7271,4.7235,1.13e-07,6.07e-09,121.96,106.83,103.9,270.0,2.8
38.1,142.205,122.83,2.7196,4.6922,1.13e-07,6.13e-09,121.96,106.82,103.9,270.01,2.8
39.1,143.264,117.618,2.7675,4.7235,1.13e-07,6.12e-09,121.96,106.83,103.9,270.0,2.8
40.2,144.348,117.939,2.7928,4.6297,1.13e-07,6.05e-09,121.95,106.83,103.9,269.99,2.8
41.3,145.423,117.948,2.7431,4.7548,1.13e-07,6.04e-09,121.95,106.83,103.9,269.99,2.8
42.4,146.498,120.924,2.7496,4.6922,1.13e-07,6.08e-09,121.95,106.83,103.9,269.99,2.8
43.4,147.565,120.782,2.8059,4.6297,1.13e-07,6.02e-09,121.95,106.83,103.9,270.0,2.4
44.6,148.667,119.269,2.805,4.6297,1.13e-07,6.09e-09,121.95,106.82,103.9,270.0,2.4
45.7,149.802,119.552,2.7778,4.6922,1.13e-07,6.16e-09,121.96,106.83,103.9,270.0,2.4
46.8,150.913,121.136,2.7534,4.6609,1.13e-07,6.13e-09,121.95,106.83,103.9,270.0,2.4
47.9,151.989,121.41,2.7825,4.6297,1.13e-07,6.06e-09,121.94,106.83,103.9,270.0,2.4
48.9,153.049,118.981,2.8059,4.6297,1.13e-07,6.02e-09,121.95,106.83,103.9,269.99,2.4
50.0,154.133,118.916,2.744,4.6922,1.13e-07,6.05e-09,121.95,106.83,103.9,269.99,2.4
51.1,155.202,120.232,2.8031,4.6609,1.13e-07,6.02e-09,121.95,106.83,103.91,270.0,2.4
52.1,156.258,122.261,2.7271,4.6297,1.13e-07,6.09e-09,121.95,106.83,103.9,270.01,2.4
53.2,157.351,119.823,2.7534,4.6922,1.13e-07,6.15e-09,121.95,106.83,103.9,270.0,2.4
54.3,158.427,119.811,2.7675,4.5984,1.13e-07,6.15e-09,121.96,106.83,103.9,270.0,2.4
55.4,159.503,117.503,2.8482,4.6609,1.13e-07,6.07e-09,121.95,106.83,103.9,270.0,2.4
