block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6097.977,159.659,3.3746,4.2856,1.02e-07,1.09e-08,126.95,97.38,101.76,270.01,2.8
1.0,6099.01,158.924,3.3446,4.3168,1.01e-07,1.09e-08,126.95,97.38,101.76,270.0,2.8
2.1,6100.064,172.101,3.323,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
3.1,6101.099,162.931,3.3634,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
4.2,6102.145,161.4,3.3578,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
5.2,6103.183,170.551,3.3606,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
6.2,6104.214,154.756,3.3474,4.2856,1.01e-07,1.09e-08,126.96,97.38,101.77,269.99,2.8
7.3,6105.27,160.411,3.3653,4.1917,1.02e-07,1.08e-08,126.96,97.38,101.76,270.01,2.8
8.4,6106.345,167.739,3.3465,4.2856,1.01e-07,1.09e-08,126.95,97.37,101.76,270.02,2.8
9.4,6107.403,161.598,3.3915,4.223,1.01e-07,1.09e-08,126.95,97.38,101.76,270.02,2.8
10.5,6108.475,168.189,3.3221,4.2543,1.02e-07,1.09e-08,126.95,97.38,101.76,270.0,2.8
11.5,6109.524,172.551,3.3371,4.223,1.01e-07,1.08e-08,126.96,97.38,101.77,270.0,2.8
12.6,6110.569,153.157,3.3512,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
13.6,6111.607,152.646,3.4009,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
14.7,6112.658,163.998,3.3775,4.1604,1.01e-07,1.08e-08,126.95,97.38,101.76,269.99,2.8
15.7,6113.692,159.021,3.3427,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
16.8,6114.748,169.623,3.3775,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
17.8,6115.782,163.137,3.3249,4.223,1.02e-07,1.09e-08,126.95,97.38,101.76,270.01,2.8
18.8,6116.825,167.669,3.4019,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
19.9,6117.879,171.425,3.2827,4.2856,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
20.9,6118.914,161.062,3.3446,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
22.0,6119.961,164.844,3.3531,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
23.0,6120.995,171.667,3.3718,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,2.8
24.0,6122.025,165.001,3.384,4.1604,1.01e-07,1.08e-08,126.95,97.38,101.76,270.01,2.8
25.1,6123.084,170.059,3.2902,4.3168,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
26.1,6124.115,158.998,3.3005,4.2856,1.01e-07,1.09e-08,126.95,97.38,101.76,270.0,2.8
27.2,6125.171,163.52,3.278,4.2543,1.02e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
28.2,6126.207,163.716,3.3587,4.2856,1.01e-07,1.1e-08,126.95,97.38,101.77,270.01,2.8
29.3,6127.259,169.614,3.3221,4.1917,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,2.8
30.3,6128.31,153.515,3.3653,4.2856,1.01e-07,1.09e-08,126.95,97.37,101.77,269.99,2.8
31.4,6129.393,163.371,3.3165,4.2856,1.01e-07,1.08e-08,126.95,97.37,101.77,269.99,2.8
32.5,6130.463,176.349,3.3061,4.2543,1.01e-07,1.08e-08,126.95,97.38,101.76,269.99,2.8
33.5,6131.52,162.728,3.3183,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
34.6,6132.57,163.744,3.2986,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
35.6,6133.603,154.381,3.3606,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
36.7,6134.656,169.517,3.3775,4.2543,1.02e-07,1.08e-08,126.96,97.38,101.77,270.0,2.8
37.7,6135.69,163.069,3.3681,4.2856,1.02e-07,1.08e-08,126.95,97.38,101.77,269.99,2.8
38.8,6136.745,157.755,3.3493,4.2856,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
39.8,6137.778,165.806,3.3765,4.2856,1.01e-07,1.1e-08,126.95,97.38,101.77,269.99,2.8
40.8,6138.82,164.196,3.3662,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,2.8
41.9,6139.887,165.698,3.3934,4.1917,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
43.0,6140.941,161.339,3.3615,4.223,1.01e-07,1.09e-08,126.95,97.38,101.76,270.0,2.8
44.0,6141.972,164.757,3.3268,4.1917,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
45.0,6143.007,175.319,3.323,4.2856,1.01e-07,1.09e-08,126.95,97.37,101.76,269.99,2.8
46.1,6144.063,162.795,3.3521,4.3481,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,2.8
47.1,6145.098,163.159,3.3371,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,3.2
48.2,6146.153,164.651,3.3221,4.2856,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,3.2
49.2,6147.194,167.615,3.3033,4.2543,1.02e-07,1.1e-08,126.95,97.38,101.76,270.0,3.2
50.3,6148.252,162.302,3.3953,4.2543,1.02e-07,1.09e-08,126.95,97.38,101.77,270.0,3.2
51.3,6149.287,164.457,3.3615,4.2543,1.01e-07,1.09e-08,126.95,97.38,101.76,269.99,3.2
52.4,6150.355,160.218,3.37,4.3168,1.02e-07,1.09e-08,126.95,97.38,101.77,269.99,3.2
53.4,6151.413,171.469,3.2733,4.2856,1.01e-07,1.09e-08,126.95,97.38,101.77,270.0,3.2
54.5,6152.491,158.538,3.3409,4.223,1.02e-07,1.09e-08,126.95,97.38,101.77,270.01,3.2
55.6,6153.566,157.861,3.324,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,270.01,3.2
56.6,6154.604,161.274,3.3268,4.3168,1.01e-07,1.08e-08,126.95,97.38,101.77,270.0,3.2
57.7,6155.654,177.031,3.3474,4.2543,1.02e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
58.7,6156.69,166.267,3.4028,4.223,1.01e-07,1.08e-08,126.95,97.38,101.77,269.99,2.8
59.7,6157.723,167.629,3.3578,4.223,1.01e-07,1.09e-08,126.95,97.38,101.77,269.99,2.8
