block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,9632.489,165.815,2.3461,5.2553,1.06e-07,9.85e-09,127.56,99.76,97.56,270.0,4.4
1.1,9633.549,159.633,3.1438,4.6609,1.06e-07,9.41e-09,127.56,99.76,97.56,270.0,4.4
2.1,9634.592,152.787,3.0143,4.7548,1.07e-07,9.47e-09,127.56,99.76,97.56,270.0,4.4
3.2,9635.653,85.894,3.0959,4.5358,1.07e-07,9.21e-09,127.56,99.76,97.56,270.0,4.4
4.2,9636.687,164.222,3.0406,4.6609,1.06e-07,9.68e-09,127.56,99.76,97.56,270.0,4.4
5.2,9637.721,161.575,2.774,4.8486,1.06e-07,9.72e-09,127.56,99.76,97.57,269.99,4.4
6.3,9638.776,164.282,2.4888,5.6619,1.06e-07,9.45e-09,127.56,99.76,97.56,269.99,4.4
7.3,9639.813,143.231,3.0255,4.6297,1.06e-07,9.26e-09,127.56,99.76,97.57,270.01,4.4
8.4,9640.877,158.664,2.3564,5.005,1.09e-07,9.58e-09,127.56,99.76,97.56,270.01,4.4
9.4,9641.917,164.471,3.0678,4.5671,1.07e-07,9.34e-09,127.56,99.76,97.56,270.0,4.4
10.5,9642.974,158.974,2.3273,5.4743,1.08e-07,9.33e-09,127.56,99.76,97.56,269.99,4.4
11.5,9644.012,165.107,2.3733,5.5681,1.09e-07,9.66e-09,127.56,99.76,97.56,269.99,4.4
12.6,9645.066,162.822,2.2663,5.8184,1.07e-07,9.76e-09,127.56,99.76,97.56,269.99,4.0
13.6,9646.109,152.206,3.1016,4.4733,1.07e-07,9.74e-09,127.56,99.76,97.56,270.0,4.0
14.7,9647.157,161.425,2.9824,5.4117,1.07e-07,9.43e-09,127.56,99.76,97.56,270.01,4.0
15.7,9648.204,159.918,2.7271,4.9425,1.08e-07,9.19e-09,127.56,99.76,97.56,269.99,4.0
16.8,9649.255,78.427,3.064,4.5358,1.07e-07,9.43e-09,127.56,99.76,97.56,269.99,4.0
17.8,9650.302,79.952,2.9758,4.8799,1.07e-07,9.84e-09,127.56,99.76,97.56,270.0,4.0
18.9,9651.379,90.019,3.0293,4.6609,1.08e-07,9.11e-09,127.56,99.76,97.56,270.0,4.0
20.0,9652.448,138.407,2.3752,5.3804,1.07e-07,9.69e-09,127.56,99.76,97.56,270.0,4.0
21.0,9653.502,156.299,3.0659,4.6922,1.06e-07,9.89e-09,127.56,99.76,97.56,270.01,4.0
22.1,9654.559,97.097,2.4437,5.0989,1.06e-07,9.49e-09,127.56,99.76,97.57,270.0,4.0
23.1,9655.601,120.628,3.0987,4.5358,1.08e-07,9.16e-09,127.56,99.76,97.56,270.0,4.0
24.2,9656.658,89.591,3.0603,4.6922,1.09e-07,9.65e-09,127.56,99.76,97.56,269.99,4.0
25.2,9657.694,165.885,2.9392,4.8173,1.06e-07,9.97e-09,127.56,99.76,97.56,269.99,4.0
26.3,9658.748,86.569,3.0621,4.6609,1.09e-07,9.73e-09,127.56,99.76,97.56,270.0,4.0
27.3,9659.781,137.01,3.0875,4.6609,1.07e-07,9.68e-09,127.56,99.76,97.56,270.01,4.0
28.3,9660.815,82.883,3.0781,4.7861,1.07e-07,9.59e-09,127.56,99.76,97.56,270.0,4.0
29.4,9661.877,86.752,3.14,4.7235,1.07e-07,9.61e-09,127.56,99.76,97.56,269.99,4.0
30.4,9662.915,85.648,2.3273,5.443,1.08e-07,9.47e-09,127.56,99.76,97.56,270.0,4.0
31.5,9663.971,105.369,3.0987,4.5358,1.07e-07,9.68e-09,127.56,99.76,97.56,270.0,4.0
32.5,9665.007,160.948,3.0668,5.1927,1.06e-07,9.89e-09,127.56,99.76,97.56,270.01,4.0
33.6,9666.065,150.675,3.0434,4.5984,1.07e-07,9.89e-09,127.56,99.76,97.56,270.0,4.0
34.6,9667.102,162.888,2.562,5.0676,1.06e-07,9.9e-09,127.56,99.76,97.56,270.0,4.0
35.7,9668.148,165.261,3.0903,4.6297,1.06e-07,9.73e-09,127.56,99.76,97.56,269.99,4.0
