block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6272.806,70.607,2.6755,2.44,1.06e-07,7.6e-09,123.24,96.99,106.28,270.0,1.6
1.1,6273.861,71.093,2.698,2.5025,1.06e-07,7.71e-09,123.24,96.99,106.28,269.99,1.6
2.2,6274.941,68.62,2.6868,2.4712,1.06e-07,7.69e-09,123.24,96.99,106.28,270.0,1.6
3.3,6276.024,67.498,2.6886,2.4712,1.06e-07,7.58e-09,123.23,97.0,106.28,270.01,1.6
4.3,6277.101,68.969,2.6689,2.44,1.06e-07,7.56e-09,123.23,97.0,106.28,270.01,1.6
5.4,6278.164,70.404,2.7018,2.4712,1.06e-07,7.57e-09,123.23,97.01,106.28,269.99,1.2
6.5,6279.253,66.423,2.6896,2.4712,1.06e-07,7.56e-09,123.23,97.01,106.28,269.99,1.2
7.6,6280.329,71.04,2.6896,2.5025,1.06e-07,7.62e-09,123.22,97.01,106.28,270.0,1.2
8.7,6281.415,66.921,2.6793,2.4712,1.06e-07,7.69e-09,123.23,97.01,106.28,270.0,1.2
9.7,6282.503,66.07,2.668,2.4712,1.06e-07,7.62e-09,123.22,97.01,106.28,270.0,1.2
10.8,6283.568,69.24,2.6746,2.4712,1.06e-07,7.54e-09,123.23,97.02,106.28,270.0,1.2
11.9,6284.65,71.41,2.6755,2.4712,1.06e-07,7.56e-09,123.24,97.02,106.28,270.0,1.2
13.0,6285.729,68.361,2.6933,2.4712,1.06e-07,7.56e-09,123.23,97.02,106.28,269.99,1.2
14.0,6286.806,68.855,2.6999,2.4712,1.06e-07,7.55e-09,123.23,97.01,106.28,270.0,1.2
15.1,6287.862,67.661,2.6793,2.4712,1.06e-07,7.62e-09,123.23,97.02,106.28,270.0,1.2
16.2,6288.942,69.155,2.6746,2.5025,1.06e-07,7.71e-09,123.23,97.01,106.28,270.01,1.6
17.3,6290.034,69.368,2.6877,2.4712,1.06e-07,7.62e-09,123.23,97.01,106.28,270.0,1.6
18.4,6291.113,67.544,2.6886,2.5025,1.06e-07,7.54e-09,123.24,97.01,106.28,269.99,1.6
19.4,6292.196,67.78,2.6886,2.4712,1.06e-07,7.62e-09,123.24,97.01,106.28,269.99,1.6
20.5,6293.265,69.554,2.6924,2.5025,1.06e-07,7.54e-09,123.24,97.01,106.28,270.0,1.6
21.6,6294.343,69.436,2.6764,2.4712,1.06e-07,7.56e-09,123.24,97.01,106.28,270.01,1.6
22.7,6295.427,67.46,2.6924,2.4712,1.06e-07,7.63e-09,123.23,97.01,106.28,270.01,1.6
23.7,6296.507,69.732,2.7008,2.5025,1.06e-07,7.68e-09,123.24,97.01,106.28,269.99,1.6
24.8,6297.566,67.062,2.6943,2.5025,1.06e-07,7.63e-09,123.23,97.01,106.28,269.99,1.6
25.9,6298.647,68.012,2.6821,2.5025,1.06e-07,7.55e-09,123.24,97.01,106.28,269.99,1.6
27.0,6299.729,69.636,2.6774,2.4712,1.06e-07,7.63e-09,123.23,97.01,106.28,269.99,1.6
28.0,6300.802,67.811,2.6783,2.4712,1.06e-07,7.54e-09,123.23,97.02,106.28,270.01,1.6
29.1,6301.865,68.707,2.6849,2.5025,1.06e-07,7.54e-09,123.23,97.01,106.28,270.0,1.6
30.2,6302.944,67.659,2.6774,2.5025,1.06e-07,7.61e-09,123.23,97.01,106.28,269.99,1.6
31.3,6304.033,68.194,2.6905,2.5338,1.06e-07,7.7e-09,123.22,97.01,106.28,269.99,1.6
32.4,6305.109,71.684,2.6718,2.5025,1.06e-07,7.63e-09,123.23,97.01,106.28,269.99,1.6
33.4,6306.167,68.544,2.6896,2.4712,1.06e-07,7.69e-09,123.24,97.01,106.28,269.99,1.6
34.5,6307.256,70.205,2.6821,2.5025,1.06e-07,7.61e-09,123.23,97.01,106.28,270.0,1.6
35.6,6308.344,67.66,2.6811,2.44,1.06e-07,7.56e-09,123.23,97.01,106.28,270.02,1.2
36.7,6309.418,70.315,2.6718,2.5025,1.06e-07,7.55e-09,123.22,97.01,106.28,270.02,1.2
37.7,6310.498,70.7,2.6821,2.4712,1.06e-07,7.6e-09,123.23,97.01,106.28,270.0,1.2
38.8,6311.561,69.355,2.6736,2.4712,1.06e-07,7.68e-09,123.23,97.01,106.28,270.0,1.2
39.9,6312.638,69.529,2.6952,2.5025,1.06e-07,7.64e-09,123.24,97.01,106.28,269.99,1.2
41.0,6313.713,69.114,2.6915,2.4712,1.06e-07,7.69e-09,123.23,97.01,106.28,269.99,1.2
42.0,6314.797,68.341,2.683,2.4712,1.06e-07,7.63e-09,123.24,97.01,106.28,270.01,1.2
43.1,6315.862,67.869,2.6896,2.4712,1.06e-07,7.54e-09,123.24,97.01,106.28,270.01,1.2
44.2,6316.937,67.676,2.6886,2.5025,1.06e-07,7.54e-09,123.24,97.01,106.28,270.0,1.2
45.3,6318.016,69.014,2.6736,2.4712,1.06e-07,7.61e-09,123.23,97.01,106.28,269.99,1.2
46.3,6319.094,67.972,2.683,2.5025,1.06e-07,7.67e-09,123.24,97.01,106.28,269.99,1.6
47.4,6320.159,69.744,2.7027,2.4712,1.06e-07,7.61e-09,123.23,97.01,106.28,269.99,1.6
48.5,6321.251,68.599,2.6764,2.4712,1.06e-07,7.68e-09,123.23,97.01,106.28,270.0,1.6
49.6,6322.326,66.197,2.6633,2.4712,1.06e-07,7.63e-09,123.23,97.01,106.28,270.01,1.6
50.6,6323.402,67.285,2.6708,2.4712,1.06e-07,7.56e-09,123.23,97.01,106.28,270.0,1.6
51.7,6324.468,71.375,2.6764,2.4712,1.06e-07,7.54e-09,123.23,97.01,106.28,270.0,1.6
52.8,6325.541,68.827,2.6642,2.4712,1.06e-07,7.6e-09,123.23,97.01,106.28,269.99,1.6
53.9,6326.62,67.633,2.6699,2.44,1.06e-07,7.69e-09,123.23,97.01,106.28,269.99,1.6
54.9,6327.707,68.655,2.6868,2.44,1.06e-07,7.62e-09,123.23,97.01,106.28,269.99,1.6
56.0,6328.769,69.989,2.6793,2.5025,1.06e-07,7.7e-09,123.23,97.01,106.28,270.01,1.6
57.1,6329.854,67.872,2.6755,2.4712,1.06e-07,7.63e-09,123.23,97.01,106.28,270.0,1.6
58.2,6330.929,68.956,2.6727,2.44,1.06e-07,7.55e-09,123.23,97.01,106.28,270.0,1.6
59.2,6332.004,66.41,2.6933,2.4712,1.06e-07,7.53e-09,123.23,97.01,106.28,269.99,1.6
