block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6437.032,108.148,2.8669,3.441,1.07e-07,7.73e-09,121.15,96.98,100.0,270.0,2.0
1.1,6438.112,111.49,2.8791,3.3158,1.07e-07,7.83e-09,121.15,96.99,100.0,270.01,2.0
2.2,6439.194,107.189,2.851,3.3158,1.07e-07,7.75e-09,121.16,96.99,100.0,270.0,2.0
3.3,6440.262,110.715,2.8688,3.3471,1.07e-07,7.82e-09,121.16,96.99,100.0,270.0,2.0
4.3,6441.339,109.731,2.8566,3.3784,1.07e-07,7.9e-09,121.16,97.0,100.0,269.99,2.0
5.4,6442.412,109.038,2.8716,3.3158,1.07e-07,7.84e-09,121.16,97.01,100.0,269.99,2.0
6.5,6443.497,104.655,2.8529,3.222,1.07e-07,7.74e-09,121.16,97.01,100.0,269.99,2.0
7.6,6444.567,107.571,2.8416,3.3471,1.07e-07,7.75e-09,121.16,97.01,100.0,270.01,2.0
8.7,6445.653,108.129,2.8679,3.222,1.07e-07,7.83e-09,121.16,97.02,100.0,270.0,2.0
9.7,6446.729,101.993,2.8679,3.4097,1.07e-07,7.74e-09,121.16,97.02,100.0,270.0,2.0
10.8,6447.813,113.761,2.8623,3.3784,1.07e-07,7.8e-09,121.15,97.02,100.0,269.99,2.0
11.9,6448.898,104.86,2.8454,3.3158,1.07e-07,7.9e-09,121.16,97.02,100.0,269.99,2.0
13.0,6449.959,110.495,2.8585,3.3471,1.07e-07,7.88e-09,121.16,97.02,100.0,270.0,2.0
14.0,6451.039,110.644,2.8632,3.3471,1.07e-07,7.8e-09,121.16,97.02,100.0,270.02,2.0
15.1,6452.11,109.238,2.8867,3.441,1.07e-07,7.74e-09,121.16,97.01,100.0,270.01,2.0
16.2,6453.197,105.939,2.851,3.4097,1.07e-07,7.78e-09,121.16,97.01,100.0,270.01,2.0
17.3,6454.266,108.692,2.8669,3.4097,1.07e-07,7.75e-09,121.16,97.01,100.01,270.0,2.0
18.4,6455.352,106.922,2.8726,3.3158,1.07e-07,7.8e-09,121.16,97.01,100.0,269.99,2.0
19.4,6456.43,106.714,2.8529,3.4097,1.07e-07,7.9e-09,121.16,97.01,100.0,270.0,2.0
20.5,6457.503,111.655,2.8716,3.3471,1.07e-07,7.87e-09,121.16,97.01,100.0,270.0,2.0
21.6,6458.568,112.104,2.8791,3.3158,1.07e-07,7.78e-09,121.16,97.01,100.0,270.0,2.0
22.6,6459.645,107.833,2.866,3.3784,1.07e-07,7.75e-09,121.16,97.01,100.0,269.99,2.0
23.7,6460.721,112.649,2.8651,3.3471,1.07e-07,7.77e-09,121.16,97.01,100.0,270.0,2.0
24.8,6461.805,112.027,2.8501,3.3158,1.07e-07,7.74e-09,121.15,97.01,100.0,270.0,2.0
25.9,6462.87,106.658,2.8566,3.441,1.07e-07,7.8e-09,121.16,97.01,100.0,270.01,2.0
26.9,6463.943,111.237,2.8669,3.3158,1.07e-07,7.88e-09,121.16,97.02,100.0,270.01,2.0
28.0,6465.024,109.075,2.8322,3.441,1.07e-07,7.88e-09,121.16,97.02,100.0,270.0,2.0
29.1,6466.097,106.637,2.8763,3.3784,1.07e-07,7.77e-09,121.16,97.02,100.0,269.99,2.0
30.2,6467.167,111.878,2.882,3.3471,1.07e-07,7.87e-09,121.16,97.01,100.0,269.99,2.0
31.3,6468.252,108.789,2.8688,3.3471,1.07e-07,7.79e-09,121.16,97.01,100.0,270.0,2.0
32.3,6469.327,111.194,2.8557,3.3471,1.07e-07,7.74e-09,121.16,97.01,100.01,270.01,2.0
33.4,6470.409,113.619,2.8585,3.4722,1.07e-07,7.82e-09,121.16,97.01,100.0,270.0,2.0
34.5,6471.487,105.102,2.8641,3.3471,1.07e-07,7.9e-09,121.16,97.01,100.0,269.99,2.0
35.5,6472.55,112.029,2.8745,3.4722,1.07e-07,7.86e-09,121.16,97.01,100.0,269.99,2.0
36.6,6473.643,110.221,2.8688,3.3471,1.07e-07,7.77e-09,121.16,97.01,100.0,270.0,2.0
37.7,6474.728,104.208,2.8801,3.3471,1.07e-07,7.87e-09,121.16,97.01,100.0,270.0,2.0
38.8,6475.81,106.522,2.8228,3.4097,1.07e-07,7.78e-09,121.16,97.01,100.0,270.01,2.0
39.9,6476.887,111.708,2.8557,3.441,1.07e-07,7.74e-09,121.16,97.01,100.01,270.01,2.0
41.0,6477.954,109.013,2.8566,3.3158,1.07e-07,7.83e-09,121.16,97.01,100.0,270.0,2.0
42.0,6479.036,102.764,2.8782,3.441,1.07e-07,7.88e-09,121.16,97.02,100.0,269.99,2.0
43.1,6480.112,111.302,2.8735,3.3784,1.07e-07,7.86e-09,121.16,97.01,100.01,269.99,2.0
44.2,6481.2,106.498,2.8604,3.4097,1.07e-07,7.93e-09,121.16,97.01,100.0,269.99,2.0
45.3,6482.266,108.295,2.8388,3.4097,1.07e-07,7.85e-09,121.16,97.01,100.0,270.0,2.0
46.3,6483.342,107.052,2.8491,3.2846,1.07e-07,7.78e-09,121.15,97.01,100.0,270.0,2.0
47.4,6484.434,110.172,2.8735,3.4097,1.07e-07,7.75e-09,121.16,97.01,100.0,270.0,2.0
48.5,6485.516,114.582,2.8641,3.3784,1.07e-07,7.8e-09,121.16,97.01,100.0,270.0,2.0
49.6,6486.599,109.498,2.8754,3.4097,1.07e-07,7.86e-09,121.16,97.01,100.0,269.99,2.0
50.7,6487.664,106.543,2.8181,3.3471,1.07e-07,7.81e-09,121.16,97.01,99.99,269.99,2.0
51.7,6488.745,100.616,2.8407,3.3784,1.07e-07,7.89e-09,121.16,97.01,100.0,269.99,2.0
52.8,6489.821,111.24,2.8519,3.3784,1.07e-07,7.87e-09,121.16,97.01,100.0,270.0,2.0
53.9,6490.905,109.653,2.8754,3.441,1.07e-07,7.78e-09,121.16,97.01,100.0,270.01,2.0
55.0,6491.993,103.882,2.8369,3.3784,1.07e-07,7.75e-09,121.16,97.01,100.0,270.01,2.0
56.1,6493.059,107.166,2.8763,3.4097,1.07e-07,7.82e-09,121.16,97.01,100.0,269.99,2.0
57.1,6494.129,112.845,2.8801,3.3784,1.07e-07,7.91e-09,121.16,97.01,100.0,269.99,2.0
58.2,6495.212,112.539,2.8613,3.222,1.07e-07,7.81e-09,121.16,97.01,100.0,269.99,2.0
59.3,6496.3,112.008,2.8679,3.2846,1.07e-07,7.88e-09,121.16,97.01,100.0,270.0,2.0
