block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1496.043,137.71,3.0209,4.6922,1.08e-07,7.88e-09,124.34,102.13,101.64,270.0,2.8
1.1,1497.116,137.64,3.0302,4.6297,1.08e-07,7.97e-09,124.34,102.14,101.64,270.0,2.8
2.2,1498.197,138.783,3.003,4.1917,1.08e-07,7.91e-09,124.34,102.14,101.63,269.99,2.8
3.3,1499.263,139.319,3.0434,4.5671,1.08e-07,7.98e-09,124.34,102.14,101.64,270.0,2.8
4.3,1500.337,134.768,3.0143,4.4107,1.08e-07,7.93e-09,124.34,102.14,101.66,270.0,2.8
5.4,1501.422,141.475,3.0396,4.7861,1.08e-07,7.84e-09,124.34,102.14,101.64,270.0,2.8
6.5,1502.505,138.76,3.0209,4.7235,1.08e-07,7.81e-09,124.34,102.14,101.65,270.01,2.8
7.6,1503.587,135.786,2.9927,4.6922,1.08e-07,7.91e-09,124.34,102.14,101.65,270.0,2.8
8.6,1504.646,141.393,3.0302,4.5358,1.08e-07,7.98e-09,124.34,102.14,101.64,269.99,2.8
9.7,1505.721,133.517,3.0255,4.8173,1.08e-07,7.89e-09,124.34,102.14,101.66,269.99,2.8
10.8,1506.806,135.122,3.0331,4.4107,1.08e-07,7.98e-09,124.34,102.13,101.64,269.99,2.8
11.9,1507.891,136.289,3.0575,4.6922,1.08e-07,7.93e-09,124.34,102.14,101.65,270.0,2.8
13.0,1508.958,141.385,3.0246,4.6297,1.08e-07,7.85e-09,124.34,102.13,101.65,270.01,2.8
14.0,1510.051,145.782,3.0274,4.5671,1.08e-07,7.83e-09,124.33,102.13,101.64,270.0,2.8
15.1,1511.126,144.514,3.0584,4.7235,1.08e-07,7.92e-09,124.33,102.13,101.64,269.99,2.8
16.2,1512.219,139.09,3.0068,4.8173,1.08e-07,7.82e-09,124.33,102.13,101.65,269.99,2.8
17.3,1513.297,140.709,3.0359,4.8173,1.08e-07,7.88e-09,124.33,102.13,101.65,270.0,2.8
18.4,1514.361,132.537,3.0349,4.8173,1.08e-07,8e-09,124.33,102.14,101.63,270.0,2.8
19.4,1515.439,134.638,3.0077,4.8486,1.08e-07,7.92e-09,124.32,102.13,101.63,270.0,2.8
20.5,1516.517,135.116,3.0321,4.7548,1.08e-07,7.86e-09,124.33,102.14,101.66,270.01,2.8
21.6,1517.599,125.007,3.0377,4.8799,1.08e-07,7.84e-09,124.32,102.14,101.65,270.0,2.8
22.7,1518.69,128.964,3.0434,4.6297,1.08e-07,7.84e-09,124.32,102.14,101.64,269.99,2.8
23.7,1519.749,142.122,3.0115,4.3794,1.08e-07,7.84e-09,124.32,102.14,101.65,269.99,2.8
24.8,1520.826,137.669,3.0096,4.2856,1.08e-07,7.88e-09,124.32,102.14,101.64,270.0,2.8
25.9,1521.904,132.922,3.0331,4.6609,1.08e-07,7.98e-09,124.33,102.14,101.65,270.01,2.8
27.0,1522.989,141.368,3.0058,4.8486,1.08e-07,7.92e-09,124.33,102.14,101.66,270.01,2.8
28.0,1524.055,130.148,3.0152,4.223,1.08e-07,7.82e-09,124.33,102.14,101.64,269.99,2.8
29.1,1525.14,138.819,2.9983,4.6922,1.08e-07,7.82e-09,124.33,102.13,101.65,270.0,2.8
30.2,1526.225,135.077,3.0021,4.5045,1.08e-07,7.84e-09,124.33,102.14,101.65,269.99,2.8
31.3,1527.306,137.749,3.0218,4.5045,1.08e-07,7.82e-09,124.33,102.13,101.62,269.99,2.8
32.4,1528.385,138.106,3.0115,4.5671,1.08e-07,7.88e-09,124.33,102.13,101.65,270.0,2.8
33.4,1529.45,142.013,3.049,4.6297,1.08e-07,7.99e-09,124.34,102.13,101.64,270.01,2.8
34.5,1530.529,138.171,3.0171,4.6922,1.08e-07,7.93e-09,124.34,102.14,101.65,270.0,2.8
35.6,1531.611,138.637,3.0171,4.1917,1.08e-07,7.85e-09,124.34,102.13,101.67,269.99,2.8
36.7,1532.693,140.756,3.0368,4.4733,1.08e-07,7.93e-09,124.33,102.13,101.65,269.99,2.8
37.7,1533.753,132.746,3.0077,4.8173,1.08e-07,7.84e-09,124.33,102.14,101.65,270.0,2.8
38.8,1534.832,130.632,3.0368,4.4733,1.08e-07,7.82e-09,124.33,102.14,101.64,270.01,2.8
39.9,1535.901,139.947,3.0284,4.7235,1.08e-07,7.89e-09,124.33,102.14,101.65,270.01,2.8
41.0,1536.989,134.945,3.0049,4.6922,1.08e-07,7.97e-09,124.33,102.14,101.66,270.0,2.8
42.0,1538.056,128.655,2.9946,4.4107,1.08e-07,7.93e-09,124.33,102.13,101.65,269.99,2.8
43.1,1539.135,131.969,3.0321,4.5045,1.08e-07,7.84e-09,124.33,102.14,101.64,269.99,2.8
44.2,1540.221,140.159,2.9927,4.8799,1.08e-07,7.93e-09,124.32,102.13,101.64,270.0,2.8
45.3,1541.303,138.519,3.0011,4.7235,1.08e-07,7.84e-09,124.33,102.13,101.66,270.01,2.8
46.4,1542.388,139.818,3.0396,4.6297,1.08e-07,7.81e-09,124.33,102.13,101.65,270.0,2.8
47.4,1543.456,139.462,3.064,4.7548,1.08e-07,7.89e-09,124.33,102.14,101.65,269.99,2.8
48.5,1544.527,136.42,2.9918,4.6609,1.08e-07,7.98e-09,124.33,102.14,101.64,269.99,2.8
49.6,1545.609,138.774,3.0171,4.3794,1.08e-07,7.94e-09,124.33,102.13,101.66,270.0,2.8
50.7,1546.69,139.441,3.0584,4.5671,1.08e-07,7.98e-09,124.33,102.13,101.66,270.0,2.8
51.8,1547.76,136.538,3.0002,4.7861,1.08e-07,7.92e-09,124.33,102.13,101.65,270.01,2.8
52.8,1548.851,135.372,3.0162,4.8173,1.08e-07,7.85e-09,124.33,102.13,101.63,270.0,2.8
53.9,1549.932,130.456,3.0443,4.5671,1.08e-07,7.83e-09,124.33,102.14,101.66,269.99,2.8
55.0,1551.01,134.673,3.0255,4.3794,1.08e-07,7.91e-09,124.33,102.14,101.65,269.99,2.8
56.1,1552.093,130.914,2.9946,4.4107,1.08e-07,7.95e-09,124.33,102.14,101.66,270.0,2.8
57.1,1553.152,136.945,3.0406,4.2856,1.08e-07,7.89e-09,124.33,102.13,101.63,270.01,2.8
58.2,1554.236,132.659,3.0133,4.442,1.08e-07,7.96e-09,124.33,102.13,101.63,270.0,2.8
59.3,1555.312,138.803,2.9983,4.8173,1.08e-07,7.92e-09,124.33,102.13,101.64,270.0,2.8
