block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,4706.807,75.625,2.3358,3.5661,1.27e-07,6.92e-09,120.6,105.14,98.11,270.0,4.0
1.2,4707.925,74.441,2.317,3.5974,1.27e-07,6.97e-09,120.6,105.13,98.11,270.0,4.0
2.3,4709.004,74.389,2.3311,3.5661,1.27e-07,6.91e-09,120.61,105.13,98.11,269.99,4.0
3.3,4710.079,74.729,2.3114,3.5661,1.27e-07,6.89e-09,120.6,105.13,98.1,269.99,4.0
4.4,4711.139,73.603,2.3339,3.5661,1.27e-07,6.93e-09,120.61,105.13,98.11,270.0,4.0
5.5,4712.229,73.709,2.3151,3.5661,1.27e-07,6.9e-09,120.61,105.12,98.11,270.01,4.0
6.6,4713.304,74.274,2.3264,3.5661,1.27e-07,6.87e-09,120.61,105.12,98.11,270.01,4.0
7.7,4714.389,73.693,2.3058,3.5661,1.27e-07,6.89e-09,120.61,105.11,98.1,269.99,4.0
8.7,4715.469,73.671,2.3273,3.5661,1.27e-07,6.95e-09,120.61,105.11,98.11,269.99,4.0
9.8,4716.571,74.159,2.3255,3.5661,1.27e-07,6.95e-09,120.61,105.12,98.12,269.99,4.0
10.9,4717.635,73.35,2.3123,3.5661,1.27e-07,6.95e-09,120.61,105.12,98.11,270.0,4.0
12.0,4718.746,74.222,2.3095,3.5661,1.28e-07,6.93e-09,120.61,105.12,98.11,270.0,4.0
13.2,4719.891,73.395,2.3076,3.5661,1.28e-07,6.91e-09,120.61,105.12,98.11,270.0,4.0
14.3,4720.987,73.235,2.3339,3.5348,1.28e-07,6.93e-09,120.61,105.12,98.1,269.99,4.0
15.3,4722.065,73.885,2.3198,3.5348,1.28e-07,6.93e-09,120.61,105.13,98.1,269.99,4.0
16.4,4723.127,72.885,2.3142,3.5661,1.28e-07,6.95e-09,120.61,105.13,98.11,269.99,4.0
17.5,4724.216,72.601,2.3358,3.5348,1.27e-07,6.95e-09,120.6,105.13,98.11,270.01,4.0
18.6,4725.292,72.961,2.332,3.5661,1.27e-07,6.97e-09,120.61,105.13,98.11,270.01,4.0
19.6,4726.377,72.604,2.3161,3.5348,1.28e-07,6.94e-09,120.61,105.12,98.11,270.0,4.0
20.7,4727.444,73.93,2.3189,3.5661,1.28e-07,6.92e-09,120.61,105.12,98.12,269.99,4.0
21.8,4728.521,73.365,2.2785,3.5348,1.28e-07,6.9e-09,120.61,105.12,98.11,270.0,4.0
22.9,4729.605,73.334,2.3161,3.5348,1.28e-07,6.93e-09,120.61,105.12,98.12,270.0,4.0
24.0,4730.705,72.887,2.3151,3.5661,1.28e-07,6.93e-09,120.61,105.12,98.11,270.0,4.0
25.1,4731.836,72.659,2.3198,3.5661,1.28e-07,6.96e-09,120.61,105.12,98.11,270.0,4.0
26.2,4732.94,72.622,2.3058,3.5348,1.28e-07,6.96e-09,120.61,105.12,98.11,270.0,4.4
27.3,4734.025,72.553,2.3114,3.5348,1.28e-07,6.94e-09,120.61,105.12,98.11,269.99,4.4
28.4,4735.104,72.852,2.3189,3.5348,1.28e-07,6.94e-09,120.61,105.12,98.11,270.0,4.4
29.4,4736.186,73.225,2.3245,3.5035,1.28e-07,6.96e-09,120.61,105.12,98.11,270.02,4.4
30.5,4737.263,71.562,2.3142,3.5035,1.28e-07,6.94e-09,120.61,105.12,98.11,270.0,4.4
31.6,4738.323,72.43,2.3001,3.5035,1.28e-07,6.91e-09,120.61,105.12,98.11,269.99,4.4
32.7,4739.404,73.071,2.3076,3.5348,1.28e-07,6.96e-09,120.61,105.12,98.11,269.99,4.4
33.7,4740.479,72.313,2.333,3.5348,1.28e-07,6.99e-09,120.61,105.13,98.11,270.0,4.4
34.8,4741.537,71.478,2.3001,3.5348,1.28e-07,6.97e-09,120.61,105.12,98.11,270.0,4.4
35.9,4742.617,71.465,2.318,3.5348,1.28e-07,6.95e-09,120.61,105.13,98.11,270.0,4.0
37.0,4743.71,70.792,2.3029,3.5348,1.28e-07,6.96e-09,120.61,105.12,98.12,270.0,4.0
