block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5804.012,135.35,2.8942,4.004,1.17e-07,7.8e-09,125.18,103.23,101.59,270.0,3.6
1.2,5805.121,134.493,2.8951,4.004,1.17e-07,7.76e-09,125.18,103.23,101.59,269.99,3.6
2.2,5806.208,136.776,2.8932,4.004,1.17e-07,7.81e-09,125.18,103.23,101.59,270.0,3.6
3.3,5807.29,135.106,2.8942,3.9727,1.17e-07,7.79e-09,125.18,103.23,101.59,270.0,3.6
4.4,5808.366,135.227,2.8951,4.004,1.17e-07,7.78e-09,125.17,103.24,101.58,270.0,3.6
5.5,5809.432,133.964,2.8829,4.004,1.17e-07,7.77e-09,125.17,103.23,101.59,270.0,3.6
6.6,5810.517,134.328,2.8923,4.0353,1.17e-07,7.79e-09,125.17,103.24,101.59,270.0,3.6
7.6,5811.601,136.143,2.8923,3.9727,1.17e-07,7.82e-09,125.18,103.24,101.59,270.0,3.6
8.7,5812.687,136.116,2.8951,3.9727,1.17e-07,7.79e-09,125.18,103.24,101.58,270.0,3.2
9.8,5813.746,135.026,2.9092,4.004,1.17e-07,7.82e-09,125.18,103.24,101.59,269.99,3.2
10.9,5814.83,134.532,2.9073,4.0666,1.17e-07,7.77e-09,125.19,103.23,101.6,269.99,3.2
12.0,5815.933,136.105,2.9026,4.004,1.17e-07,7.77e-09,125.18,103.23,101.59,270.0,3.2
13.1,5817.068,134.538,2.8989,4.0353,1.17e-07,7.78e-09,125.19,103.23,101.58,270.0,3.2
14.2,5818.184,135.68,2.912,4.0353,1.17e-07,7.78e-09,125.19,103.23,101.58,270.0,3.2
15.3,5819.246,134.893,2.9054,4.004,1.17e-07,7.8e-09,125.19,103.23,101.59,269.99,3.2
16.4,5820.321,135.403,2.9035,4.004,1.17e-07,7.82e-09,125.19,103.23,101.59,270.0,3.2
17.4,5821.409,135.6,2.9045,4.0353,1.17e-07,7.81e-09,125.19,103.23,101.59,270.0,3.2
18.5,5822.484,135.317,2.8951,4.0353,1.17e-07,7.79e-09,125.19,103.23,101.59,269.99,3.6
