block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6588.718,162.643,3.4713,4.9425,1.09e-07,8.31e-09,124.39,101.41,103.35,269.99,2.8
1.1,6589.796,165.66,3.4732,4.7861,1.09e-07,8.31e-09,124.39,101.41,103.36,270.0,2.8
2.2,6590.916,165.02,3.4863,4.7861,1.09e-07,8.29e-09,124.39,101.41,103.36,270.01,2.8
3.4,6592.047,157.953,3.4188,4.8486,1.09e-07,8.28e-09,124.4,101.41,103.35,270.0,2.8
4.4,6593.12,166.735,3.4694,4.8173,1.09e-07,8.32e-09,124.39,101.4,103.35,269.99,2.8
5.5,6594.203,165.695,3.4112,4.7861,1.09e-07,8.27e-09,124.4,101.4,103.34,269.99,2.8
6.6,6595.281,165.158,3.4713,4.9425,1.09e-07,8.32e-09,124.4,101.4,103.35,270.0,2.8
7.7,6596.372,165.693,3.4338,4.7861,1.09e-07,8.3e-09,124.39,101.4,103.35,270.0,2.8
8.8,6597.442,162.926,3.4976,4.8799,1.09e-07,8.3e-09,124.39,101.4,103.36,270.01,2.8
9.8,6598.516,155.954,3.4037,4.7861,1.09e-07,8.27e-09,124.39,101.4,103.35,270.01,2.8
10.9,6599.603,162.688,3.4882,4.8799,1.09e-07,8.25e-09,124.39,101.4,103.36,269.99,2.8
12.0,6600.688,161.475,3.4535,4.8486,1.09e-07,8.26e-09,124.39,101.4,103.35,269.99,2.8
13.1,6601.775,158.245,3.4704,4.9738,1.09e-07,8.26e-09,124.39,101.41,103.35,269.99,2.8
14.2,6602.871,164.063,3.476,4.9425,1.09e-07,8.31e-09,124.39,101.4,103.36,270.0,2.4
15.3,6603.976,162.423,3.4591,4.9425,1.09e-07,8.31e-09,124.39,101.4,103.35,270.0,2.4
16.4,6605.039,171.873,3.4281,4.9112,1.09e-07,8.31e-09,124.38,101.4,103.35,270.0,2.4
17.4,6606.12,161.686,3.431,4.9112,1.09e-07,8.29e-09,124.39,101.41,103.36,269.99,2.4
18.5,6607.204,153.928,3.4732,4.7548,1.09e-07,8.31e-09,124.38,101.4,103.36,270.0,2.4
19.6,6608.282,152.625,3.3822,4.9112,1.09e-07,8.29e-09,124.39,101.41,103.36,269.99,2.4
20.7,6609.339,167.175,3.4807,4.8173,1.09e-07,8.26e-09,124.39,101.4,103.36,269.99,2.4
