block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5494.937,119.378,3.3212,4.9425,1.1e-07,8.17e-09,120.06,103.3,101.4,269.99,2.4
1.1,5496.026,123.371,3.2686,5.1302,1.1e-07,8.15e-09,120.06,103.3,101.4,269.99,2.4
2.2,5497.109,126.532,3.2386,4.8486,1.1e-07,8.16e-09,120.06,103.3,101.4,270.0,2.4
3.3,5498.19,121.769,3.3362,4.8486,1.1e-07,8.17e-09,120.06,103.29,101.4,270.01,2.4
4.4,5499.267,114.97,3.2855,4.9425,1.1e-07,8.18e-09,120.07,103.29,101.4,270.0,2.4
5.4,5500.326,127.92,3.2705,5.0363,1.1e-07,8.21e-09,120.07,103.29,101.41,269.99,2.4
6.5,5501.405,119.133,3.3634,4.8799,1.1e-07,8.22e-09,120.07,103.29,101.4,269.99,2.4
7.6,5502.48,117.317,3.3512,4.9738,1.1e-07,8.17e-09,120.07,103.29,101.41,270.0,2.8
8.6,5503.54,115.252,3.2573,4.7548,1.1e-07,8.17e-09,120.07,103.29,101.41,270.0,2.8
9.7,5504.625,114.567,3.3043,4.9738,1.1e-07,8.17e-09,120.06,103.29,101.4,270.01,2.8
10.8,5505.742,115.294,3.3362,4.8173,1.1e-07,8.14e-09,120.06,103.29,101.41,270.0,2.8
12.0,5506.882,130.113,3.2639,4.9112,1.1e-07,8.18e-09,120.06,103.29,101.4,269.99,2.8
13.1,5507.989,118.277,3.3136,4.8173,1.1e-07,8.19e-09,120.06,103.29,101.41,269.99,2.8
14.2,5509.062,113.55,3.2573,4.8486,1.1e-07,8.19e-09,120.06,103.29,101.4,270.0,2.8
15.2,5510.134,121.249,3.2329,4.8486,1.1e-07,8.22e-09,120.06,103.29,101.4,270.01,2.8
16.3,5511.232,122.258,3.293,4.7861,1.1e-07,8.19e-09,120.05,103.3,101.4,270.01,2.8
17.4,5512.313,117.572,3.2583,4.8486,1.1e-07,8.17e-09,120.06,103.3,101.4,270.0,2.8
18.5,5513.392,132.859,3.3315,4.8486,1.1e-07,8.16e-09,120.06,103.3,101.4,269.99,2.8
19.6,5514.478,117.319,3.3624,4.9738,1.1e-07,8.21e-09,120.05,103.3,101.4,269.99,2.8
20.6,5515.543,115.864,3.3887,4.9112,1.1e-07,8.22e-09,120.06,103.29,101.41,269.99,2.8
21.7,5516.622,126.268,3.2986,4.8173,1.1e-07,8.21e-09,120.06,103.29,101.41,270.0,2.8
22.8,5517.72,122.491,3.278,4.7861,1.1e-07,8.21e-09,120.06,103.3,101.41,270.01,2.8
23.9,5518.84,131.475,3.2836,4.9425,1.1e-07,8.2e-09,120.06,103.29,101.41,270.0,2.8
25.0,5519.94,114.463,3.2602,4.8173,1.1e-07,8.17e-09,120.06,103.29,101.39,270.0,2.8
26.1,5521.022,121.414,3.217,4.7861,1.1e-07,8.15e-09,120.06,103.29,101.4,269.99,2.8
27.2,5522.096,118.54,3.2677,4.6922,1.1e-07,8.17e-09,120.06,103.29,101.4,269.99,2.8
28.3,5523.183,122.277,3.2817,4.7861,1.1e-07,8.16e-09,120.06,103.29,101.41,269.99,2.8
29.4,5524.264,123.205,3.3352,4.8173,1.1e-07,8.19e-09,120.06,103.29,101.39,269.99,2.8
30.4,5525.322,121.753,3.3502,4.9738,1.1e-07,8.23e-09,120.06,103.29,101.39,270.0,2.8
31.5,5526.41,115.044,3.3136,5.1927,1.1e-07,1.01e-08,120.06,103.29,101.4,270.02,2.8
32.6,5527.484,130.34,3.3746,4.9738,1.1e-07,8.21e-09,120.06,103.29,101.4,270.0,2.8
33.6,5528.547,121.24,3.2423,4.9738,1.1e-07,8.17e-09,120.06,103.29,101.41,269.99,2.8
34.7,5529.624,124.099,3.2526,4.7548,1.1e-07,8.21e-09,120.06,103.29,101.42,269.99,2.8
35.8,5530.714,126.538,3.2095,4.9425,1.1e-07,8.16e-09,120.06,103.29,101.4,270.0,2.8
36.9,5531.834,122.27,3.2217,4.9738,1.1e-07,8.42e-09,120.06,103.3,101.41,270.01,2.8
38.0,5532.945,131.678,3.2799,5.005,1.1e-07,8.21e-09,120.06,103.29,101.41,270.01,2.8
39.1,5534.035,117.271,3.232,5.0363,1.1e-07,8.23e-09,120.06,103.3,101.4,269.99,2.8
40.2,5535.12,123.209,3.3427,4.8173,1.1e-07,8.2e-09,120.06,103.29,101.4,269.99,2.8
41.3,5536.209,129.051,3.2808,5.0676,1.1e-07,8.2e-09,120.06,103.29,101.41,270.0,2.8
42.4,5537.287,125.249,3.309,4.8799,1.1e-07,8.18e-09,120.06,103.29,101.41,270.0,2.8
43.5,5538.368,118.935,3.3653,4.9112,1.1e-07,8.15e-09,120.06,103.29,101.41,270.0,2.8
44.5,5539.432,126.697,3.278,5.005,1.1e-07,8.2e-09,120.06,103.29,101.4,270.0,2.8
45.6,5540.52,127.154,3.2996,5.005,1.1e-07,8.23e-09,120.06,103.29,101.41,269.99,2.8
46.7,5541.604,118.819,3.3052,5.0676,1.1e-07,8.2e-09,120.06,103.29,101.41,269.99,2.8
47.8,5542.686,120.367,3.3014,4.8799,1.1e-07,8.22e-09,120.06,103.29,101.41,270.0,2.8
48.9,5543.796,114.208,3.2817,5.0676,1.1e-07,8.21e-09,120.06,103.29,101.41,270.01,2.8
50.0,5544.91,117.94,3.2658,4.8486,1.1e-07,8.16e-09,120.06,103.29,101.41,270.0,2.8
51.1,5546.009,120.408,3.3371,4.8173,1.1e-07,8.19e-09,120.06,103.29,101.4,269.99,2.8
52.2,5547.087,126.242,3.2489,4.8799,1.1e-07,8.2e-09,120.06,103.29,101.4,269.99,2.8
53.3,5548.176,119.776,3.3212,4.9112,1.1e-07,8.15e-09,120.06,103.29,101.41,270.0,2.8
54.3,5549.244,121.495,3.2902,5.0363,1.1e-07,8.19e-09,120.06,103.3,101.4,270.01,2.8
55.4,5550.332,131.501,3.3268,4.9112,1.1e-07,8.23e-09,120.06,103.29,101.4,270.01,2.8
56.5,5551.421,123.982,3.3136,5.005,1.1e-07,8.2e-09,120.06,103.3,101.4,269.99,2.8
57.6,5552.512,133.094,3.3718,4.8173,1.1e-07,8.19e-09,120.06,103.29,101.41,270.0,2.8
58.7,5553.602,123.036,3.3427,4.8799,1.1e-07,8.17e-09,120.06,103.29,101.41,270.0,2.8
59.8,5554.681,125.323,3.2545,4.9425,1.1e-07,8.19e-09,120.06,103.29,101.41,269.99,2.8
