block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5870.694,46.202,2.5892,2.8466,1.02e-07,6.03e-09,122.91,97.01,110.01,270.0,1.2
1.1,5871.772,44.458,2.5939,2.8466,1.02e-07,6.09e-09,122.91,97.01,110.01,270.0,1.2
2.2,5872.846,45.216,2.6042,2.8466,1.02e-07,6.02e-09,122.91,97.01,110.0,270.0,1.2
3.2,5873.904,46.275,2.6023,2.8153,1.02e-07,5.96e-09,122.9,97.01,110.0,269.99,1.2
4.3,5874.987,46.809,2.5986,2.8779,1.02e-07,5.94e-09,122.91,97.01,110.0,270.0,1.2
5.5,5876.13,44.649,2.6061,2.8466,1.02e-07,6.02e-09,122.91,97.01,110.0,270.0,1.2
6.6,5877.25,46.502,2.5948,2.8153,1.02e-07,5.95e-09,122.91,97.01,110.0,269.99,1.2
7.7,5878.334,47.922,2.6042,2.8466,1.02e-07,6.01e-09,122.91,97.01,110.0,270.0,1.2
8.7,5879.389,46.551,2.6004,2.8153,1.03e-07,6.08e-09,122.92,97.01,110.0,269.99,1.2
9.8,5880.473,46.748,2.6023,2.8153,1.02e-07,6.03e-09,122.92,97.01,110.0,269.99,1.2
10.9,5881.543,45.948,2.5901,2.8153,1.02e-07,5.95e-09,122.93,97.01,110.0,270.0,1.2
11.9,5882.611,46.502,2.592,2.8153,1.02e-07,5.95e-09,122.93,97.01,110.0,270.0,1.2
13.0,5883.688,45.786,2.5882,2.7841,1.02e-07,6.02e-09,122.93,97.01,110.0,269.99,1.2
14.1,5884.785,45.918,2.6042,2.8153,1.02e-07,5.96e-09,122.93,97.01,110.0,270.0,1.2
15.2,5885.865,46.342,2.6145,2.8153,1.02e-07,6.02e-09,122.94,97.01,110.0,269.99,1.2
16.3,5886.938,45.405,2.6004,2.8153,1.02e-07,6.08e-09,122.94,97.01,110.0,269.99,1.2
17.4,5888.03,46.579,2.5751,2.8153,1.02e-07,6.03e-09,122.93,97.01,110.0,270.0,1.2
18.5,5889.146,44.134,2.5986,2.8153,1.02e-07,5.95e-09,122.93,97.01,110.0,269.99,1.2
19.6,5890.261,48.394,2.5779,2.7841,1.02e-07,6.03e-09,122.93,97.01,110.0,270.01,1.2
20.7,5891.34,44.116,2.5901,2.8153,1.02e-07,5.95e-09,122.93,97.01,110.0,270.0,1.2
21.7,5892.408,47.082,2.5986,2.8466,1.02e-07,5.93e-09,122.93,97.01,110.0,269.99,1.2
22.8,5893.495,45.031,2.5901,2.8153,1.02e-07,6.01e-09,122.93,97.01,110.0,269.99,1.2
23.9,5894.569,46.976,2.591,2.8466,1.02e-07,6.08e-09,122.93,97.01,110.0,270.0,1.2
25.0,5895.643,45.085,2.5864,2.8153,1.02e-07,6.01e-09,122.93,97.01,110.0,270.01,1.2
26.0,5896.707,46.629,2.5779,2.7841,1.02e-07,6.07e-09,122.92,97.01,110.0,270.01,1.2
27.1,5897.784,46.772,2.6098,2.8153,1.02e-07,6.03e-09,122.92,97.01,110.0,270.01,1.2
28.2,5898.853,46.576,2.6192,2.8466,1.02e-07,5.97e-09,122.92,97.01,110.0,269.99,1.2
29.3,5899.939,46.857,2.6126,2.8779,1.02e-07,5.94e-09,122.92,97.01,110.0,269.99,1.2
30.3,5900.996,46.904,2.5873,2.8466,1.02e-07,6.02e-09,122.92,97.01,110.0,270.0,1.2
31.5,5902.129,47.842,2.577,2.8466,1.02e-07,6.08e-09,122.92,97.01,110.0,270.01,1.2
32.6,5903.261,47.371,2.5939,2.8153,1.02e-07,6e-09,122.92,97.01,110.0,270.0,1.2
33.7,5904.337,46.929,2.5864,2.8466,1.02e-07,6.07e-09,122.92,97.01,110.0,270.01,1.2
34.7,5905.395,45.095,2.5995,2.8779,1.03e-07,6.03e-09,122.92,97.01,110.0,270.0,1.2
35.8,5906.482,46.225,2.5967,2.8466,1.02e-07,5.94e-09,122.93,97.01,110.0,269.99,1.2
36.9,5907.562,47.813,2.6004,2.8153,1.02e-07,5.94e-09,122.93,97.01,110.0,269.99,1.2
38.0,5908.647,46.348,2.5817,2.8779,1.02e-07,6.01e-09,122.93,97.01,110.0,269.99,1.2
39.0,5909.709,46.375,2.6079,2.8466,1.02e-07,5.93e-09,122.93,97.01,110.0,269.99,1.2
40.1,5910.795,45.413,2.5948,2.7841,1.01e-07,6.01e-09,122.93,97.01,110.0,269.99,1.2
41.2,5911.87,45.836,2.5835,2.8153,1.02e-07,6.07e-09,122.93,97.01,110.0,270.0,1.2
42.3,5912.943,46.648,2.5854,2.8153,1.02e-07,6.02e-09,122.93,97.01,110.0,270.01,1.2
43.3,5914.01,47.05,2.5957,2.8153,1.02e-07,5.94e-09,122.93,97.01,110.0,270.0,1.2
44.5,5915.14,46.647,2.5685,2.8153,1.02e-07,5.94e-09,122.93,97.01,110.0,269.99,1.2
45.6,5916.248,44.228,2.5873,2.8466,1.02e-07,5.95e-09,122.93,97.01,110.0,269.99,1.2
46.7,5917.335,43.422,2.5986,2.8779,1.02e-07,5.94e-09,122.93,97.01,110.0,270.0,1.2
47.7,5918.402,45.677,2.5751,2.8779,1.02e-07,6.01e-09,122.92,97.01,110.0,270.0,1.2
48.8,5919.481,47.186,2.5892,2.7841,1.02e-07,6.07e-09,122.93,97.01,110.0,269.99,1.2
49.9,5920.557,47.716,2.6051,2.8466,1.02e-07,6.02e-09,122.92,97.01,110.0,270.0,1.2
51.0,5921.638,47.175,2.6014,2.8153,1.02e-07,5.96e-09,122.92,97.01,110.0,270.0,1.2
52.0,5922.697,47.057,2.5873,2.8466,1.02e-07,6.02e-09,122.92,97.01,110.0,270.0,1.2
53.1,5923.784,44.401,2.6079,2.8466,1.02e-07,5.96e-09,122.92,97.01,110.0,270.0,1.2
54.2,5924.884,47.512,2.5817,2.8153,1.02e-07,5.95e-09,122.92,97.01,110.0,269.99,1.2
55.3,5925.993,45.382,2.5807,2.8466,1.02e-07,6.01e-09,122.92,97.01,110.0,270.0,1.2
56.4,5927.091,47.487,2.5845,2.7841,1.02e-07,6.06e-09,122.93,97.01,110.0,270.0,1.6
57.5,5928.161,46.019,2.5835,2.8779,1.02e-07,6e-09,122.93,97.01,110.0,270.0,1.6
58.6,5929.24,47.676,2.592,2.7528,1.02e-07,6.07e-09,122.93,97.01,110.0,270.0,1.6
59.6,5930.298,47.151,2.5986,2.8779,1.02e-07,5.97e-09,122.93,97.01,110.0,269.99,1.6
