block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3692.687,101.335,2.7956,4.1917,1.06e-07,6.34e-09,125.1,107.02,110.0,269.99,1.6
1.1,3693.768,96.936,2.8191,4.3168,1.06e-07,6.27e-09,125.1,107.01,110.0,270.0,1.6
2.2,3694.843,104.197,2.82,4.1917,1.06e-07,6.34e-09,125.1,107.01,110.0,269.99,1.6
3.2,3695.905,107.506,2.7891,4.2543,1.06e-07,6.33e-09,125.1,107.01,110.0,270.0,1.6
4.3,3696.979,98.163,2.8285,4.2543,1.06e-07,6.24e-09,125.1,107.01,110.0,270.01,2.0
5.4,3698.067,95.436,2.7956,4.223,1.06e-07,6.21e-09,125.1,107.01,110.0,270.0,2.0
6.5,3699.145,96.445,2.7881,4.1917,1.06e-07,6.25e-09,125.09,107.01,110.0,269.99,2.0
7.5,3700.208,101.129,2.8144,4.2856,1.06e-07,6.21e-09,125.08,107.01,110.0,269.99,2.0
8.7,3701.351,97.092,2.821,4.2543,1.06e-07,6.26e-09,125.08,107.01,110.0,270.0,2.0
9.8,3702.475,102.311,2.8135,4.2856,1.06e-07,6.34e-09,125.08,107.01,110.0,270.0,2.0
10.9,3703.547,101.491,2.8275,4.3168,1.06e-07,6.32e-09,125.08,107.01,110.0,270.0,2.0
12.0,3704.63,100.684,2.8294,4.3168,1.06e-07,6.25e-09,125.07,107.01,110.0,269.99,2.0
13.0,3705.699,105.159,2.8219,4.2856,1.06e-07,6.32e-09,125.07,107.02,110.0,269.99,2.0
14.1,3706.789,95.982,2.8191,4.223,1.06e-07,6.23e-09,125.07,107.02,110.0,269.99,1.6
15.2,3707.871,100.501,2.8238,4.3168,1.06e-07,6.21e-09,125.06,107.02,110.0,270.0,1.6
16.3,3708.942,98.292,2.8144,4.2856,1.06e-07,6.24e-09,125.06,107.01,110.0,270.01,1.6
17.4,3710.008,95.661,2.8219,4.3168,1.06e-07,6.34e-09,125.06,107.01,110.0,270.0,1.6
18.4,3711.086,94.461,2.8153,4.3168,1.06e-07,6.32e-09,125.05,107.02,110.0,270.0,1.6
19.5,3712.159,102.671,2.8163,4.3168,1.06e-07,6.25e-09,125.05,107.02,110.0,269.99,1.6
20.6,3713.25,97.488,2.7984,4.2856,1.06e-07,6.34e-09,125.05,107.01,110.0,269.99,1.6
21.7,3714.364,102.576,2.821,4.3794,1.06e-07,6.25e-09,125.05,107.01,110.0,269.99,1.6
22.8,3715.487,99.876,2.8144,4.2856,1.06e-07,6.19e-09,125.05,107.01,110.0,270.0,1.6
23.9,3716.577,99.172,2.8257,4.2543,1.06e-07,6.23e-09,125.05,107.01,110.0,270.01,2.0
25.0,3717.686,101.432,2.8294,4.2543,1.06e-07,6.32e-09,125.05,107.01,110.0,270.0,2.0
26.1,3718.793,104.708,2.8031,4.2543,1.06e-07,6.24e-09,125.05,107.01,110.0,269.99,2.0
27.2,3719.887,100.785,2.8238,4.2543,1.06e-07,6.3e-09,125.05,107.01,110.0,269.99,2.0
28.3,3720.98,100.937,2.7853,4.2543,1.06e-07,6.32e-09,125.06,107.01,110.0,269.99,2.0
29.4,3722.084,100.553,2.8285,4.2856,1.06e-07,6.23e-09,125.06,107.01,110.0,270.0,2.0
30.5,3723.16,101.622,2.8181,4.2856,1.06e-07,6.2e-09,125.06,107.01,110.0,270.01,2.0
31.6,3724.238,98.701,2.8191,4.3481,1.06e-07,6.22e-09,125.06,107.01,110.0,270.01,2.0
32.6,3725.306,97.706,2.7919,4.2543,1.06e-07,6.17e-09,125.07,107.01,110.0,269.99,2.0
33.7,3726.386,100.946,2.8191,4.3168,1.06e-07,6.23e-09,125.07,107.01,110.0,270.0,2.0
34.8,3727.465,100.811,2.8163,4.2856,1.06e-07,6.29e-09,125.07,107.01,110.0,269.99,2.0
35.9,3728.538,97.56,2.8041,4.2543,1.06e-07,6.31e-09,125.07,107.01,110.0,269.99,2.0
36.9,3729.598,107.813,2.8088,4.2543,1.06e-07,6.22e-09,125.07,107.02,110.0,270.0,2.0
38.0,3730.672,100.92,2.8144,4.1917,1.06e-07,6.19e-09,125.07,107.01,110.0,270.0,2.0
39.1,3731.752,101.897,2.8153,4.2543,1.06e-07,6.23e-09,125.07,107.01,110.0,270.0,2.0
40.2,3732.834,105.63,2.8041,4.223,1.06e-07,6.19e-09,125.06,107.01,110.0,270.0,2.0
41.3,3733.93,92.855,2.8003,4.223,1.05e-07,6.23e-09,125.06,107.01,110.0,270.0,2.0
42.4,3735.049,104.734,2.8003,4.2543,1.06e-07,6.3e-09,125.06,107.01,110.0,269.99,2.0
43.5,3736.148,97.754,2.8153,4.223,1.06e-07,6.33e-09,125.06,107.01,110.0,270.0,2.0
44.6,3737.237,95.893,2.7919,4.223,1.06e-07,6.3e-09,125.06,107.02,110.0,270.02,1.6
45.6,3738.298,102.359,2.805,4.223,1.06e-07,6.29e-09,125.05,107.01,110.0,270.01,1.6
46.7,3739.373,96.018,2.8238,4.2543,1.06e-07,6.22e-09,125.05,107.01,110.0,270.01,1.6
47.8,3740.446,95.285,2.8153,4.2856,1.06e-07,6.17e-09,125.06,107.01,110.0,270.0,1.6
