block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7230.411,148.283,3.3972,4.3481,1.11e-07,6.93e-09,119.99,97.01,95.0,269.99,3.2
1.1,7231.469,149.147,3.2048,4.0979,1.13e-07,6.83e-09,119.99,97.01,95.0,269.99,3.2
2.2,7232.553,145.052,3.187,4.223,1.12e-07,7e-09,120.0,97.01,95.0,270.0,3.2
3.3,7233.683,151.878,3.3756,4.223,1.12e-07,6.78e-09,120.0,97.01,95.0,270.0,3.2
4.4,7234.785,149.206,3.0894,4.2543,1.12e-07,6.82e-09,120.0,97.01,95.0,270.0,3.2
5.5,7235.866,145.53,3.2095,4.1292,1.11e-07,6.81e-09,120.0,97.01,95.0,269.99,3.2
6.6,7236.947,156.055,3.0847,4.0979,1.12e-07,6.74e-09,120.0,97.01,95.0,269.99,3.2
7.7,7238.054,157.164,3.1597,4.4733,1.12e-07,6.74e-09,120.0,97.01,95.0,270.0,3.2
8.8,7239.13,160.858,3.3925,4.4107,1.11e-07,6.74e-09,120.01,97.01,95.0,270.01,3.2
9.8,7240.211,126.955,3.0162,4.2856,1.11e-07,6.78e-09,120.01,97.01,95.0,270.0,3.2
10.9,7241.27,157.181,2.7919,4.2543,1.11e-07,6.83e-09,120.01,97.01,95.0,269.99,3.2
12.0,7242.348,144.806,2.9749,4.0979,1.12e-07,6.88e-09,120.01,97.01,95.0,270.0,3.2
13.1,7243.428,155.469,2.9955,4.1292,1.12e-07,6.77e-09,120.01,97.02,95.0,270.01,3.2
14.2,7244.514,161.846,3.3718,4.1292,1.11e-07,6.83e-09,120.0,97.01,94.99,270.01,3.2
15.3,7245.618,159.508,3.1344,4.3794,1.11e-07,7.02e-09,120.01,97.01,95.0,270.0,3.2
16.4,7246.732,154.352,3.324,4.1917,1.11e-07,6.79e-09,120.01,97.01,95.0,269.99,3.2
17.5,7247.844,162.375,2.774,4.2856,1.1e-07,7.16e-09,120.0,97.01,95.0,270.0,3.2
18.6,7248.919,155.191,3.2836,4.4107,1.11e-07,6.79e-09,120.01,97.01,95.0,270.01,3.2
19.6,7249.987,129.356,2.9439,4.004,1.09e-07,7.11e-09,120.0,97.01,95.0,270.0,3.2
20.7,7251.066,164.47,3.3624,4.223,1.11e-07,6.99e-09,120.0,97.01,95.0,270.0,3.2
21.8,7252.148,158.249,3.049,4.3168,1.1e-07,7.06e-09,120.01,97.01,95.0,270.0,3.2
22.9,7253.229,163.753,3.4366,4.1917,1.11e-07,6.76e-09,120.0,97.01,95.0,270.0,3.2
23.9,7254.311,150.482,2.958,4.442,1.09e-07,7.2e-09,120.0,97.01,95.0,270.0,3.2
25.0,7255.371,157.395,3.0218,3.4097,1.11e-07,6.81e-09,119.99,97.01,95.0,270.01,3.2
26.1,7256.458,160.103,2.9899,4.2543,1.11e-07,6.8e-09,119.98,97.01,95.0,270.0,3.2
27.2,7257.546,162.34,3.1757,4.223,1.11e-07,6.74e-09,119.99,97.01,95.0,270.0,3.2
28.3,7258.661,128.178,2.8557,4.004,1.11e-07,6.75e-09,120.0,97.01,95.0,269.99,3.2
29.4,7259.783,160.02,3.0612,4.223,1.11e-07,6.78e-09,120.0,97.01,95.0,269.99,3.6
30.5,7260.88,155.776,3.3868,4.5045,1.09e-07,6.9e-09,119.99,97.01,95.0,270.0,3.6
31.6,7261.955,127.911,2.7909,4.223,1.08e-07,7.02e-09,120.0,97.01,95.0,270.01,3.6
32.7,7263.036,158.964,3.4835,4.5358,1.1e-07,6.72e-09,120.01,97.01,95.0,270.01,3.6
33.8,7264.116,140.467,3.0715,4.1917,1.08e-07,7.03e-09,119.99,97.01,95.0,270.0,3.6
34.8,7265.185,161.048,2.7881,4.0666,1.11e-07,6.72e-09,120.01,97.01,95.0,269.99,3.6
35.9,7266.266,153.657,3.125,4.3481,1.08e-07,7.16e-09,120.0,97.01,95.0,270.01,3.6
37.0,7267.348,157.299,3.4676,4.3168,1.08e-07,7.06e-09,120.0,97.01,95.0,270.0,3.6
38.1,7268.424,147.46,3.0321,4.4107,1.11e-07,6.87e-09,120.01,97.01,95.0,270.0,3.6
39.1,7269.482,162.673,3.3549,4.3794,1.11e-07,6.7e-09,120.0,97.01,95.0,270.0,3.6
40.2,7270.558,134.77,2.836,4.3481,1.08e-07,7.1e-09,120.0,97.01,95.0,270.0,3.2
41.3,7271.672,163.362,3.0941,4.3168,1.11e-07,6.73e-09,119.99,97.01,95.0,270.0,3.2
42.4,7272.779,159.903,3.3531,4.223,1.09e-07,6.8e-09,119.99,97.01,95.0,270.0,3.2
43.5,7273.882,158.947,3.0612,4.442,1.11e-07,6.87e-09,120.0,97.01,95.0,270.0,3.2
44.6,7274.958,163.804,3.4056,4.3168,1.1e-07,6.75e-09,120.0,97.01,95.0,270.01,3.2
45.7,7276.041,164.383,2.9204,3.7538,1.09e-07,7.19e-09,120.0,97.01,95.0,270.0,3.2
46.8,7277.118,159.032,3.0049,4.5358,1.1e-07,6.74e-09,120.0,97.01,95.0,270.0,3.2
47.8,7278.181,166.387,3.4375,4.442,1.1e-07,6.69e-09,120.0,97.01,95.0,269.99,3.2
48.9,7279.263,131.045,2.851,4.2543,1.09e-07,6.78e-09,120.0,97.01,95.0,270.0,3.2
50.0,7280.36,165.903,2.9664,4.1917,1.1e-07,6.67e-09,120.0,97.01,95.0,270.0,3.6
51.1,7281.443,158.29,2.7966,4.0979,1.09e-07,7.12e-09,120.0,97.01,95.0,270.0,3.6
52.2,7282.519,166.902,3.2104,4.3481,1.1e-07,6.73e-09,120.0,97.01,95.0,270.0,3.6
53.2,7283.577,167.492,3.3803,4.4733,1.1e-07,6.7e-09,120.0,97.01,95.0,269.99,3.6
54.4,7284.722,162.781,3.3127,4.3168,1.08e-07,6.86e-09,120.0,97.01,95.0,270.0,3.6
55.5,7285.847,162.782,3.4028,4.223,1.08e-07,7.05e-09,120.01,97.01,95.0,269.99,3.6
56.6,7286.933,146.085,3.0941,4.0666,1.08e-07,7.17e-09,120.01,97.01,95.0,270.0,3.6
57.7,7288.022,157.859,3.3643,4.004,1.1e-07,6.88e-09,120.02,97.01,95.0,270.01,3.6
58.7,7289.08,158.983,3.4385,4.6609,1.1e-07,6.7e-09,119.99,97.01,95.0,269.99,3.6
59.8,7290.157,158.292,3.3803,4.2543,1.1e-07,6.77e-09,120.0,97.02,95.0,270.0,3.6
