block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5363.285,63.362,2.7637,4.5358,1.12e-07,7.36e-09,119.99,102.5,107.01,269.99,1.6
1.1,5364.376,62.229,2.9064,4.5984,1.12e-07,7.34e-09,119.99,102.5,107.02,269.99,2.0
2.2,5365.494,66.784,2.9073,4.4107,1.12e-07,7.38e-09,119.99,102.5,107.01,269.99,2.0
3.4,5366.628,66.581,2.6708,4.7235,1.12e-07,7.34e-09,119.99,102.5,107.02,270.0,2.0
4.5,5367.713,75.955,2.7468,4.7235,1.13e-07,7.34e-09,119.99,102.5,107.02,270.02,2.0
5.5,5368.793,58.041,2.9289,4.7548,1.13e-07,7.32e-09,119.99,102.5,107.02,270.01,2.0
6.6,5369.868,57.263,2.7431,4.5045,1.12e-07,7.33e-09,120.0,102.5,107.01,269.99,2.0
7.7,5370.929,64.143,2.8669,4.5671,1.13e-07,7.31e-09,120.0,102.5,107.01,269.99,2.0
8.8,5372.01,59.341,2.8576,4.7548,1.13e-07,7.39e-09,120.0,102.5,107.01,269.99,2.0
9.8,5373.093,68.331,2.7722,4.2856,1.13e-07,7.33e-09,120.01,102.5,107.02,270.0,2.0
10.9,5374.169,73.273,2.912,4.5984,1.13e-07,7.37e-09,120.01,102.5,107.01,270.01,1.6
12.0,5375.232,62.409,2.9458,4.7861,1.13e-07,7.39e-09,120.01,102.5,107.01,270.01,1.6
13.1,5376.311,72.894,2.6577,4.6609,1.12e-07,7.35e-09,120.01,102.5,107.02,269.99,1.6
14.1,5377.399,73.034,2.6417,4.3481,1.13e-07,7.32e-09,120.01,102.5,107.01,269.99,1.6
15.3,5378.512,60.026,2.7834,4.3481,1.13e-07,7.33e-09,120.01,102.5,107.01,269.99,1.6
16.4,5379.634,72.268,2.8735,4.8799,1.13e-07,7.32e-09,120.0,102.5,107.01,269.99,1.6
17.5,5380.761,79.068,2.8951,4.6297,1.13e-07,7.34e-09,120.0,102.5,107.01,270.01,1.6
18.6,5381.825,62.669,2.8425,4.5671,1.12e-07,7.35e-09,120.0,102.5,107.01,270.01,1.6
19.6,5382.9,68.819,2.8163,4.6297,1.13e-07,7.35e-09,120.0,102.51,107.01,270.0,1.6
20.7,5383.978,75.562,2.698,4.5358,1.13e-07,7.33e-09,120.0,102.5,107.01,269.99,1.6
21.8,5385.067,55.75,2.7656,4.5671,1.13e-07,7.36e-09,119.99,102.5,107.01,269.99,1.6
22.9,5386.131,70.757,2.8838,4.442,1.13e-07,7.35e-09,120.0,102.5,107.01,269.99,1.6
23.9,5387.204,65.989,2.7862,4.7861,1.12e-07,7.32e-09,120.0,102.5,107.01,270.0,1.6
25.0,5388.281,79.19,2.9026,4.5984,1.13e-07,7.32e-09,120.0,102.5,107.01,270.0,1.6
26.1,5389.37,64.603,2.7937,4.6922,1.13e-07,7.34e-09,120.0,102.5,107.01,270.01,1.6
27.2,5390.46,76.513,2.8294,4.7235,1.13e-07,7.37e-09,120.0,102.5,107.01,270.0,1.6
28.3,5391.592,76.476,2.9261,4.2856,1.13e-07,7.33e-09,120.0,102.5,107.01,269.99,1.6
29.4,5392.699,80.324,2.7647,4.5045,1.13e-07,7.35e-09,120.0,102.5,107.02,269.99,1.6
