block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6022.493,149.868,3.0453,3.9727,1.13e-07,7.56e-09,127.93,102.75,103.66,270.0,3.6
1.1,6023.574,149.435,3.0556,4.004,1.13e-07,7.55e-09,127.94,102.75,103.67,270.0,3.6
2.2,6024.637,152.434,3.0434,3.9415,1.13e-07,7.55e-09,127.94,102.74,103.66,270.0,3.6
3.2,6025.714,152.21,3.0575,3.9727,1.13e-07,7.58e-09,127.94,102.74,103.66,270.0,3.6
4.3,6026.8,152.475,3.0471,3.9415,1.13e-07,7.6e-09,127.93,102.75,103.66,270.0,3.6
5.4,6027.874,152.503,3.0772,3.8789,1.13e-07,7.56e-09,127.92,102.74,103.65,270.0,3.6
6.5,6028.958,149.079,3.0434,3.9415,1.13e-07,7.56e-09,127.93,102.74,103.66,270.0,3.6
7.6,6030.035,154.213,3.0406,3.9415,1.13e-07,7.57e-09,127.93,102.75,103.66,270.0,3.6
8.7,6031.183,149.075,3.0781,4.004,1.13e-07,7.57e-09,127.92,102.74,103.66,270.0,3.6
9.8,6032.294,155.219,3.0828,3.9102,1.12e-07,7.54e-09,127.92,102.74,103.66,269.99,3.6
10.9,6033.375,152.275,3.0518,4.004,1.13e-07,7.55e-09,127.92,102.74,103.66,269.99,3.6
12.0,6034.436,151.034,3.0087,3.9727,1.13e-07,7.58e-09,127.92,102.74,103.66,270.0,3.2
13.0,6035.511,149.835,3.0124,3.9415,1.13e-07,7.57e-09,127.92,102.74,103.66,270.01,3.2
14.1,6036.6,152.781,3.065,4.004,1.13e-07,7.59e-09,127.92,102.74,103.66,270.01,3.2
15.2,6037.677,152.796,3.0584,4.004,1.13e-07,7.6e-09,127.92,102.74,103.66,269.99,3.2
16.3,6038.734,154.181,3.0837,3.9415,1.13e-07,7.56e-09,127.92,102.75,103.66,269.99,3.2
17.4,6039.826,153.664,3.0471,4.004,1.13e-07,7.53e-09,127.92,102.75,103.66,269.99,3.2
18.4,6040.906,150.217,3.049,3.9727,1.12e-07,7.55e-09,127.93,102.75,103.66,270.0,3.2
19.5,6041.991,151.647,3.0603,3.9727,1.13e-07,7.56e-09,127.92,102.74,103.66,270.01,3.2
20.6,6043.081,153.129,3.0631,3.9727,1.13e-07,7.58e-09,127.93,102.75,103.66,270.01,3.2
21.7,6044.204,153.988,3.0528,4.004,1.13e-07,7.59e-09,127.93,102.74,103.66,270.0,3.6
22.8,6045.305,150.412,3.0584,3.9102,1.13e-07,7.55e-09,127.93,102.74,103.66,270.0,3.6
23.9,6046.382,153.148,3.0368,3.9727,1.13e-07,7.55e-09,127.94,102.74,103.66,270.0,3.6
25.0,6047.466,154.781,3.0668,3.9727,1.13e-07,7.55e-09,127.93,102.74,103.66,269.99,3.6
26.1,6048.525,153.457,3.0762,3.9727,1.13e-07,7.56e-09,127.94,102.74,103.66,270.0,3.6
27.1,6049.607,151.2,3.0387,3.9415,1.13e-07,7.52e-09,127.93,102.74,103.66,270.0,3.6
28.2,6050.68,153.596,3.0443,3.9727,1.13e-07,7.58e-09,127.93,102.74,103.66,270.0,3.6
29.3,6051.756,154.774,3.0734,3.9727,1.13e-07,7.59e-09,127.94,102.74,103.66,270.0,3.6
30.4,6052.818,152.93,3.0227,3.9415,1.13e-07,7.58e-09,127.93,102.74,103.66,269.99,3.6
31.4,6053.898,151.58,3.0528,3.9727,1.13e-07,7.55e-09,127.92,102.75,103.66,269.99,3.2
32.5,6054.983,153.579,3.0837,4.004,1.13e-07,7.54e-09,127.93,102.74,103.66,270.01,3.2
33.6,6056.076,151.814,3.0293,3.9727,1.13e-07,7.55e-09,127.92,102.75,103.66,270.0,3.2
34.7,6057.203,153.52,3.018,3.9415,1.13e-07,7.54e-09,127.92,102.75,103.66,269.99,3.2
35.8,6058.308,153.809,3.0462,4.004,1.13e-07,7.55e-09,127.92,102.74,103.66,269.99,3.2
36.9,6059.379,151.143,3.0349,3.9727,1.13e-07,7.55e-09,127.93,102.74,103.66,269.99,3.2
38.0,6060.456,152.679,3.0565,4.004,1.13e-07,7.59e-09,127.92,102.74,103.66,269.99,3.2
39.1,6061.525,149.028,3.0546,3.9415,1.13e-07,7.59e-09,127.92,102.75,103.66,270.0,3.2
40.2,6062.621,153.656,3.0546,4.0353,1.13e-07,7.59e-09,127.92,102.75,103.66,270.0,3.2
41.2,6063.7,152.35,3.0509,4.004,1.13e-07,7.55e-09,127.92,102.74,103.66,270.0,3.2
42.3,6064.783,150.583,3.0819,3.9727,1.13e-07,7.53e-09,127.92,102.75,103.66,269.99,3.2
43.4,6065.856,150.702,3.0199,4.004,1.13e-07,7.55e-09,127.93,102.74,103.66,269.99,3.2
44.5,6066.92,148.779,3.0499,3.9415,1.13e-07,7.59e-09,127.93,102.74,103.66,270.0,3.2
45.5,6068.011,149.218,3.0396,4.004,1.13e-07,7.57e-09,127.93,102.74,103.66,270.0,3.2
46.6,6069.115,153.599,3.064,4.004,1.13e-07,7.6e-09,127.93,102.75,103.66,270.0,3.2
47.8,6070.233,152.096,3.0556,3.9415,1.13e-07,7.58e-09,127.93,102.74,103.66,270.0,3.2
48.9,6071.336,152.956,3.0621,3.9727,1.13e-07,7.56e-09,127.93,102.74,103.66,269.99,3.2
50.0,6072.423,151.539,3.0499,3.9102,1.13e-07,7.51e-09,127.94,102.75,103.66,269.99,3.2
51.0,6073.504,154.309,3.0462,3.9727,1.13e-07,7.55e-09,127.93,102.75,103.66,270.0,3.2
52.1,6074.588,153.052,3.0434,3.9415,1.13e-07,7.52e-09,127.93,102.75,103.66,270.0,3.6
53.2,6075.666,149.658,3.0453,3.9415,1.13e-07,7.53e-09,127.93,102.74,103.66,270.02,3.6
54.3,6076.734,154.122,3.034,3.9727,1.13e-07,7.59e-09,127.93,102.74,103.66,270.01,3.6
55.4,6077.824,152.331,3.0312,3.9415,1.13e-07,7.58e-09,127.92,102.75,103.66,270.0,3.6
56.4,6078.898,152.605,3.0575,3.9727,1.13e-07,7.55e-09,127.92,102.74,103.66,269.99,3.6
57.5,6079.974,151.786,3.049,3.9727,1.12e-07,7.53e-09,127.92,102.75,103.66,270.0,3.6
58.6,6081.038,149.073,3.065,3.9727,1.13e-07,7.56e-09,127.93,102.75,103.66,269.99,3.6
59.7,6082.169,151.717,3.0509,3.9727,1.13e-07,7.55e-09,127.92,102.75,103.66,270.0,3.6
