block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4225.623,164.174,3.3456,5.0363,1.09e-07,7.59e-09,121.08,101.46,99.92,269.99,2.8
1.1,4226.684,164.35,3.3812,5.1927,1.09e-07,7.58e-09,121.09,101.46,99.94,270.0,2.8
2.2,4227.761,158.154,3.3587,5.1302,1.09e-07,7.61e-09,121.09,101.47,99.94,270.01,2.8
3.3,4228.843,161.127,3.3831,5.1614,1.09e-07,7.57e-09,121.08,101.47,99.95,269.99,2.8
4.4,4229.941,160.191,3.3484,5.0363,1.09e-07,7.62e-09,121.08,101.47,99.94,270.0,2.8
5.4,4231.019,164.322,3.3859,5.224,1.09e-07,7.61e-09,121.09,101.47,99.94,269.99,2.8
6.5,4232.078,159.322,3.399,5.224,1.09e-07,7.6e-09,121.09,101.46,99.94,270.01,2.8
7.6,4233.218,162.212,3.3681,5.0989,1.09e-07,7.58e-09,121.1,101.47,99.93,270.0,2.8
8.8,4234.343,156.977,3.3897,5.0989,1.09e-07,7.6e-09,121.1,101.46,99.94,270.01,2.8
9.8,4235.432,163.886,3.3953,5.224,1.09e-07,7.57e-09,121.1,101.46,99.93,269.99,2.8
10.9,4236.517,165.578,3.3775,5.1614,1.09e-07,7.8e-09,121.1,101.46,99.94,270.0,2.8
12.0,4237.578,160.717,3.3596,5.0989,1.09e-07,7.63e-09,121.1,101.46,99.94,270.0,2.8
13.1,4238.65,161.988,3.3502,5.0676,1.09e-07,7.61e-09,121.1,101.46,99.94,270.01,3.2
14.1,4239.731,163.433,3.3587,5.0989,1.09e-07,7.59e-09,121.1,101.46,99.94,270.0,3.2
15.2,4240.81,163.481,3.3624,5.1614,1.09e-07,7.61e-09,121.11,101.46,99.94,269.99,3.2
16.3,4241.873,157.341,3.3793,5.1614,1.1e-07,7.59e-09,121.1,101.46,99.94,269.99,3.2
17.4,4242.963,154.677,3.3972,5.3179,1.09e-07,7.57e-09,121.1,101.46,99.93,270.0,3.2
18.5,4244.043,161.69,3.4122,5.3491,1.09e-07,7.58e-09,121.1,101.46,99.94,269.99,3.2
19.5,4245.13,162.294,3.3925,5.1927,1.09e-07,7.62e-09,121.1,101.46,99.94,269.99,3.2
20.7,4246.249,158.75,3.3784,5.1927,1.09e-07,7.61e-09,121.1,101.47,99.93,269.99,3.2
21.8,4247.368,165.249,3.3906,5.224,1.09e-07,7.6e-09,121.09,101.46,99.93,270.0,3.2
22.9,4248.443,153.762,3.3765,5.224,1.09e-07,7.6e-09,121.1,101.46,99.94,270.01,3.2
23.9,4249.521,165.717,3.3784,5.224,1.09e-07,7.61e-09,121.09,101.47,99.93,270.0,3.2
25.0,4250.584,168.077,3.3512,5.1927,1.09e-07,7.59e-09,121.09,101.46,99.93,270.0,3.2
26.1,4251.664,159.698,3.3831,5.1927,1.09e-07,7.58e-09,121.09,101.46,99.95,269.99,3.2
27.2,4252.743,160.441,3.338,5.0676,1.09e-07,7.61e-09,121.09,101.46,99.95,270.0,3.2
28.2,4253.818,162.012,3.3671,5.1614,1.09e-07,7.58e-09,121.1,101.46,99.94,270.0,3.2
29.3,4254.879,159.749,3.3737,5.224,1.09e-07,7.61e-09,121.1,101.46,99.94,270.0,3.2
30.4,4255.957,160.168,3.369,5.224,1.09e-07,7.61e-09,121.1,101.46,99.94,270.0,3.2
