block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3234.741,98.399,3.1119,5.5055,1.12e-07,7.32e-09,120.53,109.34,107.01,269.99,2.4
1.1,3235.821,98.154,3.0978,5.3804,1.12e-07,7.34e-09,120.55,109.34,107.01,270.01,2.4
2.2,3236.939,99.883,3.1091,5.443,1.12e-07,7.31e-09,120.53,109.34,107.0,270.0,2.4
3.3,3238.049,92.373,3.0434,5.2553,1.12e-07,7.3e-09,120.53,109.33,107.0,270.0,2.4
4.4,3239.145,99.364,3.0049,5.2866,1.13e-07,7.29e-09,120.53,109.33,107.01,270.0,2.4
5.5,3240.219,96.787,3.0847,5.3491,1.12e-07,7.34e-09,120.54,109.33,107.01,270.0,2.4
6.6,3241.31,97.26,3.0584,5.5368,1.13e-07,7.29e-09,120.54,109.33,107.01,269.99,2.4
7.7,3242.367,91.691,3.0687,5.3491,1.12e-07,7.33e-09,120.54,109.32,107.0,270.0,2.4
8.7,3243.445,99.106,3.0556,5.2866,1.12e-07,7.32e-09,120.54,109.32,107.02,270.0,2.4
9.8,3244.53,96.605,3.1672,5.5368,1.12e-07,7.32e-09,120.54,109.33,107.02,270.01,2.4
10.9,3245.612,92.525,3.1269,5.443,1.12e-07,7.28e-09,120.54,109.32,107.01,270.01,2.4
12.0,3246.67,93.97,3.125,5.5055,1.12e-07,7.29e-09,120.55,109.32,107.02,270.0,2.4
13.0,3247.748,97.647,3.1184,5.443,1.12e-07,7.33e-09,120.55,109.32,107.02,270.0,2.4
14.1,3248.839,98.133,3.0706,5.2866,1.13e-07,7.29e-09,120.55,109.33,107.01,269.99,2.4
15.2,3249.962,97.399,3.1222,5.4743,1.12e-07,7.31e-09,120.55,109.33,107.02,269.99,2.4
16.4,3251.078,92.235,3.1325,5.443,1.13e-07,7.34e-09,120.55,109.33,107.01,270.01,2.4
17.4,3252.159,98.185,3.0668,5.3179,1.12e-07,7.32e-09,120.55,109.34,107.02,270.0,2.4
18.5,3253.24,94.32,3.0556,5.3491,1.13e-07,7.31e-09,120.56,109.33,107.01,270.0,2.4
19.6,3254.323,92.857,3.0255,5.1927,1.13e-07,7.3e-09,120.56,109.34,107.01,269.99,2.4
20.7,3255.385,91.77,2.9946,5.1927,1.12e-07,7.3e-09,120.56,109.33,107.01,269.99,2.4
21.7,3256.455,93.058,3.1156,5.4117,1.13e-07,7.25e-09,120.55,109.34,107.01,270.0,2.4
