block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3900.358,80.107,2.4034,3.1594,1.24e-07,6.8e-09,128.35,109.59,106.71,269.99,3.6
1.1,3901.431,78.582,2.424,3.1594,1.24e-07,6.73e-09,128.35,109.59,106.71,270.0,3.6
2.2,3902.509,79.723,2.4202,3.1594,1.24e-07,6.77e-09,128.35,109.59,106.71,270.0,3.6
3.3,3903.57,77.472,2.4343,3.1907,1.24e-07,6.77e-09,128.35,109.59,106.71,270.0,3.6
4.3,3904.651,77.581,2.3977,3.1281,1.24e-07,6.77e-09,128.35,109.58,106.71,270.0,3.6
5.4,3905.73,79.782,2.4503,3.1907,1.24e-07,6.77e-09,128.35,109.58,106.7,270.0,3.6
6.5,3906.818,77.709,2.4005,3.0969,1.24e-07,6.78e-09,128.35,109.58,106.71,270.0,3.6
7.6,3907.879,79.053,2.4062,3.0969,1.24e-07,6.78e-09,128.36,109.58,106.7,269.99,3.6
8.7,3908.965,78.367,2.4165,3.1281,1.24e-07,6.75e-09,128.35,109.57,106.71,269.99,4.0
9.7,3910.043,77.817,2.4043,3.1281,1.24e-07,6.76e-09,128.35,109.57,106.7,270.0,4.0
10.8,3911.126,80.011,2.4343,3.1594,1.24e-07,6.81e-09,128.35,109.57,106.7,269.99,4.0
11.9,3912.243,79.122,2.4465,3.1594,1.24e-07,6.8e-09,128.36,109.57,106.71,270.0,4.0
13.0,3913.352,78.896,2.4165,3.1594,1.24e-07,6.79e-09,128.36,109.57,106.71,270.0,4.0
14.1,3914.427,79.1,2.454,3.1594,1.24e-07,6.78e-09,128.36,109.57,106.71,269.99,4.0
15.2,3915.508,77.781,2.4146,3.1281,1.24e-07,6.74e-09,128.35,109.57,106.71,269.99,4.0
16.3,3916.566,78.467,2.4428,3.1594,1.24e-07,6.75e-09,128.35,109.57,106.71,270.0,4.0
17.3,3917.643,78.008,2.424,3.1281,1.24e-07,6.8e-09,128.35,109.58,106.7,270.0,4.0
18.4,3918.725,78.982,2.4446,3.1594,1.24e-07,6.78e-09,128.35,109.58,106.71,269.99,4.0
19.5,3919.805,78.509,2.4334,3.1281,1.24e-07,6.79e-09,128.35,109.58,106.72,269.99,4.0
20.6,3920.872,77.151,2.408,3.1281,1.24e-07,6.79e-09,128.35,109.58,106.72,270.0,4.0
21.7,3921.963,78.485,2.409,3.1281,1.24e-07,6.79e-09,128.35,109.58,106.71,270.0,4.0
22.7,3923.039,77.907,2.4109,3.1281,1.24e-07,6.78e-09,128.35,109.57,106.7,270.0,4.0
23.8,3924.127,79.193,2.4184,3.1281,1.24e-07,6.78e-09,128.35,109.57,106.71,269.99,4.0
24.9,3925.242,77.789,2.4315,3.1594,1.24e-07,6.82e-09,128.35,109.57,106.7,270.0,4.0
26.0,3926.359,79.611,2.4212,3.1594,1.24e-07,6.77e-09,128.35,109.57,106.71,269.99,4.0
27.1,3927.433,80.314,2.439,3.1594,1.24e-07,6.83e-09,128.35,109.57,106.71,269.99,4.0
