block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7608.488,147.062,3.0575,4.3481,1.16e-07,7.24e-09,126.0,101.46,103.17,270.0,2.8
1.1,7609.566,148.067,2.988,4.2856,1.16e-07,7.2e-09,126.02,101.46,103.17,270.01,2.8
2.2,7610.637,150.141,3.0331,4.3168,1.16e-07,7.21e-09,126.0,101.46,103.17,269.99,2.8
3.3,7611.72,147.727,3.0331,4.3168,1.17e-07,7.21e-09,126.0,101.46,103.17,270.0,2.8
4.3,7612.784,147.988,3.0096,4.2856,1.16e-07,7.19e-09,126.0,101.46,103.17,270.0,2.8
5.4,7613.862,147.506,3.0021,4.2543,1.16e-07,7.2e-09,126.01,101.46,103.17,270.0,2.8
6.5,7614.946,147.81,3.0603,4.3168,1.16e-07,7.24e-09,126.02,101.46,103.17,270.0,2.8
7.6,7616.032,148.494,3.0349,4.2856,1.16e-07,7.25e-09,126.01,101.46,103.17,270.0,2.8
8.7,7617.12,147.528,3.0434,4.2856,1.16e-07,7.21e-09,126.01,101.46,103.17,269.99,2.8
9.8,7618.243,148.883,3.0546,4.2856,1.16e-07,7.2e-09,126.01,101.46,103.17,269.99,2.8
10.9,7619.36,149.186,3.049,4.3168,1.16e-07,7.23e-09,126.01,101.46,103.17,270.0,2.8
12.0,7620.434,147.631,3.0162,4.2856,1.16e-07,7.18e-09,126.02,101.46,103.17,270.0,2.8
13.1,7621.514,148.273,3.0209,4.2856,1.16e-07,7.22e-09,126.02,101.46,103.18,270.01,2.8
14.1,7622.573,149.406,3.0124,4.2856,1.16e-07,7.24e-09,126.02,101.46,103.17,270.01,2.8
15.2,7623.655,149.356,2.9983,4.2543,1.16e-07,7.23e-09,126.02,101.46,103.17,270.0,2.8
16.3,7624.733,149.37,3.0359,4.2856,1.16e-07,7.22e-09,126.02,101.46,103.17,269.99,2.8
17.4,7625.816,148.371,3.0312,4.2856,1.16e-07,7.23e-09,126.03,101.46,103.17,269.99,2.8
18.4,7626.875,149.623,3.0396,4.2856,1.16e-07,7.24e-09,126.03,101.46,103.17,270.0,2.8
19.5,7627.962,150.308,3.0443,4.2856,1.16e-07,7.21e-09,126.03,101.46,103.17,270.01,2.8
20.6,7629.046,148.669,3.0284,4.2856,1.16e-07,7.23e-09,126.04,101.46,103.17,270.0,2.8
21.7,7630.126,148.185,3.0199,4.3168,1.16e-07,7.24e-09,126.04,101.46,103.17,270.0,2.8
22.8,7631.232,146.845,3.0453,4.2856,1.16e-07,7.24e-09,126.04,101.46,103.17,270.0,2.8
23.9,7632.352,148.405,3.0237,4.2856,1.16e-07,7.24e-09,126.05,101.46,103.17,269.99,2.8
25.0,7633.45,149.081,3.0011,4.2856,1.16e-07,7.24e-09,126.05,101.46,103.17,270.0,2.8
26.1,7634.521,148.347,3.0537,4.3168,1.16e-07,7.22e-09,126.05,101.46,103.17,270.01,2.8
27.1,7635.584,148.322,3.0246,4.3168,1.16e-07,7.2e-09,126.02,101.46,103.17,270.0,2.8
28.2,7636.655,148.72,3.0528,4.3168,1.16e-07,7.21e-09,126.05,101.46,103.17,270.0,2.8
29.3,7637.734,148.364,3.0265,4.3168,1.16e-07,7.24e-09,126.04,101.46,103.17,269.99,2.8
30.4,7638.817,148.92,2.9786,4.2856,1.16e-07,7.22e-09,126.05,101.46,103.17,269.99,3.2
31.4,7639.908,148.251,3.0359,4.3168,1.16e-07,7.24e-09,126.04,101.47,103.17,269.99,3.2
32.5,7640.976,148.901,3.0199,4.2856,1.16e-07,7.24e-09,126.04,101.47,103.17,270.01,3.2
33.6,7642.045,148.869,3.0237,4.2856,1.16e-07,7.22e-09,126.04,101.46,103.17,270.01,3.2
34.7,7643.125,149.519,3.0246,4.2856,1.16e-07,7.19e-09,126.04,101.46,103.17,270.0,3.2
35.8,7644.242,147.903,2.9852,4.2543,1.16e-07,7.18e-09,126.03,101.46,103.17,270.0,3.2
36.9,7645.369,147.986,3.018,4.2856,1.16e-07,7.18e-09,126.03,101.46,103.17,269.99,3.2
38.0,7646.456,148.878,3.0171,4.2856,1.16e-07,7.22e-09,126.03,101.46,103.17,270.0,3.2
39.1,7647.545,147.917,3.0011,4.2543,1.16e-07,7.24e-09,126.03,101.46,103.17,270.0,3.2
40.2,7648.625,148.699,3.0021,4.2856,1.16e-07,7.22e-09,126.03,101.46,103.17,270.0,2.8
41.2,7649.707,148.395,2.9946,4.2856,1.16e-07,7.22e-09,126.03,101.46,103.17,269.99,2.8
42.3,7650.775,149.738,3.0255,4.3168,1.16e-07,7.24e-09,126.03,101.46,103.17,269.99,2.8
43.4,7651.861,148.571,3.003,4.2543,1.16e-07,7.23e-09,126.04,101.46,103.17,270.0,2.8
44.5,7652.945,149.459,3.0246,4.3168,1.16e-07,7.19e-09,126.04,101.46,103.17,270.0,2.8
45.6,7654.023,148.518,3.0387,4.3168,1.16e-07,7.19e-09,126.04,101.47,103.17,270.01,2.8
46.6,7655.108,148.501,3.0171,4.2856,1.16e-07,7.25e-09,126.04,101.46,103.17,270.01,2.8
47.8,7656.216,149.455,3.0077,4.2543,1.16e-07,7.24e-09,126.04,101.46,103.17,269.99,2.8
48.9,7657.343,147.385,2.9983,4.2856,1.16e-07,7.23e-09,126.04,101.47,103.17,270.0,2.8
50.0,7658.445,149.179,3.0387,4.2856,1.16e-07,7.23e-09,126.04,101.46,103.17,269.99,2.8
51.1,7659.53,149.425,3.0359,4.2856,1.16e-07,7.23e-09,126.04,101.46,103.17,270.0,2.8
52.1,7660.603,150.356,3.0575,4.3168,1.16e-07,7.2e-09,126.04,101.46,103.17,270.01,2.8
53.2,7661.665,148.814,3.0199,4.2856,1.16e-07,7.23e-09,126.04,101.46,103.17,270.01,2.8
54.3,7662.746,148.947,3.0133,4.3168,1.16e-07,7.22e-09,126.04,101.46,103.17,270.0,2.8
55.4,7663.825,149.789,3.0124,4.3168,1.16e-07,7.23e-09,126.04,101.47,103.17,269.99,2.8
56.4,7664.882,150.846,3.0209,4.2856,1.16e-07,7.25e-09,126.04,101.46,103.17,269.99,2.8
57.5,7665.966,148.19,3.0274,4.2856,1.16e-07,7.24e-09,126.04,101.46,103.17,270.01,2.8
58.6,7667.048,149.365,3.0133,4.2856,1.16e-07,7.23e-09,126.04,101.46,103.17,270.0,2.8
59.7,7668.125,148.499,3.0227,4.2543,1.16e-07,7.18e-09,126.04,101.46,103.17,270.0,2.8
