block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,503.183,68.203,2.562,6.3501,1.23e-07,6.67e-09,123.33,107.75,95.97,270.0,5.6
1.2,504.329,63.324,2.3818,6.3189,1.23e-07,6.65e-09,123.33,107.75,95.97,270.0,5.6
2.3,505.429,66.028,2.5132,6.3814,1.23e-07,6.75e-09,123.33,107.75,95.98,270.0,5.6
3.4,506.506,82.035,2.0242,5.4743,1.23e-07,6.68e-09,123.33,107.75,95.97,269.99,5.6
4.4,507.569,70.558,2.4193,6.1937,1.23e-07,6.68e-09,123.33,107.74,95.98,269.99,5.6
5.5,508.65,58.157,2.5976,6.2876,1.23e-07,6.74e-09,123.33,107.74,95.97,269.99,6.0
6.6,509.73,67.769,2.4043,6.0999,1.23e-07,6.71e-09,123.33,107.74,95.97,270.0,6.0
7.7,510.82,66.462,2.3686,6.2876,1.24e-07,6.67e-09,123.33,107.74,95.98,270.0,6.0
8.7,511.879,73.201,2.4071,6.2876,1.23e-07,6.65e-09,123.32,107.75,95.97,270.0,6.0
9.8,512.958,77.389,2.4503,6.2876,1.23e-07,6.65e-09,123.32,107.74,95.98,269.99,6.0
10.9,514.042,64.158,2.4005,6.3501,1.24e-07,6.59e-09,123.32,107.74,95.97,269.99,6.0
12.0,515.125,62.404,2.4268,6.2876,1.24e-07,6.63e-09,123.32,107.74,95.98,269.99,6.0
13.1,516.246,63.626,2.4278,5.8184,1.23e-07,6.71e-09,123.32,107.75,95.98,270.01,6.0
14.2,517.369,68.369,2.5066,6.1937,1.23e-07,6.77e-09,123.31,107.74,95.98,270.0,6.0
15.3,518.451,72.259,2.4146,6.2563,1.23e-07,6.64e-09,123.31,107.75,95.98,270.0,5.6
16.4,519.529,76.335,2.3517,6.1624,1.23e-07,6.69e-09,123.31,107.74,95.97,270.0,5.6
17.5,520.619,74.429,2.4231,6.1937,1.23e-07,6.64e-09,123.31,107.74,95.97,269.99,5.6
18.5,521.68,69.898,2.1669,5.3179,1.24e-07,6.62e-09,123.31,107.74,95.97,269.99,5.6
19.6,522.754,62.468,2.3245,6.2876,1.23e-07,6.77e-09,123.3,107.75,95.97,270.0,5.6
20.7,523.841,62.55,2.3733,6.0999,1.24e-07,6.6e-09,123.3,107.74,95.98,270.0,5.6
21.8,524.92,66.311,2.3452,6.225,1.24e-07,6.69e-09,123.29,107.74,95.98,270.0,5.6
22.8,525.977,76.585,2.4615,6.3189,1.23e-07,6.65e-09,123.29,107.74,95.98,269.99,5.6
23.9,527.05,62.506,2.4953,6.0686,1.23e-07,6.62e-09,123.29,107.74,95.97,270.0,5.6
25.0,528.138,68.929,2.4202,6.2876,1.24e-07,6.61e-09,123.29,107.74,95.98,269.99,5.6
26.1,529.261,70.601,2.4981,6.3814,1.24e-07,6.64e-09,123.28,107.74,95.97,270.0,6.0
27.2,530.382,72.809,2.4934,6.3501,1.24e-07,6.61e-09,123.28,107.75,95.97,270.0,6.0
28.3,531.456,78.563,2.5207,6.2876,1.24e-07,6.63e-09,123.28,107.74,95.97,269.99,6.0
29.4,532.548,76.158,2.317,6.1937,1.24e-07,6.68e-09,123.28,107.74,95.98,270.0,6.0
30.5,533.631,71.573,2.4428,6.3501,1.24e-07,6.65e-09,123.29,107.74,95.98,270.0,6.0
31.6,534.709,69.494,2.4315,6.3501,1.24e-07,6.67e-09,123.29,107.74,95.98,270.0,6.0
32.6,535.775,74.282,2.318,6.2563,1.24e-07,6.63e-09,123.29,107.74,95.98,270.0,6.0
33.7,536.856,66.748,2.3893,6.3189,1.23e-07,6.81e-09,123.29,107.74,95.97,269.99,6.0
34.8,537.943,60.626,2.3987,6.444,1.23e-07,6.66e-09,123.29,107.74,95.97,270.0,6.0
35.9,539.022,71.56,2.3958,6.225,1.23e-07,6.58e-09,123.29,107.74,95.97,270.0,5.6
37.0,540.101,69.811,2.394,6.1624,1.23e-07,6.66e-09,123.29,107.75,95.98,270.01,5.6
38.1,541.199,75.163,2.3846,6.0999,1.24e-07,6.68e-09,123.3,107.75,95.98,270.0,5.6
39.2,542.337,51.952,2.378,6.225,1.24e-07,6.72e-09,123.3,107.75,95.98,269.99,5.6
40.3,543.436,70.2,2.6079,6.8194,1.24e-07,6.65e-09,123.29,107.74,95.97,269.99,5.6
41.4,544.519,68.068,2.4672,6.225,1.23e-07,6.7e-09,123.3,107.74,95.97,270.0,5.6
42.5,545.602,73.893,2.3086,6.4127,1.23e-07,6.6e-09,123.3,107.74,95.98,270.01,5.6
43.5,546.67,74.979,2.3949,6.3189,1.24e-07,6.64e-09,123.3,107.74,95.98,270.01,5.6
44.6,547.762,71.368,2.5103,6.6942,1.23e-07,6.79e-09,123.3,107.74,95.97,270.0,5.6
45.7,548.838,64.852,2.4202,6.3189,1.23e-07,6.6e-09,123.29,107.75,95.97,269.99,6.0
46.8,549.919,67.198,2.3424,6.2876,1.24e-07,6.68e-09,123.29,107.74,95.98,269.99,6.0
47.8,550.981,63.399,2.3621,6.2876,1.24e-07,6.63e-09,123.29,107.74,95.98,269.99,6.0
48.9,552.063,71.92,2.3208,6.1937,1.23e-07,6.74e-09,123.29,107.74,95.97,270.0,6.0
50.0,553.136,70.194,2.3142,6.3501,1.23e-07,6.62e-09,123.29,107.74,95.98,270.0,6.0
51.1,554.232,61.97,2.3602,6.2563,1.24e-07,6.62e-09,123.3,107.75,95.98,270.01,6.0
52.2,555.347,73.029,2.3865,6.2876,1.24e-07,6.66e-09,123.29,107.74,95.98,270.0,6.0
53.3,556.438,64.524,2.333,6.1937,1.24e-07,6.63e-09,123.28,107.74,95.98,269.99,6.0
54.4,557.515,69.801,2.6596,6.7255,1.24e-07,6.69e-09,123.29,107.74,95.98,269.99,6.0
55.4,558.576,68.834,2.3592,5.8496,1.24e-07,6.69e-09,123.29,107.74,95.97,269.99,5.6
56.5,559.655,62.789,2.3517,6.1937,1.24e-07,6.68e-09,123.29,107.74,95.97,270.01,5.6
57.6,560.74,67.05,2.4174,6.0999,1.24e-07,6.7e-09,123.29,107.74,95.97,270.0,5.6
58.7,561.825,74.968,2.4278,6.225,1.24e-07,6.67e-09,123.29,107.74,95.97,270.0,5.6
59.8,562.922,64.106,2.4662,6.663,1.23e-07,6.66e-09,123.29,107.74,95.98,270.0,5.6
