block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1810.028,170.446,3.2498,4.0979,1.14e-07,8.33e-09,122.73,100.82,96.52,270.0,4.0
1.0,1811.072,147.987,3.2573,3.9102,1.15e-07,8.33e-09,122.73,100.81,96.53,270.0,4.0
2.1,1812.109,173.752,3.2207,4.2856,1.15e-07,8.27e-09,122.73,100.82,96.53,270.0,4.0
3.1,1813.143,174.123,3.3277,4.5358,1.15e-07,8.31e-09,122.74,100.82,96.53,269.99,4.0
4.2,1814.208,167.839,3.2677,4.3794,1.15e-07,8.29e-09,122.75,100.83,96.52,269.99,4.0
5.2,1815.242,179.037,3.3014,5.0363,1.15e-07,8.27e-09,122.75,100.83,96.52,269.99,4.0
6.3,1816.294,163.083,3.293,4.9425,1.15e-07,8.24e-09,122.75,100.83,96.53,270.01,4.0
7.3,1817.327,171.119,3.2536,4.6297,1.14e-07,8.29e-09,122.75,100.83,96.52,270.01,4.4
8.3,1818.374,171.681,3.2423,4.3794,1.16e-07,8.23e-09,122.75,100.84,96.52,270.0,4.4
9.4,1819.409,171.052,3.2714,4.9425,1.15e-07,8.21e-09,122.75,100.84,96.53,269.99,4.4
10.4,1820.449,168.034,3.2048,4.6922,1.14e-07,8.26e-09,122.75,100.85,96.53,269.99,4.4
11.5,1821.525,173.1,3.2536,4.223,1.14e-07,8.27e-09,122.75,100.85,96.53,269.99,4.4
12.6,1822.611,176.103,3.2592,4.0666,1.14e-07,8.26e-09,122.75,100.85,96.53,270.0,4.4
13.7,1823.687,157.575,2.439,5.3804,1.16e-07,8.2e-09,122.75,100.86,96.53,270.01,4.4
14.7,1824.729,171.022,3.247,4.442,1.14e-07,8.24e-09,122.75,100.86,96.52,270.0,4.4
15.8,1825.786,172.967,3.2151,4.3481,1.14e-07,8.22e-09,122.74,100.87,96.53,269.99,4.4
16.8,1826.821,173.557,2.7299,4.442,1.14e-07,8.19e-09,122.74,100.86,96.53,269.99,4.4
17.8,1827.872,167.727,3.2114,4.223,1.14e-07,8.24e-09,122.74,100.86,96.53,269.98,4.0
18.9,1828.906,173.336,3.2198,4.3794,1.14e-07,8.26e-09,122.74,100.86,96.53,270.0,4.0
19.9,1829.95,174.338,3.2001,5.224,1.14e-07,8.29e-09,122.74,100.86,96.53,270.0,4.0
21.0,1831.0,167.21,3.2038,4.3168,1.14e-07,8.24e-09,122.73,100.86,96.53,270.01,4.0
22.0,1832.036,126.581,3.186,4.1917,1.14e-07,8.23e-09,122.74,100.85,96.52,270.0,4.0
23.1,1833.085,106.171,3.3061,4.1604,1.14e-07,8.28e-09,122.74,100.85,96.53,270.0,4.0
24.1,1834.122,175.859,3.2677,4.9425,1.14e-07,8.29e-09,122.75,100.85,96.52,269.99,4.0
25.1,1835.174,168.461,3.2949,4.4733,1.14e-07,8.27e-09,122.74,100.85,96.53,269.99,4.0
26.2,1836.213,177.58,3.2648,3.9415,1.14e-07,8.28e-09,122.74,100.85,96.53,270.0,4.0
27.2,1837.244,176.782,3.2151,3.9415,1.14e-07,8.24e-09,122.75,100.85,96.53,270.0,4.4
28.3,1838.301,174.625,3.2207,4.2856,1.14e-07,8.23e-09,122.75,100.85,96.53,270.01,4.4
29.3,1839.335,171.968,3.2348,4.3794,1.14e-07,8.26e-09,122.75,100.85,96.52,270.0,4.4
30.4,1840.39,171.95,3.2423,4.004,1.15e-07,8.22e-09,122.74,100.85,96.53,269.99,4.4
31.4,1841.431,157.411,3.2442,4.5045,1.15e-07,8.26e-09,122.75,100.85,96.52,269.99,4.4
32.5,1842.487,171.196,2.7083,5.1614,1.14e-07,8.26e-09,122.74,100.86,96.52,269.99,4.4
33.5,1843.547,167.497,2.5873,4.7235,1.14e-07,8.25e-09,122.75,100.86,96.53,269.99,4.4
34.6,1844.635,173.188,3.248,4.6922,1.14e-07,8.27e-09,122.75,100.86,96.53,270.0,4.4
35.7,1845.711,180.748,3.2189,4.1604,1.14e-07,8.23e-09,122.75,100.85,96.53,270.01,4.4
36.7,1846.743,177.759,2.4465,4.223,1.14e-07,8.23e-09,122.75,100.86,96.53,270.01,4.4
37.8,1847.811,167.04,3.1663,3.8476,1.14e-07,8.22e-09,122.74,100.86,96.53,269.99,4.4
38.8,1848.844,168.658,3.3005,4.5671,1.16e-07,8.26e-09,122.74,100.86,96.52,270.0,4.4
39.9,1849.888,171.656,3.2583,4.2856,1.14e-07,8.26e-09,122.74,100.85,96.52,269.99,4.4
40.9,1850.921,175.149,3.2442,4.1604,1.14e-07,8.24e-09,122.75,100.85,96.52,269.99,4.4
41.9,1851.976,171.534,3.2254,4.2856,1.14e-07,8.22e-09,122.74,100.85,96.52,270.0,4.4
43.0,1853.006,178.949,3.2451,4.5984,1.14e-07,8.24e-09,122.74,100.85,96.53,270.01,4.4
44.0,1854.044,172.263,3.2114,4.0353,1.14e-07,8.29e-09,122.74,100.85,96.53,269.99,4.4
