block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6996.252,158.301,3.2301,4.7235,1.13e-07,8e-09,123.54,100.74,96.76,270.01,4.4
1.1,6997.303,161.256,3.1916,4.3794,1.13e-07,8.05e-09,123.54,100.74,96.77,270.01,4.4
2.1,6998.375,155.346,3.2367,4.8486,1.13e-07,8.07e-09,123.54,100.74,96.77,270.0,4.4
3.2,6999.422,163.555,3.2067,4.5984,1.13e-07,8.09e-09,123.54,100.74,96.77,269.99,4.4
4.2,7000.456,161.07,3.2358,3.9727,1.13e-07,8.05e-09,123.54,100.74,96.77,269.99,4.4
5.2,7001.502,160.791,3.2836,4.004,1.13e-07,8.01e-09,123.54,100.73,96.77,270.0,4.4
6.3,7002.539,161.06,3.2433,5.2866,1.13e-07,8.01e-09,123.54,100.73,96.77,270.01,4.4
7.3,7003.599,158.92,3.217,5.0989,1.13e-07,8.06e-09,123.54,100.73,96.76,270.0,4.4
8.4,7004.678,164.234,2.8566,4.7548,1.13e-07,7.98e-09,123.54,100.73,96.76,269.99,4.4
9.5,7005.715,170.232,3.2423,4.6297,1.13e-07,8.08e-09,123.54,100.73,96.77,269.99,4.4
10.5,7006.748,162.091,3.2817,4.8799,1.13e-07,8.06e-09,123.54,100.73,96.77,269.99,4.4
11.5,7007.801,158.675,3.263,4.3168,1.13e-07,8.01e-09,123.54,100.73,96.77,270.0,4.4
12.6,7008.838,158.571,3.2986,4.8799,1.14e-07,8.02e-09,123.54,100.73,96.77,270.0,4.4
13.6,7009.888,156.676,3.2198,4.4107,1.13e-07,8.01e-09,123.54,100.73,96.77,270.01,4.4
14.7,7010.923,158.302,3.2639,5.0989,1.14e-07,7.96e-09,123.53,100.73,96.77,270.0,4.4
15.7,7011.997,157.35,3.2958,5.0676,1.15e-07,7.93e-09,123.53,100.73,96.77,270.0,4.4
16.8,7013.072,163.515,3.3165,5.0676,1.15e-07,7.91e-09,123.54,100.73,96.77,270.0,4.4
17.9,7014.125,162.033,2.7187,5.2866,1.13e-07,7.99e-09,123.53,100.73,96.77,269.99,4.4
18.9,7015.202,156.4,2.4202,5.1614,1.13e-07,7.88e-09,123.53,100.73,96.77,270.0,4.4
20.0,7016.234,160.753,3.2705,4.6609,1.13e-07,7.98e-09,123.54,100.73,96.77,270.0,4.4
21.0,7017.286,164.273,3.2836,4.8486,1.13e-07,7.98e-09,123.54,100.73,96.77,270.01,4.4
22.1,7018.32,160.544,3.2414,4.5358,1.13e-07,7.97e-09,123.54,100.73,96.77,270.0,4.4
23.1,7019.352,156.458,3.2911,5.0676,1.13e-07,7.98e-09,123.53,100.73,96.77,269.99,4.4
24.2,7020.404,160.411,3.2433,4.5984,1.13e-07,7.97e-09,123.54,100.73,96.77,269.99,4.4
25.2,7021.437,168.796,3.2273,4.9112,1.13e-07,8e-09,123.53,100.73,96.76,270.0,4.4
26.2,7022.487,162.205,3.2358,4.7861,1.13e-07,7.97e-09,123.54,100.73,96.77,270.01,4.4
27.3,7023.531,160.944,3.247,4.6609,1.13e-07,8.04e-09,123.54,100.73,96.77,270.01,4.4
28.3,7024.582,157.339,3.2508,4.3481,1.13e-07,8e-09,123.54,100.73,96.77,270.0,4.4
29.4,7025.622,154.379,2.7759,5.224,1.13e-07,7.99e-09,123.54,100.73,96.77,269.99,4.4
30.4,7026.654,161.31,3.247,4.442,1.13e-07,8.02e-09,123.54,100.73,96.76,269.99,4.4
31.5,7027.715,161.461,3.2329,4.4733,1.13e-07,7.95e-09,123.54,100.73,96.77,269.99,4.4
32.5,7028.75,161.309,3.2555,4.6609,1.13e-07,7.94e-09,123.54,100.73,96.76,270.0,4.4
33.5,7029.802,155.331,3.2789,4.7548,1.13e-07,8.06e-09,123.53,100.73,96.77,270.0,4.4
34.6,7030.845,160.662,3.2414,4.442,1.13e-07,7.96e-09,123.54,100.73,96.77,269.99,4.4
35.6,7031.891,163.17,3.2864,4.8799,1.13e-07,8e-09,123.54,100.73,96.77,270.0,4.4
36.7,7032.937,158.768,3.2705,4.7861,1.13e-07,7.95e-09,123.54,100.73,96.77,270.0,4.4
37.8,7034.003,156.242,3.2311,5.0676,1.13e-07,7.94e-09,123.54,100.74,96.77,269.99,4.4
38.8,7035.077,164.316,3.1982,4.9738,1.13e-07,7.96e-09,123.54,100.73,96.77,270.0,4.4
39.9,7036.135,158.76,3.202,4.5671,1.13e-07,7.95e-09,123.54,100.73,96.77,270.0,4.4
41.0,7037.214,161.988,3.1973,4.6297,1.13e-07,7.97e-09,123.53,100.73,96.77,269.99,4.4
42.0,7038.244,162.312,3.2057,4.7548,1.13e-07,8.02e-09,123.53,100.73,96.77,269.99,4.4
43.0,7039.293,163.273,3.2789,5.3179,1.13e-07,7.97e-09,123.53,100.73,96.77,270.0,4.4
44.1,7040.327,154.962,3.2564,4.8799,1.13e-07,7.98e-09,123.54,100.73,96.77,269.99,4.4
45.1,7041.385,162.101,3.2386,5.0989,1.13e-07,7.95e-09,123.54,100.73,96.76,270.0,4.4
46.2,7042.419,158.581,3.2282,4.9425,1.13e-07,8e-09,123.54,100.73,96.76,270.0,4.4
47.2,7043.452,161.129,3.2705,4.5045,1.13e-07,8.01e-09,123.54,100.73,96.77,270.0,4.4
48.3,7044.514,161.363,3.2752,4.7861,1.13e-07,7.98e-09,123.54,100.73,96.77,270.0,4.4
49.3,7045.548,157.613,3.2386,4.7235,1.13e-07,7.96e-09,123.54,100.73,96.77,270.0,4.4
50.4,7046.61,160.484,3.308,4.3794,1.13e-07,7.98e-09,123.54,100.73,96.77,269.99,4.4
