block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1621.8,97.069,2.7928,6.0686,1.19e-07,7.43e-09,126.65,107.87,99.02,269.99,5.6
1.0,1622.835,100.222,2.7919,6.4127,1.19e-07,7.5e-09,126.65,107.86,99.03,270.0,5.6
2.1,1623.881,97.118,2.7459,6.0999,1.19e-07,7.47e-09,126.65,107.86,99.02,269.99,5.6
3.1,1624.923,101.833,2.7984,6.0999,1.19e-07,7.47e-09,126.65,107.86,99.02,270.0,5.6
4.2,1625.973,96.526,2.7722,6.3189,1.19e-07,7.45e-09,126.65,107.86,99.02,269.99,5.6
5.2,1627.009,99.548,2.7937,6.1312,1.19e-07,7.42e-09,126.65,107.86,99.02,269.99,5.6
6.2,1628.043,103.938,2.8228,6.225,1.19e-07,7.46e-09,126.65,107.86,99.02,269.99,5.6
7.3,1629.093,108.222,2.805,6.2876,1.19e-07,7.49e-09,126.65,107.86,99.03,270.0,5.6
8.4,1630.175,99.485,2.7966,6.444,1.19e-07,7.5e-09,126.65,107.86,99.02,270.01,5.6
9.4,1631.231,98.538,2.8266,6.5378,1.19e-07,7.49e-09,126.65,107.87,99.02,270.01,5.6
10.5,1632.306,109.886,2.7797,6.4127,1.19e-07,7.46e-09,126.65,107.87,99.02,270.0,5.6
11.5,1633.35,98.208,2.7909,6.4753,1.19e-07,7.43e-09,126.65,107.87,99.02,269.99,5.6
12.6,1634.398,102.566,2.8388,6.1624,1.19e-07,7.45e-09,126.65,107.87,99.02,269.99,5.6
13.6,1635.432,103.146,2.7759,6.1937,1.19e-07,7.5e-09,126.65,107.86,99.03,270.0,5.6
14.7,1636.487,99.22,2.8059,6.4753,1.19e-07,7.47e-09,126.65,107.87,99.02,270.01,5.6
15.7,1637.521,105.532,2.8022,6.1937,1.19e-07,7.46e-09,126.65,107.87,99.02,270.01,5.6
16.8,1638.551,106.159,2.79,6.4753,1.19e-07,7.44e-09,126.64,107.87,99.02,270.0,5.6
17.8,1639.607,104.703,2.8388,6.225,1.19e-07,7.46e-09,126.65,107.87,99.02,269.99,5.6
18.8,1640.643,96.303,2.7571,6.5065,1.19e-07,7.46e-09,126.65,107.86,99.03,269.99,5.6
19.9,1641.694,110.149,2.2598,4.8486,1.19e-07,7.4e-09,126.65,107.86,99.02,270.0,5.6
