block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6137.597,173.749,2.4822,4.8799,1.14e-07,8.04e-09,122.84,100.98,96.77,270.0,4.4
1.0,6138.638,173.352,3.2282,4.2543,1.14e-07,8.04e-09,122.84,100.97,96.76,270.0,4.4
2.1,6139.706,174.36,3.1316,4.004,1.14e-07,8.04e-09,122.84,100.98,96.77,270.01,4.4
3.1,6140.744,174.508,3.2311,4.0353,1.14e-07,8.03e-09,122.84,100.98,96.77,269.99,4.4
4.2,6141.797,184.856,3.1691,3.9102,1.14e-07,8.06e-09,122.84,100.98,96.77,269.99,4.4
5.2,6142.835,176.89,3.2292,3.9727,1.14e-07,8.07e-09,122.84,100.98,96.77,270.0,4.4
6.3,6143.889,179.943,3.1907,4.004,1.14e-07,8.04e-09,122.85,100.98,96.77,269.99,4.4
7.3,6144.923,171.679,3.2489,4.4733,1.15e-07,8.01e-09,122.85,100.98,96.77,270.0,4.4
8.4,6145.976,173.584,3.1992,3.8789,1.14e-07,8.04e-09,122.85,100.98,96.77,270.0,4.4
9.4,6147.011,173.172,3.217,3.9727,1.14e-07,8.03e-09,122.85,100.98,96.77,270.0,4.4
10.5,6148.053,173.767,3.2189,4.004,1.14e-07,8e-09,122.85,100.98,96.77,270.0,4.4
11.5,6149.097,180.096,3.1466,3.9727,1.14e-07,8.06e-09,122.86,100.98,96.77,269.99,4.4
12.5,6150.135,172.574,3.0528,3.8789,1.14e-07,8.04e-09,122.86,100.98,96.77,269.99,4.4
13.6,6151.192,178.719,3.2658,4.004,1.14e-07,8.06e-09,122.86,100.98,96.77,270.0,4.4
14.6,6152.243,170.725,3.2958,4.0979,1.15e-07,8.06e-09,122.86,100.97,96.77,270.01,4.4
15.7,6153.319,179.464,3.2085,4.0666,1.14e-07,8.02e-09,122.86,100.98,96.77,270.0,4.4
16.8,6154.394,166.409,3.2667,5.3804,1.14e-07,8.09e-09,122.86,100.98,96.76,270.0,4.4
17.9,6155.454,173.46,3.2498,4.1292,1.14e-07,8.08e-09,122.87,100.98,96.76,269.99,4.4
18.9,6156.51,187.171,3.2733,4.3794,1.14e-07,8.09e-09,122.87,100.97,96.77,269.99,4.4
