block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.1,1680.662,75.035,2.3705,3.0656,1.18e-07,5.68e-09,123.65,99.97,101.16,270.01,2.4
1.2,1681.761,76.464,2.3714,3.0656,1.18e-07,5.67e-09,123.64,99.97,101.16,270.01,2.4
2.2,1682.824,75.974,2.3677,3.0656,1.18e-07,5.67e-09,123.65,99.97,101.16,269.99,2.4
3.3,1683.911,75.83,2.3696,3.0656,1.18e-07,5.68e-09,123.66,99.97,101.15,269.99,2.4
4.4,1684.993,75.56,2.363,3.0656,1.18e-07,5.63e-09,123.65,99.98,101.16,269.99,2.4
5.5,1686.07,75.894,2.3639,3.0656,1.18e-07,5.58e-09,123.65,99.98,101.16,270.01,2.4
6.6,1687.154,75.729,2.3696,3.0656,1.18e-07,5.62e-09,123.65,99.98,101.16,270.0,2.4
7.6,1688.219,75.038,2.3696,3.0656,1.18e-07,5.66e-09,123.66,99.99,101.16,270.0,2.4
8.7,1689.302,75.018,2.3705,3.0656,1.18e-07,5.68e-09,123.66,99.99,101.16,270.0,2.4
9.8,1690.384,75.299,2.3649,3.0656,1.18e-07,5.66e-09,123.66,99.99,101.16,270.0,2.4
10.9,1691.467,75.213,2.3649,3.0656,1.18e-07,5.68e-09,123.67,99.99,101.16,269.99,2.4
12.0,1692.573,75.424,2.3564,3.0656,1.18e-07,5.61e-09,123.67,99.99,101.15,269.99,2.4
13.1,1693.698,75.434,2.3564,3.0343,1.18e-07,5.58e-09,123.67,100.0,101.15,270.0,2.4
14.2,1694.796,74.567,2.3649,3.0656,1.18e-07,5.61e-09,123.66,100.01,101.16,270.0,2.4
15.3,1695.889,74.215,2.3592,3.0656,1.18e-07,5.58e-09,123.67,100.01,101.16,270.0,2.4
16.4,1696.965,75.222,2.3592,3.0343,1.18e-07,5.61e-09,123.66,100.01,101.16,270.0,2.4
17.4,1698.026,74.718,2.3508,3.0343,1.18e-07,5.65e-09,123.66,100.01,101.16,270.0,2.4
18.5,1699.112,74.73,2.3536,3.0656,1.18e-07,5.68e-09,123.66,100.01,101.16,269.99,2.4
19.6,1700.184,74.315,2.3649,3.0656,1.18e-07,5.62e-09,123.66,100.01,101.16,270.0,2.4
20.7,1701.261,74.606,2.363,3.0656,1.18e-07,5.59e-09,123.66,100.0,101.16,270.0,2.4
21.7,1702.327,75.368,2.3602,3.0343,1.18e-07,5.61e-09,123.65,100.0,101.16,270.0,2.4
22.8,1703.411,75.196,2.3611,3.0656,1.18e-07,5.59e-09,123.66,100.0,101.16,269.99,2.4
23.9,1704.485,74.507,2.3621,3.0656,1.18e-07,5.62e-09,123.65,100.0,101.16,270.0,2.4
25.0,1705.595,74.831,2.3621,3.0656,1.18e-07,5.67e-09,123.65,100.0,101.16,270.0,2.4
26.1,1706.713,74.25,2.363,3.0656,1.18e-07,5.7e-09,123.65,99.99,101.16,270.0,2.4
27.2,1707.81,73.803,2.3583,3.0656,1.18e-07,5.63e-09,123.65,100.0,101.16,269.99,2.4
28.3,1708.908,74.838,2.3621,3.0656,1.18e-07,5.69e-09,123.66,99.99,101.16,270.01,2.4
29.4,1709.977,75.577,2.3621,3.0656,1.18e-07,5.63e-09,123.66,99.99,101.15,270.0,2.4
30.5,1711.061,74.916,2.3639,3.0656,1.18e-07,5.59e-09,123.66,100.0,101.15,269.99,2.4
31.5,1712.13,74.989,2.363,3.0969,1.19e-07,5.62e-09,123.67,100.01,101.16,269.99,2.4
32.6,1713.202,73.417,2.3649,3.0656,1.18e-07,5.67e-09,123.66,100.01,101.16,270.0,2.4
33.7,1714.279,74.045,2.3592,3.0656,1.18e-07,5.69e-09,123.67,100.01,101.16,270.0,2.4
34.8,1715.368,74.241,2.3546,3.0656,1.18e-07,5.67e-09,123.66,100.0,101.15,270.0,2.4
35.9,1716.454,74.115,2.3546,3.0969,1.18e-07,5.7e-09,123.66,100.0,101.16,269.99,2.4
36.9,1717.519,73.792,2.3611,3.0656,1.18e-07,5.63e-09,123.66,100.0,101.16,269.99,2.4
38.0,1718.634,74.683,2.3602,3.0656,1.18e-07,5.59e-09,123.66,100.0,101.16,270.0,2.4
39.2,1719.776,74.129,2.3686,3.0969,1.18e-07,5.62e-09,123.66,100.0,101.16,270.0,2.4
40.3,1720.859,74.251,2.363,3.0969,1.18e-07,5.6e-09,123.66,100.0,101.15,270.0,2.4
41.3,1721.93,74.666,2.3592,3.0969,1.18e-07,5.63e-09,123.66,100.0,101.16,270.0,2.4
42.4,1723.013,74.409,2.3583,3.0656,1.18e-07,5.69e-09,123.66,100.0,101.16,270.0,2.4
43.5,1724.107,74.709,2.3658,3.0969,1.18e-07,5.7e-09,123.66,100.0,101.16,269.99,2.4
44.6,1725.179,74.554,2.3639,3.0969,1.18e-07,5.64e-09,123.66,100.0,101.16,269.99,2.4
45.6,1726.235,73.758,2.3733,3.0969,1.18e-07,5.6e-09,123.66,100.0,101.16,270.0,2.4
46.7,1727.324,74.466,2.3555,3.0969,1.18e-07,5.63e-09,123.66,100.0,101.16,270.0,2.4
47.8,1728.412,74.705,2.3668,3.0969,1.18e-07,5.6e-09,123.66,100.0,101.16,270.01,2.4
48.9,1729.484,74.477,2.363,3.0656,1.18e-07,5.63e-09,123.66,100.01,101.15,270.0,2.4
50.0,1730.564,74.816,2.3658,3.0969,1.19e-07,5.68e-09,123.65,100.0,101.16,269.99,2.4
51.1,1731.675,73.824,2.3592,3.0969,1.18e-07,5.71e-09,123.65,100.0,101.16,270.0,2.4
52.2,1732.789,73.984,2.3564,3.0656,1.18e-07,5.65e-09,123.66,100.0,101.16,269.99,2.4
53.3,1733.871,74.074,2.3621,3.0656,1.18e-07,5.7e-09,123.66,100.0,101.16,270.0,2.4
54.4,1734.955,74.378,2.3583,3.0656,1.18e-07,5.65e-09,123.66,100.0,101.16,270.0,2.4
55.4,1736.012,74.032,2.363,3.0656,1.18e-07,5.6e-09,123.66,100.0,101.16,270.0,2.4
56.5,1737.098,74.181,2.3555,3.0656,1.18e-07,5.62e-09,123.66,100.0,101.15,269.99,2.4
57.6,1738.177,73.624,2.3649,3.0343,1.18e-07,5.68e-09,123.66,100.0,101.15,270.0,2.4
58.6,1739.235,73.988,2.3574,3.0656,1.19e-07,5.71e-09,123.66,100.0,101.16,270.0,2.4
59.7,1740.315,73.329,2.3564,3.0656,1.18e-07,5.65e-09,123.67,100.0,101.16,270.0,2.4
