block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6972.72,118.114,3.1241,3.9727,1.05e-07,6.85e-09,127.19,98.29,106.04,270.01,2.0
1.1,6973.77,112.563,3.1213,3.9727,1.05e-07,6.86e-09,127.19,98.3,106.03,270.01,2.0
2.1,6974.816,119.304,3.1297,3.9415,1.05e-07,6.87e-09,127.19,98.29,106.04,269.99,2.0
3.2,6975.892,117.194,3.1147,3.9415,1.05e-07,6.86e-09,127.19,98.3,106.04,269.99,2.0
4.2,6976.955,118.014,3.1156,4.004,1.05e-07,6.85e-09,127.2,98.3,106.04,269.99,2.0
5.3,6978.011,120.119,3.1494,3.9727,1.05e-07,6.87e-09,127.18,98.29,106.04,270.0,2.0
6.4,6979.092,121.218,3.1382,3.9415,1.05e-07,6.86e-09,127.18,98.3,106.03,270.01,2.0
7.4,6980.123,116.222,3.1457,4.004,1.05e-07,6.84e-09,127.18,98.3,106.03,270.0,2.0
8.5,6981.176,111.663,3.1269,3.9102,1.05e-07,6.87e-09,127.18,98.29,106.03,270.0,2.0
9.5,6982.208,117.468,3.1288,3.9727,1.05e-07,6.86e-09,127.19,98.29,106.03,269.99,2.0
10.5,6983.264,113.119,3.1109,3.9415,1.05e-07,6.86e-09,127.2,98.29,106.03,269.99,2.0
11.6,6984.322,120.51,3.1288,3.9727,1.05e-07,6.87e-09,127.2,98.29,106.04,269.99,2.0
12.7,6985.392,116.643,3.1532,3.9727,1.05e-07,6.83e-09,127.2,98.29,106.03,270.0,2.0
13.7,6986.426,118.463,3.1419,3.9415,1.05e-07,6.87e-09,127.2,98.29,106.04,270.01,2.0
14.8,6987.482,120.381,3.1447,3.9415,1.05e-07,6.87e-09,127.2,98.29,106.03,270.0,2.0
15.8,6988.512,116.635,3.1109,3.8789,1.05e-07,6.85e-09,127.2,98.28,106.03,270.0,2.0
16.8,6989.563,116.094,3.1297,3.9415,1.05e-07,6.88e-09,127.19,98.29,106.03,269.99,2.0
17.9,6990.594,117.182,3.1128,3.9102,1.05e-07,6.88e-09,127.2,98.3,106.03,269.99,2.0
18.9,6991.628,118.885,3.1278,3.9102,1.05e-07,6.85e-09,127.2,98.29,106.04,270.0,2.0
20.0,6992.675,117.591,3.1119,3.8789,1.05e-07,6.85e-09,127.2,98.29,106.03,270.01,2.0
