block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,8323.414,155.219,3.3934,4.8799,1.03e-07,6.92e-09,123.1,101.52,102.39,269.99,2.4
1.0,8324.463,153.86,3.3549,4.7861,1.03e-07,6.94e-09,123.1,101.52,102.38,270.0,2.4
2.1,8325.499,147.018,3.3784,4.9112,1.03e-07,6.91e-09,123.1,101.52,102.37,270.0,2.4
3.1,8326.557,153.099,3.3803,4.9425,1.03e-07,6.9e-09,123.1,101.53,102.37,270.01,2.4
4.2,8327.592,153.172,3.3746,4.7235,1.03e-07,6.93e-09,123.12,101.53,102.37,270.0,2.4
5.2,8328.621,157.525,3.3324,4.7548,1.03e-07,6.92e-09,123.11,101.53,102.38,270.0,2.4
6.3,8329.676,154.482,3.3868,4.8173,1.03e-07,6.89e-09,123.11,101.53,102.39,269.99,2.4
7.3,8330.715,151.526,3.3859,4.8486,1.03e-07,6.92e-09,123.11,101.52,102.38,269.99,2.4
8.3,8331.762,154.615,3.3981,4.8799,1.03e-07,6.93e-09,123.11,101.53,102.38,270.0,2.4
9.4,8332.8,155.44,3.3906,4.7548,1.03e-07,6.94e-09,123.11,101.53,102.37,270.01,2.4
10.4,8333.855,152.514,3.3972,4.8173,1.03e-07,6.9e-09,123.11,101.53,102.37,270.01,2.4
11.5,8334.912,152.387,3.3944,4.8173,1.03e-07,6.89e-09,123.11,101.52,102.37,270.0,2.4
12.6,8335.992,153.456,3.4112,4.8486,1.03e-07,6.91e-09,123.11,101.52,102.37,269.99,2.4
13.7,8337.074,149.917,3.3653,4.7548,1.03e-07,6.87e-09,123.12,101.53,102.38,269.99,2.4
14.7,8338.109,153.047,3.3456,4.8486,1.03e-07,6.89e-09,123.12,101.52,102.38,270.0,2.8
15.7,8339.159,152.281,3.3793,4.7861,1.03e-07,6.92e-09,123.12,101.53,102.39,270.01,2.8
16.8,8340.194,144.121,3.4141,4.8799,1.03e-07,6.93e-09,123.11,101.52,102.38,270.01,2.8
17.8,8341.226,152.51,3.3531,4.9112,1.03e-07,6.91e-09,123.11,101.52,102.38,270.0,2.8
18.9,8342.296,147.915,3.3662,4.9425,1.03e-07,6.9e-09,123.11,101.53,102.39,269.99,2.8
19.9,8343.327,152.818,3.4019,4.7861,1.03e-07,6.91e-09,123.11,101.53,102.38,269.99,2.8
21.0,8344.373,154.45,3.3193,4.8173,1.03e-07,6.92e-09,123.11,101.53,102.37,269.99,2.8
22.0,8345.411,157.594,3.3456,4.8486,1.03e-07,6.93e-09,123.11,101.53,102.37,270.0,2.8
23.0,8346.46,151.036,3.3859,4.8173,1.03e-07,6.91e-09,123.11,101.53,102.38,270.01,2.8
24.1,8347.494,154.973,3.3568,4.9112,1.03e-07,6.87e-09,123.11,101.52,102.38,270.01,2.8
25.1,8348.527,154.287,3.369,4.9112,1.03e-07,6.92e-09,123.11,101.52,102.38,270.0,2.4
26.2,8349.58,152.299,3.3775,4.9425,1.03e-07,6.89e-09,123.09,101.53,102.38,269.99,2.4
27.2,8350.617,151.637,3.3897,4.8173,1.03e-07,6.9e-09,123.1,101.53,102.38,269.99,2.4
28.3,8351.673,158.037,3.3897,4.9425,1.03e-07,6.92e-09,123.11,101.52,102.38,269.99,2.4
