block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2831.867,52.038,2.5751,3.222,1.08e-07,6.31e-09,117.0,97.01,103.53,270.0,1.2
1.1,2832.926,52.89,2.5948,3.1907,1.08e-07,6.38e-09,117.0,97.01,103.54,270.0,1.2
2.2,2834.005,53.191,2.5976,3.222,1.08e-07,6.41e-09,117.0,97.01,103.54,270.0,1.2
3.3,2835.094,52.723,2.5901,3.222,1.08e-07,6.38e-09,117.0,97.01,103.54,269.99,1.2
4.3,2836.166,51.971,2.6042,3.1907,1.08e-07,6.41e-09,117.0,97.01,103.54,270.0,1.2
5.4,2837.228,53.484,2.5807,3.2533,1.08e-07,6.32e-09,117.0,97.01,103.54,269.99,1.2
6.5,2838.314,52.872,2.5901,3.1907,1.08e-07,6.28e-09,117.0,97.01,103.53,270.01,1.2
7.6,2839.398,52.097,2.5929,3.1907,1.08e-07,6.34e-09,117.0,97.01,103.54,270.0,1.2
8.7,2840.497,51.568,2.591,3.1907,1.08e-07,6.36e-09,117.0,97.01,103.54,269.99,1.2
9.8,2841.616,52.518,2.5957,3.222,1.08e-07,6.32e-09,117.02,97.01,103.54,270.0,1.2
10.9,2842.721,52.622,2.5939,3.222,1.08e-07,6.39e-09,117.01,97.01,103.54,269.99,1.2
12.0,2843.797,52.451,2.5976,3.222,1.08e-07,6.44e-09,117.01,97.01,103.54,270.0,1.2
13.1,2844.881,52.857,2.5657,3.222,1.08e-07,6.32e-09,117.02,97.01,103.53,270.0,1.2
14.1,2845.959,52.269,2.5864,3.222,1.08e-07,6.26e-09,117.02,97.02,103.53,270.0,1.2
15.2,2847.025,52.687,2.5742,3.1907,1.08e-07,6.32e-09,117.01,97.01,103.54,269.99,1.2
16.3,2848.114,52.961,2.5929,3.1907,1.08e-07,6.26e-09,117.02,97.01,103.54,269.99,1.2
17.4,2849.191,52.147,2.5704,3.1907,1.08e-07,6.3e-09,117.03,97.01,103.54,269.99,1.2
18.4,2850.266,52.569,2.5995,3.2533,1.08e-07,6.39e-09,117.02,97.01,103.54,270.0,1.6
19.5,2851.331,51.773,2.5732,3.1907,1.08e-07,6.41e-09,117.02,97.01,103.54,270.01,1.6
20.6,2852.411,55.507,2.5892,3.1907,1.08e-07,6.32e-09,117.0,97.01,103.54,270.0,1.6
21.7,2853.516,52.705,2.5948,3.222,1.08e-07,6.39e-09,117.01,97.01,103.54,269.99,1.6
22.8,2854.654,52.605,2.5939,3.222,1.08e-07,6.31e-09,117.02,97.01,103.54,269.99,1.6
23.9,2855.753,52.432,2.5957,3.222,1.08e-07,6.27e-09,117.01,97.01,103.54,269.99,1.6
25.0,2856.816,51.801,2.5873,3.1907,1.08e-07,6.29e-09,117.01,97.01,103.54,269.99,1.6
26.1,2857.896,54.755,2.5967,3.1907,1.08e-07,6.37e-09,117.01,97.01,103.54,270.0,1.6
27.1,2858.962,52.214,2.6173,3.1907,1.08e-07,6.39e-09,117.01,97.02,103.54,270.0,1.6
28.2,2860.017,53.015,2.5976,3.1907,1.08e-07,6.3e-09,117.0,97.01,103.54,270.0,1.2
29.3,2861.101,51.526,2.5986,3.1907,1.08e-07,6.39e-09,117.01,97.01,103.54,270.0,1.2
30.4,2862.183,51.034,2.6136,3.1907,1.08e-07,6.31e-09,117.01,97.01,103.54,270.0,1.2
31.4,2863.262,52.033,2.6098,3.1594,1.08e-07,6.25e-09,117.02,97.01,103.54,270.0,1.2
32.5,2864.329,52.736,2.5666,3.1594,1.08e-07,6.29e-09,117.01,97.01,103.54,269.99,1.2
33.6,2865.408,53.866,2.6042,3.1907,1.08e-07,6.36e-09,117.01,97.01,103.54,270.0,1.2
34.7,2866.518,52.41,2.5901,3.1907,1.08e-07,6.28e-09,117.01,97.01,103.54,270.0,1.2
35.8,2867.636,53.276,2.6136,3.1907,1.08e-07,6.37e-09,117.01,97.01,103.54,270.0,1.2
36.9,2868.735,52.488,2.5967,3.1594,1.08e-07,6.4e-09,117.01,97.01,103.54,269.99,1.2
38.0,2869.811,52.544,2.6023,3.1907,1.08e-07,6.3e-09,117.01,97.01,103.54,269.99,1.2
39.1,2870.894,51.571,2.5873,3.222,1.08e-07,6.25e-09,117.02,97.01,103.54,269.99,1.6
40.1,2871.975,52.313,2.5929,3.1907,1.08e-07,6.29e-09,117.02,97.01,103.54,269.99,1.6
41.2,2873.032,52.304,2.5864,3.1907,1.08e-07,6.24e-09,117.02,97.01,103.54,270.0,1.6
42.3,2874.12,51.995,2.5967,3.1594,1.08e-07,6.28e-09,117.02,97.01,103.53,270.01,1.6
43.4,2875.202,52.831,2.6108,3.1907,1.08e-07,6.36e-09,117.01,97.01,103.54,270.0,1.6
44.5,2876.278,53.28,2.5892,3.1907,1.08e-07,6.38e-09,117.01,97.01,103.54,269.99,1.6
45.5,2877.364,52.039,2.6014,3.1594,1.08e-07,6.3e-09,117.01,97.01,103.54,269.99,1.6
46.6,2878.425,54.397,2.5807,3.222,1.08e-07,6.24e-09,117.01,97.01,103.54,269.99,1.6
47.7,2879.532,51.683,2.591,3.222,1.08e-07,6.32e-09,117.01,97.01,103.54,270.0,1.6
48.8,2880.673,52.969,2.6014,3.1907,1.08e-07,6.25e-09,117.01,97.01,103.54,270.0,1.2
49.9,2881.772,51.041,2.6023,3.1907,1.08e-07,6.28e-09,117.01,97.01,103.54,270.0,1.2
51.0,2882.833,53.173,2.6098,3.1907,1.08e-07,6.36e-09,117.01,97.01,103.54,270.0,1.2
52.1,2883.919,52.25,2.5648,3.1907,1.08e-07,6.4e-09,117.02,97.01,103.54,270.0,1.2
53.2,2885.003,51.606,2.5939,3.1594,1.08e-07,6.3e-09,117.01,97.01,103.54,269.99,1.2
54.3,2886.089,53.949,2.5882,3.1907,1.08e-07,6.39e-09,117.01,97.01,103.54,270.0,1.2
55.3,2887.16,53.495,2.5892,3.1907,1.08e-07,6.29e-09,117.01,97.01,103.54,270.01,1.2
56.4,2888.216,53.225,2.5826,3.1907,1.08e-07,6.26e-09,117.01,97.01,103.54,269.99,1.2
57.5,2889.291,53.51,2.5835,3.1907,1.08e-07,6.28e-09,117.01,97.01,103.54,269.99,1.2
58.5,2890.36,51.084,2.5788,3.1594,1.08e-07,6.35e-09,117.01,97.01,103.53,270.0,1.6
59.6,2891.433,52.326,2.5779,3.1907,1.08e-07,6.38e-09,117.01,97.01,103.54,270.0,1.6
