block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2717.723,122.592,3.3906,5.5681,1.13e-07,7.51e-09,122.87,106.71,105.97,269.99,2.4
1.1,2718.779,123.918,3.3671,5.5994,1.13e-07,7.52e-09,122.87,106.71,105.97,270.0,2.4
2.1,2719.817,127.696,3.3578,5.2866,1.13e-07,7.52e-09,122.87,106.71,105.97,270.0,2.4
3.1,2720.873,128.088,3.3352,5.6307,1.12e-07,7.58e-09,122.87,106.71,105.98,270.0,2.4
4.2,2721.905,126.572,3.3334,5.6619,1.13e-07,7.49e-09,122.87,106.71,105.98,270.0,2.4
5.2,2722.962,128.728,3.3765,5.5368,1.13e-07,7.5e-09,122.87,106.71,105.98,269.99,2.4
6.3,2723.995,126.35,3.3559,5.5055,1.13e-07,7.51e-09,122.88,106.71,105.98,270.0,2.4
7.3,2725.048,125.161,3.3915,5.443,1.12e-07,7.53e-09,122.87,106.71,105.97,269.99,2.4
8.4,2726.087,126.841,3.3831,5.5994,1.13e-07,7.52e-09,122.87,106.7,105.97,269.99,2.4
9.4,2727.119,126.991,3.3784,5.5681,1.13e-07,7.53e-09,122.87,106.7,105.98,270.0,2.4
10.5,2728.174,127.748,3.3831,5.6619,1.13e-07,7.52e-09,122.86,106.71,105.98,270.0,2.4
11.5,2729.205,130.572,3.384,5.6307,1.13e-07,7.5e-09,122.86,106.7,105.98,270.0,2.4
12.5,2730.258,120.762,3.3681,5.5681,1.13e-07,7.49e-09,122.86,106.7,105.98,270.01,2.4
13.6,2731.292,126.962,3.3568,5.443,1.13e-07,7.55e-09,122.86,106.7,105.98,269.99,2.4
14.6,2732.324,122.282,3.3709,5.4743,1.13e-07,7.53e-09,122.86,106.7,105.98,269.99,2.4
15.7,2733.375,121.46,3.354,5.4743,1.13e-07,7.5e-09,122.86,106.71,105.98,270.0,2.4
16.7,2734.414,122.62,3.3446,5.2553,1.12e-07,7.52e-09,122.87,106.7,105.98,270.01,2.4
17.8,2735.474,127.965,3.3456,5.5681,1.12e-07,7.49e-09,122.88,106.71,105.98,270.01,2.4
18.8,2736.541,123.036,3.3746,5.6619,1.12e-07,7.51e-09,122.86,106.72,105.97,270.0,2.4
19.9,2737.6,125.058,3.3484,5.5681,1.13e-07,7.5e-09,122.86,106.71,105.97,270.0,2.4
20.9,2738.67,124.601,3.3549,5.5681,1.13e-07,7.53e-09,122.87,106.71,105.97,270.0,2.4
22.0,2739.741,116.134,3.3606,5.6307,1.13e-07,7.53e-09,122.87,106.71,105.98,270.0,2.4
23.1,2740.78,127.748,3.3596,5.5681,1.13e-07,7.51e-09,122.87,106.71,105.98,270.0,2.4
24.1,2741.813,123.823,3.3615,5.5055,1.12e-07,7.51e-09,122.87,106.71,105.98,269.99,2.4
25.1,2742.867,125.268,3.3334,5.5681,1.12e-07,7.51e-09,122.87,106.7,105.98,269.99,2.4
26.2,2743.904,126.221,3.3099,5.5994,1.13e-07,7.54e-09,122.87,106.7,105.98,270.0,2.4
27.2,2744.959,123.173,3.3559,5.5055,1.13e-07,7.52e-09,122.87,106.71,105.98,270.0,2.4
28.3,2745.992,127.507,3.369,5.3491,1.12e-07,7.55e-09,122.87,106.7,105.97,270.0,2.4
29.3,2747.024,123.145,3.3765,5.6307,1.12e-07,7.56e-09,122.87,106.71,105.97,269.99,2.4
30.4,2748.081,126.367,3.3521,5.5994,1.13e-07,7.52e-09,122.87,106.71,105.98,269.99,2.4
31.4,2749.113,124.386,3.3793,5.5368,1.13e-07,7.49e-09,122.87,106.72,105.97,270.0,2.4
32.5,2750.179,128.462,3.3568,5.6619,1.13e-07,7.52e-09,122.87,106.71,105.98,270.0,2.4
33.5,2751.21,126.695,3.3409,5.5368,1.12e-07,7.52e-09,122.87,106.71,105.98,270.01,2.4
34.5,2752.265,127.893,3.3568,5.5368,1.12e-07,7.53e-09,122.86,106.71,105.98,270.0,2.4
35.6,2753.302,124.395,3.3465,5.5994,1.12e-07,7.49e-09,122.86,106.71,105.97,269.99,2.4
36.6,2754.351,124.632,3.3465,5.5681,1.12e-07,7.5e-09,122.87,106.71,105.98,269.99,2.4
37.7,2755.387,126.657,3.3578,5.5055,1.13e-07,7.52e-09,122.86,106.71,105.98,269.99,2.4
38.7,2756.421,126.834,3.37,5.6619,1.12e-07,7.49e-09,122.86,106.7,105.98,269.99,2.8
39.8,2757.489,124.088,3.3409,5.5994,1.13e-07,7.51e-09,122.86,106.7,105.97,270.01,2.8
40.8,2758.543,122.186,3.3756,5.5055,1.13e-07,7.54e-09,122.86,106.7,105.97,270.01,2.8
41.9,2759.608,122.406,3.3793,5.5681,1.12e-07,7.53e-09,122.86,106.7,105.98,270.0,2.8
43.0,2760.689,128.061,3.3568,5.5368,1.13e-07,7.5e-09,122.86,106.7,105.98,269.99,2.8
44.0,2761.758,127.343,3.3512,5.5368,1.13e-07,7.48e-09,122.86,106.71,105.98,269.99,2.8
