block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4897.607,155.715,3.1588,5.0363,1.16e-07,7.18e-09,127.98,105.24,97.07,270.01,6.0
1.1,4898.657,155.868,3.1353,4.9738,1.16e-07,7.12e-09,127.98,105.25,97.08,270.01,6.0
2.1,4899.699,140.067,3.1147,5.0989,1.16e-07,7.16e-09,127.98,105.25,97.08,269.99,6.0
3.1,4900.746,146.714,3.2236,5.005,1.17e-07,7.14e-09,127.98,105.25,97.08,269.99,6.0
4.2,4901.782,152.57,2.9852,5.005,1.17e-07,7.18e-09,127.99,105.25,97.07,269.99,6.0
5.2,4902.813,152.26,3.1203,5.0363,1.16e-07,7.17e-09,127.99,105.25,97.07,270.0,6.0
6.3,4903.867,149.979,3.0349,4.1292,1.17e-07,7.15e-09,127.99,105.25,97.07,270.0,6.0
7.3,4904.901,145.189,3.1701,5.0989,1.17e-07,7.12e-09,127.99,105.25,97.07,270.0,6.0
8.4,4905.964,143.471,3.1044,5.1302,1.16e-07,7.14e-09,127.99,105.24,97.07,269.99,6.0
9.4,4907.025,148.244,3.0772,5.0363,1.17e-07,7.11e-09,128.0,105.24,97.08,269.99,6.0
10.5,4908.102,139.272,3.0706,5.0989,1.17e-07,7.13e-09,127.99,105.24,97.07,270.0,6.0
11.6,4909.167,135.209,3.126,4.9738,1.17e-07,7.14e-09,127.99,105.24,97.08,270.0,6.0
12.6,4910.202,141.73,3.2433,5.1927,1.17e-07,7.17e-09,128.0,105.24,97.07,270.01,6.0
13.6,4911.254,135.912,3.1607,5.0676,1.17e-07,7.14e-09,127.99,105.24,97.07,270.0,6.0
14.7,4912.291,139.83,3.0725,5.0676,1.17e-07,7.11e-09,127.99,105.24,97.07,269.99,6.0
15.7,4913.322,153.127,3.0377,5.005,1.17e-07,7.16e-09,127.99,105.24,97.07,269.99,6.0
16.8,4914.374,141.456,2.2523,3.8163,1.17e-07,7.14e-09,127.99,105.24,97.08,269.99,6.0
17.8,4915.42,145.677,3.1325,5.0363,1.17e-07,7.14e-09,127.99,105.24,97.07,270.01,6.0
18.9,4916.475,149.723,3.0406,3.7851,1.17e-07,7.1e-09,127.98,105.25,97.07,270.01,6.0
19.9,4917.517,153.258,3.0011,5.224,1.16e-07,7.17e-09,127.98,105.24,97.07,270.01,6.0
21.0,4918.568,149.211,3.0471,5.1927,1.17e-07,7.14e-09,127.99,105.25,97.07,270.0,6.0
