block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7339.709,164.614,3.3737,4.4107,1.1e-07,9.39e-09,123.42,97.62,99.58,269.99,2.8
1.0,7340.755,174.89,3.3831,4.5045,1.1e-07,9.32e-09,123.41,97.63,99.58,269.99,2.8
2.1,7341.796,167.981,3.3831,4.442,1.09e-07,9.43e-09,123.42,97.62,99.57,270.0,2.8
3.1,7342.828,172.429,3.3596,4.3794,1.09e-07,9.44e-09,123.41,97.62,99.57,270.0,2.8
4.2,7343.879,175.276,3.3972,4.3794,1.1e-07,9.43e-09,123.41,97.62,99.57,270.0,2.8
5.2,7344.916,168.079,3.3521,4.4107,1.09e-07,9.49e-09,123.42,97.62,99.58,269.99,2.8
6.3,7345.969,170.567,3.384,4.3168,1.1e-07,9.44e-09,123.41,97.62,99.57,269.99,2.8
7.3,7347.01,168.731,3.37,4.442,1.1e-07,9.48e-09,123.41,97.62,99.57,269.99,2.8
8.4,7348.064,171.768,3.4056,4.3794,1.09e-07,9.42e-09,123.42,97.62,99.57,270.0,2.8
9.4,7349.104,168.945,3.3803,4.4107,1.09e-07,9.39e-09,123.42,97.62,99.57,270.01,2.8
10.4,7350.136,171.058,3.3803,4.2856,1.1e-07,9.43e-09,123.42,97.62,99.58,270.01,2.8
11.5,7351.181,170.781,3.385,4.2856,1.09e-07,9.44e-09,123.42,97.63,99.58,269.99,2.8
12.5,7352.223,169.773,3.3624,4.442,1.09e-07,9.47e-09,123.41,97.62,99.58,269.99,2.8
13.6,7353.276,163.306,3.3465,4.4733,1.09e-07,9.44e-09,123.42,97.62,99.57,269.99,2.8
14.6,7354.317,169.144,3.3887,4.3481,1.09e-07,9.45e-09,123.42,97.62,99.58,270.0,2.8
15.7,7355.369,169.372,3.3474,4.2856,1.1e-07,9.44e-09,123.42,97.62,99.58,270.0,2.8
16.7,7356.403,166.312,3.3587,4.2856,1.09e-07,9.43e-09,123.42,97.62,99.58,270.02,2.8
17.7,7357.434,167.753,3.3765,4.1292,1.1e-07,9.39e-09,123.42,97.62,99.57,270.0,2.8
18.8,7358.513,162.917,3.3793,4.4107,1.09e-07,9.43e-09,123.42,97.62,99.57,269.99,2.8
19.9,7359.586,176.36,3.385,4.2856,1.09e-07,9.58e-09,123.42,97.62,99.58,269.99,2.8
21.0,7360.662,173.849,3.3043,4.3794,1.09e-07,9.42e-09,123.41,97.62,99.58,270.0,2.8
22.0,7361.715,168.58,3.37,4.223,1.09e-07,9.42e-09,123.41,97.62,99.57,270.01,2.8
23.1,7362.769,174.23,3.3775,4.3481,1.09e-07,9.42e-09,123.42,97.62,99.57,270.0,2.8
24.1,7363.802,167.456,3.3596,4.442,1.1e-07,9.47e-09,123.41,97.62,99.58,270.01,2.8
25.1,7364.835,170.92,3.3653,4.442,1.1e-07,9.47e-09,123.42,97.62,99.58,270.0,2.8
26.2,7365.885,149.933,3.3887,4.2856,1.09e-07,9.4e-09,123.42,97.62,99.57,269.99,2.8
27.2,7366.917,178.515,3.4,4.4733,1.1e-07,9.44e-09,123.42,97.62,99.57,269.99,2.8
28.3,7367.972,162.617,3.399,4.1604,1.09e-07,9.44e-09,123.42,97.62,99.58,269.99,2.8
29.3,7369.014,167.911,3.3709,4.4107,1.1e-07,9.42e-09,123.41,97.62,99.58,270.0,2.8
30.4,7370.063,169.758,3.3897,4.3481,1.09e-07,9.36e-09,123.42,97.62,99.57,270.01,2.8
31.4,7371.099,173.277,3.3756,4.4107,1.1e-07,9.46e-09,123.42,97.62,99.57,270.0,2.8
32.4,7372.131,168.019,3.3878,4.3481,1.09e-07,9.48e-09,123.42,97.62,99.58,269.99,2.8
33.5,7373.181,165.624,3.3784,4.2543,1.09e-07,9.4e-09,123.41,97.62,99.58,269.99,2.8
34.5,7374.222,176.217,3.3512,4.3794,1.09e-07,9.42e-09,123.41,97.62,99.58,269.99,2.8
35.6,7375.278,158.755,3.3287,4.5045,1.09e-07,9.45e-09,123.42,97.62,99.58,270.0,2.8
36.6,7376.318,164.665,3.385,4.3168,1.09e-07,9.45e-09,123.42,97.62,99.58,270.01,2.8
37.7,7377.363,173.002,3.3803,4.1917,1.09e-07,9.52e-09,123.42,97.62,99.57,270.0,2.8
38.7,7378.397,171.574,3.3831,4.3481,1.09e-07,9.43e-09,123.42,97.62,99.57,269.99,2.8
39.7,7379.429,158.655,3.2123,4.3168,1.1e-07,9.45e-09,123.41,97.62,99.57,269.99,2.8
40.8,7380.508,166.519,3.3653,4.1604,1.1e-07,9.34e-09,123.42,97.62,99.58,269.99,2.8
41.9,7381.58,168.327,3.2667,4.4733,1.09e-07,9.4e-09,123.42,97.62,99.58,269.99,2.8
42.9,7382.658,162.113,3.3549,4.442,1.09e-07,9.43e-09,123.42,97.63,99.58,269.99,2.8
44.0,7383.713,169.652,3.3887,4.4733,1.1e-07,9.49e-09,123.42,97.62,99.58,270.01,2.8
45.1,7384.762,171.317,3.3737,4.2856,1.09e-07,9.5e-09,123.42,97.62,99.57,270.0,2.8
46.1,7385.807,174.54,3.3756,4.4107,1.09e-07,9.47e-09,123.42,97.62,99.57,269.99,2.8
47.2,7386.872,166.463,3.3812,4.3794,1.1e-07,9.39e-09,123.41,97.62,99.57,269.99,2.8
48.2,7387.905,179.463,3.4141,4.2856,1.09e-07,9.46e-09,123.42,97.62,99.57,269.99,2.8
49.3,7388.96,169.131,3.339,4.3481,1.1e-07,9.33e-09,123.42,97.62,99.58,270.0,2.8
50.3,7389.996,164.686,3.385,4.3168,1.09e-07,9.42e-09,123.42,97.62,99.58,270.0,2.8
51.3,7391.028,174.902,3.3812,4.4733,1.1e-07,9.45e-09,123.41,97.62,99.57,270.01,2.8
52.4,7392.084,169.165,3.4075,4.5358,1.1e-07,9.34e-09,123.42,97.62,99.57,270.0,2.8
53.4,7393.116,172.364,3.3878,4.3481,1.1e-07,9.41e-09,123.42,97.62,99.58,269.99,2.8
54.5,7394.162,172.155,3.3878,4.5358,1.1e-07,9.43e-09,123.42,97.62,99.57,269.99,2.8
55.5,7395.2,167.794,3.4028,4.4107,1.1e-07,9.38e-09,123.42,97.62,99.57,269.99,2.8
56.5,7396.23,158.219,3.3653,4.2856,1.09e-07,9.46e-09,123.42,97.62,99.57,270.0,2.8
57.6,7397.285,181.771,3.4047,4.4107,1.1e-07,9.48e-09,123.42,97.62,99.57,270.01,2.8
58.6,7398.324,167.037,3.3981,4.4107,1.09e-07,9.36e-09,123.42,97.62,99.57,270.01,2.8
59.7,7399.372,161.597,3.3549,4.442,1.1e-07,9.33e-09,123.42,97.62,99.57,269.99,2.8
