block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1434.248,51.617,2.0261,2.4087,1.24e-07,5.33e-09,126.76,106.95,103.41,270.0,3.6
1.1,1435.301,51.238,2.0186,2.4087,1.24e-07,5.33e-09,126.76,106.95,103.41,270.0,3.6
2.1,1436.331,51.104,2.0261,2.4087,1.24e-07,5.4e-09,126.76,106.95,103.42,269.99,3.6
3.1,1437.373,50.655,2.0177,2.4087,1.24e-07,5.44e-09,126.76,106.95,103.42,270.0,3.6
4.2,1438.422,50.175,2.0195,2.4087,1.24e-07,5.4e-09,126.76,106.95,103.42,269.99,3.6
5.2,1439.468,50.323,2.0242,2.4087,1.24e-07,5.35e-09,126.77,106.95,103.41,270.0,3.6
6.3,1440.531,49.779,2.0214,2.4087,1.24e-07,5.36e-09,126.77,106.96,103.42,269.99,3.6
7.3,1441.584,50.59,2.0186,2.4087,1.24e-07,5.35e-09,126.77,106.95,103.41,270.0,3.6
8.4,1442.659,50.468,2.0242,2.4087,1.24e-07,5.37e-09,126.77,106.95,103.41,270.01,3.6
9.5,1443.73,50.221,2.0177,2.4087,1.25e-07,5.41e-09,126.77,106.95,103.41,270.01,3.6
10.5,1444.763,50.122,2.0111,2.4087,1.24e-07,5.46e-09,126.77,106.95,103.41,269.99,3.6
11.6,1445.82,49.426,2.0186,2.4087,1.24e-07,5.41e-09,126.77,106.95,103.41,269.99,3.6
12.6,1446.857,50.451,2.0158,2.4087,1.24e-07,5.36e-09,126.77,106.95,103.42,269.99,3.6
13.7,1447.907,50.515,2.0223,2.4087,1.25e-07,5.37e-09,126.77,106.95,103.41,270.01,3.6
14.7,1448.94,49.827,2.0242,2.4087,1.24e-07,5.42e-09,126.77,106.95,103.41,270.0,3.6
15.7,1449.974,50.017,2.0242,2.3774,1.25e-07,5.47e-09,126.77,106.95,103.41,270.01,3.6
16.8,1451.029,50.276,2.028,2.3774,1.25e-07,5.41e-09,126.77,106.95,103.41,270.0,3.6
17.8,1452.064,50.025,2.0355,2.4087,1.24e-07,5.38e-09,126.77,106.95,103.41,269.99,3.6
18.9,1453.121,49.776,2.0195,2.3774,1.24e-07,5.42e-09,126.77,106.95,103.41,269.99,3.6
19.9,1454.151,49.402,2.0177,2.3774,1.25e-07,5.37e-09,126.77,106.95,103.41,269.99,3.6
20.9,1455.184,50.122,2.0233,2.3774,1.25e-07,5.38e-09,126.77,106.95,103.41,270.01,3.6
22.0,1456.238,50.244,2.0233,2.3774,1.25e-07,5.42e-09,126.77,106.95,103.41,270.02,3.6
23.0,1457.269,49.183,2.0139,2.3774,1.24e-07,5.49e-09,126.77,106.95,103.41,270.01,3.6
24.1,1458.32,48.933,2.0214,2.3774,1.25e-07,5.42e-09,126.77,106.95,103.41,269.99,3.6
25.1,1459.359,48.868,2.0205,2.3774,1.25e-07,5.37e-09,126.77,106.95,103.41,269.99,3.6
26.2,1460.416,48.388,2.0233,2.3774,1.25e-07,5.39e-09,126.77,106.95,103.42,269.99,3.6
27.2,1461.453,48.94,2.0327,2.3774,1.25e-07,5.44e-09,126.77,106.95,103.41,269.99,3.6
