block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3029.37,126.046,2.8585,4.4733,1.13e-07,6.45e-09,125.55,104.4,106.52,269.99,2.0
1.1,3030.42,125.381,2.882,4.4733,1.12e-07,6.4e-09,125.54,104.4,106.52,270.0,2.0
2.1,3031.454,126.035,2.8904,4.4733,1.13e-07,6.34e-09,125.55,104.39,106.52,270.0,2.0
3.1,3032.508,126.339,2.8951,4.5045,1.12e-07,6.34e-09,125.54,104.39,106.53,270.0,2.0
4.2,3033.541,125.51,2.8791,4.4733,1.13e-07,6.4e-09,125.55,104.39,106.53,270.0,2.0
5.2,3034.573,122.259,2.8876,4.4733,1.13e-07,6.32e-09,125.55,104.38,106.53,270.0,2.0
6.3,3035.629,126.497,2.8932,4.4733,1.13e-07,6.38e-09,125.55,104.38,106.53,270.0,2.0
7.3,3036.666,127.95,2.8932,4.5045,1.13e-07,6.45e-09,125.55,104.38,106.52,269.99,2.0
8.4,3037.739,126.392,2.881,4.5045,1.12e-07,6.39e-09,125.55,104.38,106.53,269.99,2.0
9.4,3038.807,122.463,2.882,4.4733,1.13e-07,6.34e-09,125.55,104.38,106.52,270.0,2.0
10.5,3039.844,123.578,2.8641,4.4733,1.12e-07,6.32e-09,125.55,104.39,106.53,270.0,2.0
11.5,3040.877,123.47,2.896,4.442,1.12e-07,6.37e-09,125.55,104.39,106.52,270.0,2.4
12.6,3041.93,125.035,2.8867,4.442,1.13e-07,6.43e-09,125.55,104.4,106.52,270.0,2.4
13.6,3042.962,125.862,2.896,4.442,1.13e-07,6.38e-09,125.55,104.39,106.52,269.99,2.4
14.6,3044.013,123.456,2.8735,4.4733,1.12e-07,6.31e-09,125.55,104.4,106.52,269.99,2.4
15.7,3045.069,125.211,2.8829,4.4107,1.13e-07,6.38e-09,125.55,104.4,106.52,270.0,2.4
16.8,3046.147,122.285,2.8791,4.4107,1.12e-07,6.31e-09,125.55,104.38,106.52,270.0,2.4
17.8,3047.177,122.541,2.8829,4.442,1.13e-07,6.33e-09,125.55,104.4,106.53,270.01,2.4
18.9,3048.234,123.225,2.8782,4.4107,1.12e-07,6.37e-09,125.55,104.39,106.52,270.0,2.4
19.9,3049.267,124.226,2.9007,4.442,1.13e-07,6.43e-09,125.55,104.38,106.52,270.0,2.4
20.9,3050.312,125.274,2.8791,4.4107,1.13e-07,6.38e-09,125.55,104.38,106.52,269.99,2.4
22.0,3051.344,124.118,2.866,4.5045,1.13e-07,6.32e-09,125.55,104.39,106.53,269.99,2.0
23.0,3052.378,122.267,2.8979,4.4107,1.13e-07,6.31e-09,125.55,104.38,106.53,270.0,2.0
24.1,3053.428,125.349,2.912,4.442,1.13e-07,6.37e-09,125.54,104.38,106.53,270.0,2.0
25.1,3054.479,123.238,2.8885,4.4107,1.13e-07,6.43e-09,125.55,104.38,106.53,270.01,2.0
26.2,3055.551,127.128,2.8904,4.4733,1.13e-07,6.37e-09,125.55,104.39,106.53,270.0,2.0
27.3,3056.621,126.261,2.8726,4.442,1.13e-07,6.43e-09,125.54,104.39,106.52,269.99,2.0
28.3,3057.682,127.642,2.8876,4.442,1.13e-07,6.37e-09,125.55,104.39,106.52,269.99,2.0
29.4,3058.755,124.416,2.8904,4.4107,1.13e-07,6.31e-09,125.55,104.39,106.52,269.99,2.0
30.4,3059.785,124.037,2.8698,4.442,1.12e-07,6.28e-09,125.55,104.39,106.52,270.01,2.0
31.5,3060.832,120.039,2.8669,4.4733,1.13e-07,6.34e-09,125.55,104.39,106.52,270.01,2.4
32.5,3061.866,121.554,2.881,4.4107,1.13e-07,6.42e-09,125.55,104.39,106.52,270.0,2.4
33.5,3062.918,124.703,2.882,4.442,1.12e-07,6.39e-09,125.55,104.39,106.52,269.99,2.4
