block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5260.699,121.15,2.6098,3.3784,1.14e-07,8.93e-09,126.4,102.11,95.0,270.0,5.2
1.1,5261.796,120.09,2.5986,3.3784,1.14e-07,8.94e-09,126.4,102.11,95.0,269.99,5.2
2.3,5262.922,118.215,2.5892,3.3471,1.14e-07,8.94e-09,126.41,102.11,95.0,270.0,5.2
3.4,5264.023,119.336,2.5835,3.3784,1.14e-07,8.95e-09,126.4,102.11,95.0,270.0,5.2
4.5,5265.123,118.674,2.5995,3.3158,1.14e-07,8.97e-09,126.4,102.11,95.0,269.99,5.2
5.5,5266.201,120.055,2.5948,3.3158,1.14e-07,8.96e-09,126.4,102.11,95.0,270.0,5.2
6.6,5267.277,119.882,2.5732,3.3784,1.14e-07,8.91e-09,126.4,102.12,95.0,270.0,5.6
7.7,5268.359,120.648,2.5732,3.3784,1.14e-07,8.96e-09,126.4,102.11,95.0,270.0,5.6
8.8,5269.43,119.79,2.6051,3.4097,1.14e-07,8.95e-09,126.4,102.12,95.0,270.0,5.6
9.8,5270.513,119.449,2.6023,3.3784,1.14e-07,8.93e-09,126.4,102.12,95.0,270.0,5.6
10.9,5271.583,117.996,2.5986,3.3471,1.14e-07,8.92e-09,126.4,102.12,95.0,270.0,5.6
12.0,5272.641,119.105,2.5986,3.3471,1.14e-07,9e-09,126.4,102.13,95.0,269.99,5.6
13.1,5273.72,120.115,2.5845,3.3471,1.14e-07,9.02e-09,126.39,102.13,95.0,269.99,5.6
14.2,5274.828,120.864,2.5995,3.3784,1.14e-07,8.98e-09,126.4,102.14,95.0,270.0,5.6
15.3,5275.967,118.364,2.6004,3.2846,1.14e-07,8.98e-09,126.4,102.14,95.0,270.0,5.6
16.4,5277.059,121.961,2.5892,3.3784,1.14e-07,8.97e-09,126.4,102.14,95.0,270.01,5.6
17.5,5278.121,119.965,2.5798,3.3158,1.14e-07,8.97e-09,126.4,102.14,95.0,270.0,6.0
18.5,5279.2,118.664,2.5986,3.3471,1.14e-07,8.94e-09,126.4,102.14,95.0,269.99,6.0
19.6,5280.286,123.004,2.5976,3.3784,1.14e-07,8.96e-09,126.41,102.14,95.0,270.0,6.0
20.7,5281.365,121.37,2.6136,3.3471,1.13e-07,8.96e-09,126.4,102.14,95.0,270.0,6.0
21.8,5282.432,117.306,2.6117,3.3784,1.14e-07,9e-09,126.4,102.14,95.0,270.01,6.0
22.8,5283.518,119.652,2.5732,3.3158,1.14e-07,9e-09,126.4,102.13,95.0,270.01,6.0
23.9,5284.596,118.768,2.6145,3.3158,1.14e-07,9e-09,126.4,102.13,95.0,269.99,6.0
25.0,5285.681,118.893,2.5967,3.4097,1.14e-07,8.95e-09,126.41,102.13,95.0,269.99,6.0
26.1,5286.766,118.879,2.607,3.3158,1.15e-07,8.94e-09,126.4,102.13,95.0,269.99,6.0
27.2,5287.888,119.524,2.6042,3.3471,1.13e-07,8.98e-09,126.4,102.13,95.0,270.0,5.6
