block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,10266.348,168.609,3.0894,3.8476,1.17e-07,7.32e-09,129.87,100.0,95.06,269.99,6.0
1.1,10267.408,160.581,3.0171,4.5358,1.16e-07,7.22e-09,129.88,100.0,95.06,269.99,6.0
2.2,10268.49,162.0,3.0734,4.0353,1.18e-07,7.24e-09,129.88,100.01,95.06,270.0,6.0
3.3,10269.563,165.464,2.6098,4.7548,1.17e-07,7.34e-09,129.88,100.01,95.06,270.0,6.0
4.3,10270.654,160.052,3.1823,4.8486,1.17e-07,7.24e-09,129.88,100.01,95.06,269.99,6.0
5.4,10271.719,165.657,3.171,4.6297,1.17e-07,7.44e-09,129.89,100.0,95.06,270.0,6.0
6.5,10272.803,162.86,2.9561,4.0979,1.16e-07,7.41e-09,129.89,100.0,95.06,269.99,6.0
7.6,10273.895,165.643,2.9936,3.8476,1.16e-07,7.33e-09,129.88,100.01,95.06,270.0,6.0
8.7,10274.999,166.988,3.0612,3.9727,1.17e-07,7.44e-09,129.88,100.0,95.06,270.0,6.0
9.8,10276.119,155.423,2.4925,4.8173,1.18e-07,7.27e-09,129.88,100.0,95.06,270.0,6.0
10.9,10277.242,121.249,3.1306,4.5045,1.17e-07,7.22e-09,129.88,100.0,95.06,270.0,6.0
12.0,10278.305,162.375,3.1335,3.8163,1.17e-07,7.39e-09,129.88,100.0,95.06,270.0,6.4
13.1,10279.384,165.869,3.1522,4.6609,1.16e-07,7.46e-09,129.88,100.0,95.06,269.99,6.4
14.2,10280.461,170.052,2.5957,4.0353,1.16e-07,7.41e-09,129.88,100.0,95.06,269.99,6.4
15.2,10281.538,163.472,3.1353,4.5045,1.18e-07,7.34e-09,129.87,100.0,95.06,270.0,6.4
16.3,10282.596,131.358,3.0377,4.0979,1.17e-07,7.38e-09,129.87,100.0,95.06,270.01,6.4
17.4,10283.684,161.555,2.6962,3.9102,1.17e-07,7.37e-09,129.87,100.0,95.06,270.01,6.4
18.5,10284.76,164.386,3.2311,4.0353,1.17e-07,7.41e-09,129.87,100.01,95.06,270.0,6.4
19.5,10285.839,163.439,3.1044,4.1917,1.17e-07,7.43e-09,129.87,100.0,95.06,270.0,6.4
20.6,10286.897,162.447,3.0274,4.8173,1.17e-07,7.43e-09,129.87,100.0,95.06,269.99,6.4
21.7,10287.986,160.418,3.1438,4.7548,1.16e-07,7.37e-09,129.87,100.0,95.06,269.99,6.0
22.8,10289.116,165.353,2.5,3.9102,1.18e-07,7.32e-09,129.88,100.0,95.06,270.01,6.0
23.9,10290.241,164.858,3.2386,4.0353,1.17e-07,7.21e-09,129.88,100.0,95.06,270.0,6.0
25.0,10291.303,156.035,2.9552,3.6599,1.17e-07,7.38e-09,129.88,100.0,95.06,270.0,6.0
26.1,10292.385,155.766,3.1776,4.8173,1.16e-07,7.45e-09,129.88,100.0,95.06,269.99,6.0
27.2,10293.466,161.982,2.4118,4.0666,1.17e-07,7.36e-09,129.88,100.0,95.06,269.99,6.0
28.2,10294.546,165.251,3.1879,4.0353,1.18e-07,7.18e-09,129.88,100.0,95.06,269.99,6.0
29.3,10295.61,164.869,3.0875,4.1917,1.17e-07,7.31e-09,129.88,100.0,95.06,270.0,6.0
30.4,10296.694,155.847,2.9833,3.7851,1.17e-07,7.34e-09,129.88,100.0,95.06,270.01,6.0
31.5,10297.778,161.965,3.1644,3.8476,1.18e-07,7.29e-09,129.88,100.0,95.06,269.99,6.0
32.6,10298.863,166.872,3.1654,4.2543,1.18e-07,7.21e-09,129.88,100.0,95.06,269.99,6.0
33.6,10299.95,156.979,3.0143,3.7851,1.18e-07,7.39e-09,129.88,100.0,95.06,269.99,6.0
34.8,10301.06,110.93,2.607,3.9727,1.18e-07,7.33e-09,129.88,100.0,95.06,270.0,6.0
35.9,10302.189,140.744,3.1457,4.1917,1.16e-07,7.26e-09,129.88,100.0,95.06,270.01,6.0
37.0,10303.284,166.968,3.0434,3.9102,1.17e-07,7.47e-09,129.88,100.0,95.06,270.01,6.0
38.1,10304.359,167.816,2.9364,3.7225,1.17e-07,7.43e-09,129.88,100.01,95.06,270.01,6.0
39.1,10305.448,168.88,3.0199,4.1917,1.17e-07,7.43e-09,129.88,100.0,95.06,270.0,6.0
40.2,10306.508,162.646,2.6239,3.9727,1.17e-07,7.4e-09,129.87,100.0,95.06,269.99,6.0
41.3,10307.578,168.161,2.7112,4.004,1.17e-07,7.32e-09,129.88,100.0,95.06,269.99,6.0
42.4,10308.661,167.117,2.9965,3.5974,1.17e-07,7.39e-09,129.87,100.0,95.06,269.99,6.0
43.4,10309.739,149.008,3.2358,4.004,1.17e-07,7.23e-09,129.87,100.0,95.06,270.0,6.0
44.5,10310.801,161.014,2.3302,4.3168,1.17e-07,7.38e-09,129.88,100.0,95.06,270.0,6.0
45.6,10311.883,162.814,3.1213,3.9727,1.17e-07,7.33e-09,129.88,100.0,95.06,270.0,6.0
46.6,10312.957,166.31,3.1569,4.4107,1.17e-07,7.34e-09,129.88,100.0,95.06,270.0,6.0
47.8,10314.063,165.07,3.0293,4.0979,1.16e-07,7.33e-09,129.87,100.0,95.06,269.99,6.0
48.9,10315.183,106.643,2.3592,3.9727,1.16e-07,7.33e-09,129.88,100.0,95.07,269.99,6.0
50.0,10316.28,163.401,2.6305,3.9415,1.17e-07,7.34e-09,129.88,99.99,95.06,270.01,6.0
51.0,10317.354,167.572,3.0002,4.004,1.17e-07,7.39e-09,129.88,100.0,95.06,270.0,6.0
52.1,10318.411,166.891,3.1447,4.004,1.16e-07,7.43e-09,129.88,100.0,95.06,269.99,5.6
53.2,10319.496,164.021,3.1363,3.9415,1.16e-07,7.46e-09,129.88,100.0,95.06,270.0,5.6
54.3,10320.579,145.836,3.1053,4.5671,1.18e-07,7.31e-09,129.88,100.0,95.06,269.99,5.6
55.4,10321.668,165.602,3.0556,4.7861,1.17e-07,7.2e-09,129.88,100.0,95.06,270.0,5.6
56.4,10322.744,163.086,2.9514,3.8476,1.17e-07,7.37e-09,129.87,100.0,95.06,270.0,5.6
57.5,10323.819,165.76,2.3883,4.004,1.16e-07,7.44e-09,129.87,100.0,95.06,270.0,5.6
58.6,10324.899,166.495,3.034,4.7861,1.16e-07,7.26e-09,129.88,100.0,95.06,270.0,5.6
59.7,10325.98,143.542,2.9664,4.2856,1.17e-07,7.4e-09,129.88,100.0,95.06,269.99,5.6
