block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2001.499,69.836,2.1612,3.1281,1.23e-07,6.48e-09,121.22,106.98,100.0,270.0,3.6
1.2,2002.616,69.635,2.1706,3.1281,1.23e-07,6.43e-09,121.22,106.98,100.0,270.01,3.6
2.3,2003.713,70.568,2.1697,3.1281,1.23e-07,6.47e-09,121.22,106.99,100.0,269.99,3.2
3.3,2004.804,70.566,2.165,3.1281,1.23e-07,6.43e-09,121.22,106.99,100.0,269.98,3.2
4.4,2005.881,70.589,2.1669,3.0969,1.22e-07,6.47e-09,121.22,106.99,100.0,269.99,3.2
5.5,2006.957,70.183,2.1669,3.0969,1.22e-07,6.54e-09,121.22,107.0,100.0,269.99,3.2
6.6,2008.017,69.075,2.1734,3.1281,1.23e-07,6.57e-09,121.22,107.0,100.0,269.99,3.2
7.6,2009.093,69.295,2.1706,3.1281,1.23e-07,6.48e-09,121.22,107.01,100.0,269.99,3.2
8.7,2010.173,70.612,2.1659,3.0969,1.23e-07,6.43e-09,121.22,107.01,100.0,270.01,3.2
9.8,2011.264,69.05,2.1687,3.0969,1.23e-07,6.49e-09,121.22,107.02,100.0,270.02,3.2
10.9,2012.33,69.977,2.1603,3.0969,1.23e-07,6.45e-09,121.22,107.02,100.0,270.01,3.2
11.9,2013.407,69.397,2.1641,3.1281,1.23e-07,6.49e-09,121.22,107.02,100.0,270.0,3.2
13.0,2014.487,69.59,2.1687,3.1281,1.23e-07,6.56e-09,121.22,107.02,100.0,269.99,3.2
14.2,2015.613,69.721,2.1687,3.1594,1.23e-07,6.56e-09,121.22,107.02,100.0,269.99,3.2
15.3,2016.718,69.859,2.1781,3.1281,1.23e-07,6.51e-09,121.22,107.02,100.0,269.99,3.2
16.3,2017.802,69.648,2.1772,3.1594,1.23e-07,6.58e-09,121.22,107.02,100.0,270.01,3.2
17.4,2018.881,70.436,2.1659,3.1281,1.23e-07,6.49e-09,121.22,107.02,100.0,270.01,3.2
18.5,2019.964,69.289,2.1838,3.1281,1.23e-07,6.45e-09,121.22,107.01,100.0,270.01,3.2
19.6,2021.028,69.456,2.1809,3.1594,1.23e-07,6.48e-09,121.22,107.01,100.0,270.01,3.2
20.7,2022.109,70.637,2.1669,3.1281,1.22e-07,6.56e-09,121.22,107.01,100.0,270.0,3.2
21.7,2023.193,69.53,2.1612,3.1281,1.23e-07,6.57e-09,121.22,107.0,100.0,270.0,3.2
22.8,2024.273,69.546,2.1922,3.1281,1.23e-07,6.55e-09,121.22,107.0,100.0,269.99,3.6
23.9,2025.336,68.944,2.1669,3.0969,1.23e-07,6.56e-09,121.22,107.0,100.0,270.0,3.6
25.0,2026.422,69.807,2.165,3.1281,1.23e-07,6.49e-09,121.22,107.01,100.0,270.0,3.6
26.0,2027.505,69.503,2.1687,3.0969,1.23e-07,6.45e-09,121.22,107.01,100.0,270.01,3.6
27.2,2028.62,69.595,2.1697,3.0969,1.23e-07,6.5e-09,121.22,107.01,100.0,269.99,3.6
28.3,2029.726,69.015,2.1678,3.1281,1.23e-07,6.46e-09,121.22,107.01,100.0,269.99,3.6
29.4,2030.817,68.991,2.1641,3.1281,1.23e-07,6.51e-09,121.22,107.02,100.0,269.99,3.6
30.5,2031.911,68.733,2.1706,3.1281,1.23e-07,6.56e-09,121.22,107.02,100.0,270.01,3.6
31.5,2033.002,69.14,2.1706,3.1281,1.23e-07,6.58e-09,121.22,107.02,100.0,270.01,3.6
32.6,2034.076,69.188,2.1716,3.1281,1.23e-07,6.53e-09,121.22,107.02,100.0,270.0,3.6
33.7,2035.133,68.777,2.1641,3.1281,1.23e-07,6.47e-09,121.22,107.02,100.0,269.99,3.6
34.7,2036.207,68.591,2.1631,3.1281,1.23e-07,6.53e-09,121.22,107.01,100.0,269.99,3.6
35.8,2037.284,68.937,2.1725,3.1281,1.23e-07,6.47e-09,121.21,107.01,100.0,269.99,3.6
36.9,2038.363,70.257,2.1659,3.0969,1.23e-07,6.51e-09,121.22,107.01,100.0,270.01,3.6
38.0,2039.428,70.129,2.1678,3.1281,1.23e-07,6.59e-09,121.22,107.01,100.0,270.02,3.6
39.1,2040.518,69.442,2.1669,3.1281,1.23e-07,6.59e-09,121.22,107.01,100.0,270.03,3.6
40.2,2041.654,69.745,2.18,3.1594,1.23e-07,6.52e-09,121.22,107.01,100.0,270.01,3.6
41.3,2042.777,69.862,2.196,3.1594,1.23e-07,6.63e-09,121.23,107.01,100.0,270.0,3.6
42.4,2043.853,70.495,2.1744,3.1594,1.23e-07,6.53e-09,121.22,107.01,100.0,270.0,3.2
43.5,2044.917,68.918,2.1838,3.1594,1.23e-07,6.49e-09,121.22,107.01,100.0,269.99,3.2
44.5,2045.997,69.55,2.1791,3.1594,1.23e-07,6.53e-09,121.22,107.01,100.0,269.99,3.2
45.6,2047.069,69.078,2.1734,3.1594,1.23e-07,6.58e-09,121.22,107.02,100.0,269.99,3.2
46.7,2048.139,69.686,2.196,3.1594,1.23e-07,6.62e-09,121.22,107.02,100.0,269.99,3.2
47.8,2049.218,69.161,2.1716,3.1594,1.23e-07,6.52e-09,121.22,107.02,100.0,270.0,3.2
48.8,2050.3,69.493,2.1772,3.1594,1.23e-07,6.62e-09,121.22,107.02,100.0,270.0,3.2
49.9,2051.383,69.601,2.1781,3.1594,1.23e-07,6.54e-09,121.22,107.01,100.0,270.0,3.2
51.0,2052.461,69.261,2.1875,3.1594,1.23e-07,6.49e-09,121.22,107.01,100.0,270.0,3.2
52.1,2053.52,69.786,2.1791,3.1907,1.23e-07,6.57e-09,121.21,107.01,100.0,270.0,3.2
53.1,2054.605,70.009,2.1913,3.1594,1.22e-07,6.61e-09,121.22,107.01,100.0,269.99,3.2
54.2,2055.681,70.835,2.1913,3.1907,1.23e-07,6.62e-09,121.22,107.01,100.0,270.0,3.2
55.3,2056.737,69.462,2.1856,3.1907,1.23e-07,6.61e-09,121.22,107.01,100.0,270.01,3.2
56.4,2057.817,69.162,2.1969,3.1907,1.23e-07,6.65e-09,121.22,107.01,100.0,270.0,3.2
57.4,2058.89,69.343,2.1856,3.1907,1.22e-07,6.55e-09,121.22,107.01,100.01,269.99,3.2
58.5,2059.964,70.469,2.1866,3.1907,1.23e-07,6.5e-09,121.22,107.01,100.0,269.99,3.2
59.6,2061.056,70.096,2.1875,3.1907,1.23e-07,6.54e-09,121.22,107.02,100.0,270.0,3.2
