block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1125.17,133.507,2.9617,4.2543,1.08e-07,7.78e-09,125.07,105.3,104.33,270.0,2.8
1.1,1126.263,128.425,2.9617,4.2856,1.08e-07,7.87e-09,125.07,105.3,104.33,270.0,2.8
2.3,1127.383,130.739,2.9674,4.2856,1.08e-07,7.78e-09,125.07,105.3,104.33,270.0,2.8
3.4,1128.497,131.927,2.9552,4.2543,1.08e-07,7.73e-09,125.06,105.31,104.33,269.99,2.8
4.5,1129.578,124.146,2.9477,4.2543,1.08e-07,7.76e-09,125.06,105.3,104.33,269.99,2.8
5.5,1130.654,129.671,2.9627,4.2543,1.08e-07,7.86e-09,125.06,105.31,104.33,270.0,2.8
6.6,1131.715,126.418,2.9608,4.3168,1.08e-07,7.86e-09,125.05,105.31,104.33,270.0,2.8
7.7,1132.799,127.881,2.9645,4.3168,1.07e-07,7.84e-09,125.06,105.3,104.33,270.0,2.8
8.8,1133.875,129.957,2.957,4.2543,1.08e-07,7.87e-09,125.07,105.31,104.33,269.99,2.8
9.8,1134.963,127.309,2.9655,4.3168,1.08e-07,7.79e-09,125.06,105.3,104.33,269.99,2.8
10.9,1136.021,132.471,2.9477,4.2543,1.08e-07,7.77e-09,125.05,105.3,104.33,270.0,2.8
12.0,1137.101,130.885,2.9486,4.2856,1.08e-07,7.78e-09,125.05,105.3,104.33,270.0,2.8
13.1,1138.183,129.882,2.9599,4.3168,1.08e-07,7.86e-09,125.05,105.3,104.33,270.0,2.8
14.2,1139.278,129.316,2.9401,4.2856,1.08e-07,7.77e-09,125.06,105.3,104.33,270.0,2.8
15.3,1140.402,128.553,2.9495,4.3168,1.08e-07,7.84e-09,125.06,105.3,104.33,269.99,2.8
16.4,1141.509,131.56,2.9308,4.2543,1.08e-07,7.88e-09,125.06,105.3,104.33,269.99,2.8
17.5,1142.591,130.763,2.9561,4.2543,1.08e-07,7.77e-09,125.06,105.3,104.33,269.99,2.8
18.6,1143.676,126.132,2.9599,4.3168,1.07e-07,7.72e-09,125.06,105.3,104.33,270.01,2.8
19.6,1144.736,128.342,2.9599,4.2543,1.08e-07,7.79e-09,125.07,105.31,104.33,270.0,3.2
20.7,1145.816,129.638,2.9448,4.2543,1.07e-07,7.74e-09,125.07,105.31,104.33,270.0,3.2
21.8,1146.892,125.103,2.9617,4.2856,1.08e-07,7.78e-09,125.07,105.3,104.33,269.99,3.2
22.8,1147.97,129.602,2.9711,4.2543,1.08e-07,7.89e-09,125.07,105.31,104.33,270.0,3.2
23.9,1149.028,130.106,2.942,4.3168,1.08e-07,7.87e-09,125.07,105.3,104.33,270.0,3.2
25.0,1150.104,132.472,2.9627,4.2543,1.08e-07,7.75e-09,125.06,105.31,104.33,270.01,3.2
26.1,1151.187,131.836,2.9589,4.3168,1.08e-07,7.73e-09,125.06,105.31,104.33,270.0,3.2
27.2,1152.279,129.278,2.957,4.2856,1.08e-07,7.78e-09,125.07,105.3,104.33,270.0,3.2
28.3,1153.4,129.519,2.9767,4.3168,1.08e-07,7.73e-09,125.06,105.31,104.33,269.99,3.2
29.4,1154.5,130.386,2.9833,4.2856,1.08e-07,7.78e-09,125.06,105.3,104.33,269.99,2.8
30.5,1155.576,128.421,2.9617,4.3168,1.08e-07,7.86e-09,125.06,105.3,104.33,269.99,2.8
31.5,1156.636,127.701,2.9711,4.2856,1.08e-07,7.87e-09,125.06,105.3,104.33,270.0,2.8
32.6,1157.71,130.334,2.9711,4.2856,1.08e-07,7.77e-09,125.06,105.3,104.33,270.01,2.8
33.7,1158.799,125.927,2.9739,4.3168,1.08e-07,7.87e-09,125.06,105.3,104.33,270.0,2.8
34.8,1159.879,129.135,2.9458,4.2543,1.08e-07,7.77e-09,125.06,105.3,104.33,269.99,2.8
35.8,1160.962,131.674,2.9542,4.3168,1.08e-07,7.72e-09,125.06,105.31,104.33,269.99,2.8
36.9,1162.019,132.964,2.9467,4.3168,1.08e-07,7.78e-09,125.06,105.31,104.33,269.99,2.8
