block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,7787.719,99.456,2.5685,3.4722,1.14e-07,6.88e-09,123.98,104.51,100.55,270.0,3.6
1.1,7788.801,101.41,2.5826,3.5974,1.14e-07,6.86e-09,123.99,104.52,100.55,270.0,3.6
2.2,7789.879,102.362,2.5817,3.4722,1.14e-07,6.89e-09,123.99,104.51,100.55,270.0,3.6
3.2,7790.934,102.136,2.5798,3.4097,1.15e-07,6.96e-09,123.98,104.51,100.55,270.0,3.6
4.3,7792.018,102.778,2.5798,3.5035,1.15e-07,7.02e-09,123.97,104.51,100.54,270.0,3.6
5.4,7793.1,101.856,2.5732,3.5035,1.14e-07,6.9e-09,123.97,104.52,100.54,270.01,3.6
6.5,7794.177,102.115,2.5657,3.4722,1.15e-07,6.84e-09,123.97,104.51,100.54,269.99,3.6
7.6,7795.268,101.159,2.5798,3.5661,1.14e-07,6.92e-09,123.98,104.51,100.55,269.99,3.6
8.7,7796.393,100.143,2.5873,3.5348,1.14e-07,6.86e-09,123.97,104.51,100.55,269.99,3.6
9.8,7797.506,101.0,2.5845,3.5348,1.14e-07,6.9e-09,123.97,104.51,100.55,270.0,3.6
10.9,7798.601,103.453,2.5864,3.5035,1.15e-07,6.98e-09,123.97,104.51,100.55,269.99,3.6
12.0,7799.677,103.035,2.5826,3.5661,1.14e-07,7.03e-09,123.96,104.51,100.55,269.99,3.6
13.0,7800.737,103.325,2.5845,3.5348,1.14e-07,6.98e-09,123.96,104.51,100.54,270.0,3.6
14.1,7801.826,102.352,2.5976,3.5348,1.14e-07,7.06e-09,123.96,104.51,100.55,270.0,3.6
15.2,7802.911,104.219,2.5882,3.5974,1.15e-07,6.98e-09,123.96,104.51,100.55,270.0,3.6
16.3,7803.994,102.389,2.5948,3.4097,1.14e-07,6.87e-09,123.95,104.51,100.55,270.0,3.6
17.4,7805.074,101.961,2.5986,3.5661,1.14e-07,6.91e-09,123.95,104.51,100.55,270.0,3.6
18.4,7806.136,102.574,2.5957,3.5974,1.14e-07,6.98e-09,123.95,104.52,100.55,269.99,3.6
19.5,7807.221,102.12,2.6014,3.5035,1.14e-07,7.07e-09,123.95,104.51,100.55,269.99,3.6
20.6,7808.331,100.56,2.5798,3.5661,1.14e-07,6.97e-09,123.95,104.51,100.55,270.0,3.6
21.8,7809.466,101.991,2.5723,3.5348,1.14e-07,7.04e-09,123.96,104.51,100.55,270.02,3.6
22.9,7810.571,101.138,2.5854,3.5661,1.14e-07,7.04e-09,123.96,104.51,100.54,270.0,3.6
23.9,7811.631,102.195,2.5835,3.2533,1.14e-07,6.89e-09,123.96,104.51,100.55,269.99,3.6
25.0,7812.706,102.528,2.6014,3.5348,1.14e-07,6.89e-09,123.97,104.51,100.55,269.99,3.6
26.1,7813.798,101.179,2.5882,3.5348,1.14e-07,6.9e-09,123.97,104.51,100.55,270.0,3.6
27.2,7814.87,101.021,2.5882,3.5348,1.14e-07,6.9e-09,123.97,104.51,100.55,270.0,3.6
28.2,7815.936,101.849,2.5948,3.5035,1.14e-07,6.99e-09,123.97,104.51,100.54,270.0,3.6
29.3,7817.022,102.979,2.5901,3.441,1.14e-07,7.07e-09,123.97,104.51,100.55,269.99,3.6
30.4,7818.094,101.847,2.5929,3.3471,1.14e-07,6.98e-09,123.97,104.51,100.55,270.0,3.6
31.5,7819.168,101.897,2.5713,3.5348,1.14e-07,6.89e-09,123.97,104.51,100.54,270.0,3.6
32.5,7820.223,103.101,2.6089,3.5035,1.15e-07,6.9e-09,123.97,104.51,100.55,270.0,3.6
33.6,7821.326,101.054,2.5704,3.5348,1.15e-07,6.89e-09,123.97,104.51,100.54,270.0,3.6
34.8,7822.445,101.265,2.6042,3.5348,1.14e-07,6.99e-09,123.97,104.51,100.55,270.0,3.6
35.8,7823.538,102.385,2.592,3.4722,1.14e-07,7.03e-09,123.96,104.51,100.55,269.99,3.6
36.9,7824.613,102.826,2.5939,3.4722,1.14e-07,7.05e-09,123.96,104.51,100.55,269.99,3.6
38.0,7825.69,102.819,2.5507,3.5035,1.14e-07,6.99e-09,123.96,104.51,100.55,270.0,3.6
39.1,7826.775,102.845,2.5957,3.4722,1.15e-07,7.05e-09,123.95,104.51,100.54,270.0,3.6
40.1,7827.84,102.014,2.5892,3.441,1.14e-07,7e-09,123.96,104.51,100.55,270.01,3.6
41.2,7828.92,101.334,2.591,3.4097,1.14e-07,6.93e-09,123.97,104.52,100.54,270.0,3.6
42.3,7830.001,101.596,2.6079,3.5348,1.14e-07,6.94e-09,123.96,104.51,100.55,270.0,3.6
43.4,7831.075,104.385,2.5882,3.3784,1.14e-07,7e-09,123.96,104.51,100.55,269.99,3.6
44.4,7832.139,103.136,2.5948,3.5348,1.14e-07,7.07e-09,123.95,104.51,100.55,269.99,3.6
45.5,7833.229,102.697,2.5967,3.441,1.15e-07,7.01e-09,123.96,104.51,100.55,269.99,3.6
46.6,7834.33,102.725,2.5648,3.5974,1.15e-07,7.08e-09,123.96,104.52,100.55,270.02,3.6
47.7,7835.43,102.359,2.5976,3.5661,1.14e-07,6.99e-09,123.97,104.51,100.55,270.01,3.6
48.8,7836.517,102.235,2.5995,3.4722,1.14e-07,6.88e-09,123.97,104.51,100.55,270.01,3.6
49.9,7837.621,102.778,2.6023,3.5348,1.15e-07,6.94e-09,123.97,104.51,100.55,270.0,3.6
51.0,7838.735,101.288,2.5695,3.5974,1.14e-07,6.92e-09,123.97,104.51,100.54,269.99,3.6
52.1,7839.842,102.276,2.5845,3.5974,1.14e-07,6.94e-09,123.97,104.51,100.55,269.99,3.6
53.2,7840.916,104.119,2.5929,3.4722,1.14e-07,6.99e-09,123.97,104.51,100.55,269.99,3.6
54.3,7841.992,103.207,2.576,3.5661,1.14e-07,7.05e-09,123.97,104.51,100.54,270.01,3.6
55.4,7843.072,102.534,2.5901,3.5661,1.14e-07,6.99e-09,123.97,104.51,100.55,270.01,3.6
56.4,7844.136,103.002,2.5929,3.441,1.15e-07,6.93e-09,123.97,104.51,100.55,269.99,3.6
57.5,7845.222,99.476,2.5929,3.5348,1.14e-07,6.93e-09,123.96,104.51,100.55,269.99,3.6
58.6,7846.302,102.252,2.5779,3.5661,1.14e-07,6.93e-09,123.96,104.51,100.55,269.99,3.6
59.7,7847.377,101.641,2.5976,3.2846,1.14e-07,6.96e-09,123.97,104.51,100.55,270.0,3.6
