block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1369.276,103.144,3.2799,4.7861,1.09e-07,9.85e-09,123.22,100.67,105.61,270.01,1.6
1.1,1370.354,105.185,3.2789,4.8799,1.09e-07,9.2e-09,123.21,100.67,105.61,269.99,1.6
2.2,1371.43,108.245,3.2301,4.7548,1.09e-07,9.16e-09,123.21,100.67,105.61,270.0,2.0
3.2,1372.491,109.722,3.2339,4.7861,1.09e-07,9.18e-09,123.22,100.67,105.61,269.99,2.0
4.4,1373.627,105.156,3.2057,4.7548,1.09e-07,9.14e-09,123.22,100.67,105.61,270.0,2.0
5.5,1374.744,110.183,3.2911,4.9738,1.09e-07,9.16e-09,123.22,100.67,105.61,269.99,2.0
6.6,1375.84,107.406,3.2817,4.8486,1.09e-07,9.2e-09,123.22,100.67,105.61,270.0,2.0
7.6,1376.895,103.339,3.247,4.9112,1.09e-07,9.24e-09,123.22,100.67,105.61,269.99,2.0
8.7,1377.969,107.681,3.2198,4.8173,1.09e-07,9.18e-09,123.22,100.67,105.61,269.99,2.0
9.8,1379.051,101.532,3.2827,4.9425,1.09e-07,9.22e-09,123.22,100.67,105.61,269.99,2.0
10.9,1380.141,101.591,3.263,4.9425,1.09e-07,9.18e-09,123.22,100.67,105.6,270.0,2.0
12.0,1381.201,104.29,3.2386,4.7548,1.09e-07,9.2e-09,123.22,100.67,105.61,270.01,2.0
13.0,1382.282,105.592,3.2404,4.9425,1.09e-07,9.15e-09,123.23,100.67,105.61,270.0,2.0
14.1,1383.36,107.043,3.2846,4.7548,1.09e-07,9.18e-09,123.23,100.67,105.61,269.99,2.0
15.2,1384.447,107.174,3.217,4.9425,1.1e-07,9.24e-09,123.24,100.67,105.61,269.99,2.0
16.3,1385.532,107.712,3.2414,4.8799,1.09e-07,9.23e-09,123.24,100.67,105.61,270.0,2.0
17.4,1386.659,104.174,3.2583,4.9112,1.09e-07,9.18e-09,123.24,100.67,105.61,270.0,2.0
18.5,1387.778,110.015,3.2958,4.8799,1.09e-07,9.19e-09,123.24,100.67,105.61,270.0,2.0
19.6,1388.858,106.308,3.2583,4.8799,1.09e-07,9.14e-09,123.24,100.67,105.61,270.0,2.0
