block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1905.57,139.083,3.0162,3.2533,1.09e-07,6.97e-09,126.96,97.11,100.06,270.0,2.8
1.1,1906.637,143.231,3.0706,3.222,1.09e-07,7.09e-09,126.96,97.11,100.06,270.01,2.8
2.2,1907.711,140.079,3.0546,3.3158,1.09e-07,7.06e-09,126.95,97.12,100.06,270.01,2.8
3.3,1908.807,141.862,3.1222,3.2846,1.08e-07,7.18e-09,126.95,97.11,100.06,269.99,2.8
4.4,1909.888,143.445,3.1006,3.2846,1.08e-07,7.2e-09,126.95,97.12,100.06,269.99,2.8
5.4,1910.965,142.452,3.1269,3.3471,1.08e-07,7.2e-09,126.95,97.12,100.06,269.99,2.8
6.5,1912.026,145.781,3.1138,3.3784,1.08e-07,7.15e-09,126.95,97.12,100.06,269.99,2.8
7.6,1913.107,143.767,3.1447,3.3471,1.08e-07,7.18e-09,126.95,97.12,100.06,270.0,2.8
8.6,1914.178,146.059,3.1306,3.3784,1.07e-07,7.36e-09,126.94,97.13,100.06,269.99,2.8
9.7,1915.243,147.281,3.1719,3.3784,1.06e-07,7.36e-09,126.95,97.12,100.06,270.0,2.8
10.9,1916.401,148.14,3.1025,3.3471,1.06e-07,7.48e-09,126.95,97.13,100.06,270.0,2.8
12.0,1917.524,147.774,3.1616,3.3784,1.06e-07,7.48e-09,126.95,97.14,100.06,270.0,2.8
13.1,1918.598,147.712,3.1691,3.4097,1.06e-07,7.37e-09,126.95,97.14,100.06,270.0,2.8
14.1,1919.672,149.236,3.1748,3.4722,1.06e-07,7.34e-09,126.95,97.14,100.06,269.99,3.2
15.2,1920.734,147.965,3.14,3.4097,1.05e-07,7.43e-09,126.95,97.14,100.06,270.0,3.2
16.3,1921.816,147.683,3.1916,3.4097,1.06e-07,7.3e-09,126.95,97.14,100.06,270.0,3.2
17.4,1922.89,148.81,3.1701,3.441,1.06e-07,7.39e-09,126.95,97.14,100.06,269.99,3.2
18.4,1923.982,145.49,3.1607,3.5035,1.05e-07,7.55e-09,126.95,97.14,100.06,270.0,3.2
19.5,1925.044,152.744,3.187,3.4097,1.05e-07,7.59e-09,126.96,97.14,100.06,269.99,3.2
20.6,1926.121,144.231,3.2029,3.4097,1.05e-07,7.48e-09,126.96,97.14,100.06,270.0,3.2
21.7,1927.189,148.888,3.1945,3.5348,1.05e-07,7.44e-09,126.96,97.13,100.06,270.0,3.2
22.7,1928.272,147.171,3.171,3.3784,1.05e-07,7.49e-09,126.96,97.14,100.06,270.01,3.2
23.9,1929.391,145.518,3.202,3.3784,1.05e-07,7.49e-09,126.96,97.13,100.06,270.0,2.8
25.0,1930.503,150.559,3.1794,3.4097,1.04e-07,7.54e-09,126.96,97.13,100.06,269.99,2.8
26.1,1931.59,147.289,3.2001,3.4097,1.04e-07,7.63e-09,126.95,97.13,100.06,269.99,2.8
27.1,1932.673,149.035,3.2123,3.3784,1.04e-07,7.59e-09,126.95,97.13,100.06,270.0,2.8
28.2,1933.738,146.508,3.2226,3.4097,1.05e-07,7.6e-09,126.95,97.14,100.06,270.0,2.8
29.3,1934.824,147.999,3.2123,3.5035,1.04e-07,7.6e-09,126.95,97.14,100.06,270.01,2.8
30.4,1935.899,151.268,3.1963,3.4722,1.04e-07,7.46e-09,126.95,97.14,100.06,270.0,2.8
31.4,1936.973,149.216,3.2236,3.4097,1.04e-07,7.43e-09,126.95,97.14,100.06,269.99,2.8
32.5,1938.036,147.449,3.2142,3.4097,1.04e-07,7.41e-09,126.95,97.14,100.06,269.99,2.8
33.6,1939.125,147.374,3.186,3.4097,1.04e-07,7.52e-09,126.94,97.14,100.06,270.01,2.8
34.7,1940.2,145.013,3.201,3.3784,1.04e-07,7.57e-09,126.95,97.14,100.06,270.01,2.8
35.8,1941.286,144.253,3.2151,3.4097,1.04e-07,7.59e-09,126.95,97.14,100.06,270.0,2.8
36.9,1942.412,149.062,3.1841,3.441,1.04e-07,7.56e-09,126.95,97.14,100.06,269.99,2.8
38.0,1943.525,147.563,3.1898,3.4097,1.04e-07,7.46e-09,126.95,97.14,100.06,269.99,2.8
39.1,1944.598,143.914,3.2038,3.4097,1.04e-07,7.41e-09,126.95,97.14,100.06,270.0,2.8
40.1,1945.679,145.305,3.1907,3.3784,1.04e-07,7.47e-09,126.95,97.13,100.06,269.99,2.8
41.2,1946.744,146.607,3.1738,3.4722,1.03e-07,7.4e-09,126.95,97.13,100.06,270.01,2.8
42.3,1947.829,145.2,2.9561,3.441,1.04e-07,7.34e-09,126.95,97.13,100.06,270.0,2.8
43.4,1948.91,144.153,3.2123,3.441,1.04e-07,7.54e-09,126.95,97.13,100.06,269.99,2.8
44.5,1949.986,137.024,3.1823,3.4097,1.04e-07,7.77e-09,126.95,97.14,100.06,269.99,3.2
45.5,1951.063,145.181,3.1804,3.4097,1.04e-07,7.36e-09,126.96,97.14,100.06,270.0,3.2
46.6,1952.13,151.198,3.1504,3.3784,1.03e-07,7.38e-09,126.95,97.14,100.06,270.0,3.2
47.7,1953.207,143.85,3.1663,3.4097,1.04e-07,7.46e-09,126.96,97.13,100.06,270.0,3.2
48.8,1954.288,143.436,3.2076,3.4722,1.03e-07,7.36e-09,126.96,97.14,100.06,269.99,3.2
49.9,1955.403,143.089,3.1992,3.4097,1.04e-07,7.31e-09,126.95,97.14,100.06,270.0,3.2
51.0,1956.506,149.758,3.187,3.441,1.03e-07,7.48e-09,126.95,97.14,100.06,270.0,3.2
52.1,1957.616,139.252,3.187,3.4097,1.03e-07,7.47e-09,126.95,97.14,100.06,270.0,3.2
53.2,1958.731,144.584,3.1926,3.441,1.03e-07,7.5e-09,126.95,97.14,100.06,270.0,3.2
54.3,1959.823,146.915,3.1335,3.441,1.03e-07,7.47e-09,126.95,97.14,100.06,270.0,3.2
55.4,1960.898,140.576,3.1954,3.4097,1.03e-07,7.4e-09,126.95,97.13,100.06,269.99,3.2
56.4,1961.968,142.546,3.1954,3.441,1.03e-07,7.38e-09,126.95,97.14,100.06,269.99,3.2
57.5,1963.025,149.944,3.1851,3.441,1.03e-07,7.26e-09,126.95,97.13,100.06,269.99,3.2
58.6,1964.102,145.766,3.1804,3.441,1.03e-07,7.48e-09,126.95,97.13,100.06,270.0,3.2
59.6,1965.173,143.841,3.1776,3.4097,1.03e-07,7.4e-09,126.94,97.14,100.06,270.01,3.2
