block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,6412.779,88.421,2.882,4.3794,1.06e-07,6.59e-09,120.24,107.03,104.88,269.99,2.4
1.1,6413.835,90.514,2.8669,4.3794,1.06e-07,6.54e-09,120.24,107.03,104.88,270.0,2.4
2.2,6414.915,97.442,2.8698,4.3794,1.06e-07,6.58e-09,120.24,107.02,104.88,270.0,2.4
3.3,6415.989,100.074,2.8632,4.3794,1.06e-07,6.63e-09,120.24,107.02,104.88,270.0,2.4
4.4,6417.116,97.745,2.8885,4.4107,1.06e-07,6.68e-09,120.24,107.02,104.88,270.0,2.4
5.5,6418.233,97.686,2.8632,4.3794,1.06e-07,6.63e-09,120.24,107.01,104.88,269.99,2.4
6.6,6419.328,88.96,2.8425,4.3481,1.06e-07,6.65e-09,120.24,107.01,104.88,269.99,2.4
7.7,6420.41,86.113,2.8529,4.3794,1.06e-07,6.61e-09,120.24,107.01,104.88,270.0,2.4
8.8,6421.494,99.832,2.8191,4.3794,1.06e-07,6.52e-09,120.25,107.0,104.88,270.0,2.4
9.8,6422.566,99.58,2.8257,4.3481,1.06e-07,6.57e-09,120.25,107.0,104.88,270.0,2.4
10.9,6423.638,99.305,2.8707,4.3794,1.06e-07,6.65e-09,120.25,107.0,104.88,270.0,2.4
12.0,6424.725,100.67,2.8641,4.3481,1.06e-07,6.69e-09,120.25,107.0,104.88,270.0,2.4
13.1,6425.811,89.146,2.8998,4.3794,1.06e-07,6.66e-09,120.25,107.01,104.88,270.0,2.4
14.2,6426.89,99.255,2.8876,4.3794,1.06e-07,6.69e-09,120.25,107.01,104.88,270.0,2.4
15.2,6427.947,100.169,2.8726,4.4107,1.06e-07,6.61e-09,120.24,107.01,104.88,270.0,2.4
16.3,6429.042,94.641,2.8932,4.3794,1.06e-07,6.53e-09,120.24,107.02,104.87,269.99,2.4
17.4,6430.177,94.863,2.8669,4.3794,1.06e-07,6.57e-09,120.24,107.01,104.88,270.0,2.4
18.5,6431.284,93.075,2.8632,4.3794,1.06e-07,6.53e-09,120.24,107.02,104.88,270.0,2.4
19.6,6432.343,96.046,2.881,4.3794,1.06e-07,6.58e-09,120.24,107.02,104.88,270.0,2.4
20.7,6433.425,90.589,2.881,4.3481,1.06e-07,6.64e-09,120.24,107.02,104.88,269.99,2.4
21.8,6434.503,95.156,2.8266,4.3794,1.06e-07,6.71e-09,120.24,107.02,104.88,269.99,2.4
22.8,6435.581,97.942,2.9045,4.3794,1.06e-07,6.59e-09,120.24,107.01,104.88,270.01,2.4
23.9,6436.638,90.755,2.8632,4.3794,1.06e-07,6.54e-09,120.24,107.01,104.88,270.01,2.4
25.0,6437.717,92.076,2.8895,4.3481,1.06e-07,6.57e-09,120.24,107.01,104.88,270.0,2.4
26.1,6438.79,102.007,2.8838,4.442,1.06e-07,6.55e-09,120.24,107.01,104.88,270.0,2.4
27.1,6439.848,97.486,2.8163,4.3794,1.06e-07,6.57e-09,120.24,107.01,104.88,269.99,2.0
28.2,6440.927,98.502,2.8707,4.3168,1.06e-07,6.64e-09,120.25,107.01,104.88,269.99,2.0
29.3,6442.005,93.803,2.8463,4.3794,1.06e-07,6.7e-09,120.24,107.01,104.88,269.99,2.0
30.4,6443.113,98.741,2.8435,4.3481,1.06e-07,6.58e-09,120.24,107.01,104.88,269.99,2.0
31.5,6444.235,103.082,2.8238,4.3794,1.06e-07,6.68e-09,120.25,107.01,104.88,270.01,2.0
32.6,6445.336,99.892,2.8989,4.3794,1.06e-07,6.58e-09,120.24,107.01,104.88,270.0,2.0
33.7,6446.415,96.111,2.8491,4.4107,1.07e-07,6.52e-09,120.24,107.01,104.88,270.0,2.0
34.8,6447.489,96.812,2.8669,4.3794,1.06e-07,6.57e-09,120.24,107.02,104.88,269.99,2.0
35.8,6448.571,98.244,2.8519,4.3794,1.06e-07,6.63e-09,120.24,107.02,104.88,269.99,2.0
36.9,6449.633,91.542,2.9054,4.3794,1.06e-07,6.69e-09,120.24,107.01,104.88,269.99,2.0
38.0,6450.714,97.552,2.8698,4.3481,1.06e-07,6.58e-09,120.24,107.02,104.88,269.99,2.0
39.1,6451.802,96.819,2.9007,4.3794,1.06e-07,6.68e-09,120.24,107.02,104.88,270.0,2.0
40.1,6452.885,98.394,2.8763,4.3794,1.06e-07,6.57e-09,120.24,107.02,104.87,270.01,2.0
41.2,6453.947,100.608,2.8181,4.3794,1.06e-07,6.53e-09,120.24,107.01,104.88,270.01,2.0
42.3,6455.031,90.524,2.7853,4.4107,1.06e-07,6.58e-09,120.24,107.01,104.88,269.99,2.0
43.4,6456.149,95.17,2.8848,4.4107,1.06e-07,6.63e-09,120.24,107.01,104.88,269.99,2.0
44.6,6457.289,96.947,2.8782,4.4107,1.06e-07,6.57e-09,120.24,107.01,104.88,270.0,2.0
45.6,6458.365,101.63,2.866,4.3794,1.06e-07,6.64e-09,120.24,107.01,104.88,270.0,2.0
46.7,6459.428,102.875,2.8576,4.4107,1.06e-07,6.67e-09,120.24,107.01,104.88,270.0,2.4
47.8,6460.505,95.784,2.8763,4.4107,1.06e-07,6.58e-09,120.24,107.01,104.88,270.0,2.4
48.8,6461.582,97.325,2.8942,4.3481,1.06e-07,6.54e-09,120.24,107.01,104.88,270.0,2.4
49.9,6462.641,99.482,2.8857,4.3794,1.06e-07,6.56e-09,120.24,107.01,104.88,269.99,2.4
51.0,6463.728,94.094,2.8782,4.3168,1.06e-07,6.65e-09,120.24,107.01,104.88,270.0,2.4
52.1,6464.809,88.698,2.8369,4.3794,1.06e-07,6.58e-09,120.24,107.01,104.88,270.0,2.4
53.2,6465.887,97.542,2.8576,4.3794,1.06e-07,6.67e-09,120.25,107.01,104.88,270.0,2.4
54.2,6466.945,102.81,2.8632,4.3794,1.06e-07,6.68e-09,120.25,107.01,104.88,270.0,2.4
55.3,6468.016,101.408,2.8942,4.3794,1.06e-07,6.58e-09,120.24,107.01,104.88,269.99,2.4
56.4,6469.113,80.106,2.8848,4.3481,1.06e-07,6.55e-09,120.24,107.02,104.88,270.0,2.4
57.5,6470.228,94.267,2.8529,4.4107,1.06e-07,6.59e-09,120.24,107.02,104.88,270.0,2.0
58.6,6471.332,97.732,2.8857,4.3794,1.06e-07,6.53e-09,120.24,107.01,104.88,270.0,2.0
59.7,6472.409,100.429,2.8529,4.4107,1.06e-07,6.59e-09,120.24,107.01,104.88,269.99,2.0
